org_name,time,category,org_rating
Killik Koyu,2026-03-10 12:37:09,"Nature, parks and outdoor places",0.0
Malatya,2026-03-06 20:01:40,"Landmarks, addresses and geography",
Cumhuriyet Üniversitesi Veteriner Fakültesi Hayvan Hastanesi,2026-03-12 07:28:46,Education and training,4.1
Karadeniz Lahmacun ve Pide Salonu,2026-03-14 13:37:45,Food and beverages,3.9
Çelebiler Emlak,2026-03-07 02:44:48,Real estate and business properties,
Emre Çorlu Volkswagen Özel Servisi,2026-03-01 09:58:38,"Automotive, motorcycles and vehicles",4.8
,2026-03-12 15:12:33,Other and unspecified,
Gökdere Köyü,2026-03-07 06:26:07,"Landmarks, addresses and geography",
Kahvaltı Dünyası,2026-03-15 07:17:02,Food and beverages,4.4
Hatice Sultan Gözleme Evi,2026-03-13 14:56:59,Food and beverages,5.0
Sivas Numune Hastanesi,2026-03-05 13:36:01,Healthcare and medical services,3.7
Mas Diafon Yetkili Servis Bölge Bayii,2026-03-09 11:09:44,Retail and trade,
Sevilla Katedrali,2026-03-16 18:39:48,Religion and community organizations,5.0
Lider Egzoz,2026-03-09 11:43:02,"Automotive, motorcycles and vehicles",4.1
Sarıtaş Doğaltaş,2026-03-17 18:43:05,"Manufacturing, industry and equipment",4.4
Pars Ali Total Bayii Dinlenme Tesisleri,2026-03-14 13:35:14,"Automotive, motorcycles and vehicles",2.5
Dr. İ. Şevki Atasagun Nevşehir Devlet Hastanesi,2026-03-13 14:57:59,Healthcare and medical services,4.0
Kayseri Otobüs Terminali,2026-02-14 08:14:29,"Landmarks, addresses and geography",3.4
,2026-03-06 20:00:52,Other and unspecified,
Bear Fit Gym,2026-02-18 14:12:45,Sports and active recreation,4.1
"Belediye Sok., No:10",2026-03-10 03:56:57,Agriculture,
Kepenek Cad.,2026-03-04 19:28:41,"Landmarks, addresses and geography",
Doruk Oto Sürücü Kursu,2026-03-08 17:38:52,"Automotive, motorcycles and vehicles",4.6
Istanbul Sex Shop,2026-03-09 07:24:29,"Beauty, personal care and wellness",
Salonika 1881,2026-02-22 17:46:55,Food and beverages,4.5
Urla Dereboyu Yeni Sanat Sokağı,2026-03-17 16:28:53,Retail and trade,4.8
,2026-03-10 06:00:15,Other and unspecified,
Esenlik,2026-03-08 09:30:01,Food and beverages,2.3
3n Sofra Kebap ve Lahmacun Salonu,2026-03-14 13:31:10,Food and beverages,4.3
Karalar Köyü,2026-03-13 03:37:36,"Landmarks, addresses and geography",
Fushimi Inari Taisha Honden,2026-02-27 17:52:29,"Tourism, lodging and travel",4.8
Güney Ekspresi,2026-03-01 10:52:37,"Nature, parks and outdoor places",
Sümela Manastırı,2026-03-08 16:28:32,"Nature, parks and outdoor places",4.3
Migros,2026-03-07 19:47:43,Food and beverages,4.1
Sagrada Familia,2026-03-17 20:21:50,Religion and community organizations,5.0
Bostancık Köyü,2026-03-13 03:33:56,Government and municipal services,
Hayat Cafe Restaraunt,2026-03-01 18:14:51,Food and beverages,5.0
Divriği Ulu Camii ve Darüşşifası,2026-02-18 21:02:45,Religion and community organizations,5.0
Ovacık Köyü,2026-03-12 15:14:15,"Landmarks, addresses and geography",
Erciyes Kayak Merkezi,2026-03-14 14:33:09,"Nature, parks and outdoor places",
Yıldızeli,2026-03-13 03:36:15,"Landmarks, addresses and geography",
Sultanşehir Blv.,2026-03-15 18:27:20,"Landmarks, addresses and geography",
Sevilla,2026-03-16 18:38:43,"Landmarks, addresses and geography",
Erzurum,2026-03-09 12:46:19,"Landmarks, addresses and geography",
Browni Patisserie & Bakery,2026-03-03 14:07:00,Food and beverages,
Sızır Şelalesi,2026-03-14 14:32:30,"Nature, parks and outdoor places",0.0
Hadim Alanya Cad.,2026-02-14 09:15:26,"Landmarks, addresses and geography",
,2026-03-01 13:23:00,Other and unspecified,
3n Sofra Kebap ve Lahmacun Salonu,2026-03-08 14:43:35,Food and beverages,4.3
Novada Tokat Alışveriş Merkezi,2026-03-07 06:33:53,Retail and trade,4.2
Cappadocia Caves Hotel,2026-02-28 19:08:36,"Tourism, lodging and travel",4.6
Mimar Sami Aydın Tüneli,2026-03-04 19:28:18,"Landmarks, addresses and geography",
Sivas Merkez ,2026-02-23 21:34:58,"Nature, parks and outdoor places",
Foto Sırcan,2026-03-15 06:45:06,"Utilities, security and maintenance services",4.4
Sagrada Familia,2026-03-17 20:27:00,Religion and community organizations,5.0
Apple Kayseri,2026-02-27 05:06:07,"IT, telecommunications and electronics",
Linza Furniture,2026-03-07 16:28:57,Retail and trade,
Lezzetçi,2026-03-05 10:21:54,Food and beverages,4.4
Sivas,2026-02-22 08:59:12,Government and municipal services,
Sümela Manastırı,2026-03-08 16:26:59,"Nature, parks and outdoor places",4.3
AutoClub,2026-03-03 07:07:23,"Automotive, motorcycles and vehicles",4.4
Pazar Döner,2026-03-01 09:40:58,Food and beverages,4.0
Sivas,2026-03-16 07:02:15,Government and municipal services,
Sivas,2026-03-09 12:38:46,Government and municipal services,
Sivas Farabi Gençlik Merkezi,2026-02-15 10:22:46,Religion and community organizations,4.9
Sivas,2026-02-15 11:41:30,Government and municipal services,
Taşlıdere Dinlenme Tesisleri,2026-02-27 15:52:18,Food and beverages,1.1
Çin Büfe,2026-03-10 18:59:30,Food and beverages,1.9
Paribu Cineverse,2026-02-19 18:31:14,"Culture, arts and entertainment",4.2
Haliçi Tavacı Mustafa Restaurant,2026-03-02 19:00:24,Food and beverages,4.2
Sivas,2026-02-14 01:24:26,Government and municipal services,
Kayseri Büyükşehir Belediyesi Ulaşım A. Ş Otobüs İşletme Müd,2026-03-02 17:05:16,Transportation and logistics,2.7
,2026-02-27 11:20:45,Other and unspecified,
Sivas petshop Nunu pet shop & pet kuaför banyo ve traş,2026-03-12 08:02:21,"Beauty, personal care and wellness",5.0
Kayseri Büyükşehir Belediyesi Ulaşım A. Ş Otobüs İşletme Müd,2026-03-02 17:06:05,Transportation and logistics,2.7
Sivas Öğretmenevi,2026-03-08 09:53:57,"Construction, renovation and interior",0.0
Güloğulları Otomotiv,2026-03-05 13:16:46,"Automotive, motorcycles and vehicles",
Eyüp Sultan Mah.,2026-02-21 16:56:04,Government and municipal services,
Sivas,2026-03-08 20:23:06,Government and municipal services,
Gubate Restaurant,2026-03-15 07:17:41,Food and beverages,4.4
Zeugma Mozaik Müzesi,2026-03-16 19:20:24,"Nature, parks and outdoor places",5.0
,2026-03-11 23:45:22,Other and unspecified,
Antalya Belek Üniversitesi,2026-03-13 00:24:31,Education and training,3.9
Türkiye Noterler Birliği,2026-02-27 06:21:54,Real estate and business properties,3.3
Dempa Lpg Dönüşüm Sistemleri,2026-03-11 01:42:21,"Utilities, security and maintenance services",4.1
Gaziantep İl Tarım ve Orman Müdürlüğü,2026-03-09 23:09:47,Government and municipal services,0.0
100. Yıl Kent Parkı,2026-03-06 20:10:19,"Culture, arts and entertainment",0.0
Mücahit Etli Pide ve Lahmacun Salonu,2026-03-14 13:28:47,Food and beverages,4.7
Karalar Köyü,2026-03-13 03:37:56,"Landmarks, addresses and geography",
Sıvas Demırler Mobilya Avm,2026-03-07 16:24:38,Retail and trade,
Karalar Köyü,2026-03-13 03:36:51,"Landmarks, addresses and geography",
,2026-02-26 14:15:51,Other and unspecified,
Afısı Sistemleri,2026-03-17 07:40:45,"IT, telecommunications and electronics",
Sagrada Familia,2026-03-17 20:25:07,Religion and community organizations,5.0
