org_name,time,category,org_rating
Karma Baskı Dünyası,2026-03-11 20:05:45,"Utilities, security and maintenance services",5.0
,2026-02-28 09:11:09,Other and unspecified,
,2026-03-08 14:16:40,Other and unspecified,
Tüpçü Silifke & Hayat Su Berak Su,2026-03-06 15:58:15,Retail and trade,4.9
Doğa&Ada Kebap Salonu,2026-03-17 18:46:16,Food and beverages,2.5
Çukurova Üniversitesi Tıp Fakültesi Balcalı Hastanesi,2026-03-02 14:09:50,Healthcare and medical services,2.8
Le Bûcher,2026-03-14 22:41:40,"Landmarks, addresses and geography",
Gaziantep,2026-03-15 05:14:30,"Landmarks, addresses and geography",
Moda Sahil Parkı,2026-03-03 12:42:32,"Culture, arts and entertainment",5.0
Adana Gündoğdu Koleji,2026-03-15 11:06:27,Education and training,4.3
Mersin Büyükşehir Belediyesi,2026-03-03 18:56:18,Government and municipal services,0.0
Deniz Suyu Balık Restaurant,2026-03-04 15:24:42,Food and beverages,4.7
,2026-03-11 08:37:58,Other and unspecified,
Mama Yöresel Ev Yemekleri,2026-03-17 13:00:41,Food and beverages,4.8
TerraDom Restaurant,2026-03-10 08:20:41,Food and beverages,
İlk Kırmızı Cafe,2026-03-07 23:19:51,Food and beverages,4.0
Koçak Baklava,2026-03-15 11:11:37,Food and beverages,4.5
Yalvaç,2026-02-28 06:20:41,"Landmarks, addresses and geography",
Çakıl Eğlence Merkezi,2026-03-13 22:36:21,"Culture, arts and entertainment",3.6
Powerşarj Şarj İstasyonu,2026-03-13 03:24:53,"Automotive, motorcycles and vehicles",
Atatürk Parkı,2026-03-16 17:49:30,"Culture, arts and entertainment",0.0
Tokat Şehir Ormanı,2026-03-13 16:38:17,"Nature, parks and outdoor places",
Adana Orman Bölge Müdürlüğü,2026-03-10 07:19:15,Government and municipal services,0.0
Konya,2026-03-08 13:59:22,"Landmarks, addresses and geography",
Lider Elektrik Aydınlatma,2026-03-05 07:41:50,"Manufacturing, industry and equipment",4.3
Çelik Akademi Belgelendirme,2026-02-27 06:50:51,"Utilities, security and maintenance services",
Yalova,2026-02-15 10:59:33,"Landmarks, addresses and geography",
Преображенский,2026-03-08 19:54:43,"Construction, renovation and interior",4.4
,2026-03-03 22:39:24,Other and unspecified,
Doğu Akdeniz Ormancılık Araştırma Enstitüsü,2026-03-12 08:35:25,"Manufacturing, industry and equipment",0.0
,2026-02-26 14:27:26,Other and unspecified,
Palm City Alışveriş Merkezi,2026-03-14 05:36:10,Retail and trade,4.3
Öz Diyarbakır Seyahat,2026-03-05 12:15:21,Transportation and logistics,4.1
Aris İstanbul Güzellik Merkezi,2026-03-10 18:25:00,"Beauty, personal care and wellness",4.6
Ladadika,2026-03-09 12:01:03,"Nature, parks and outdoor places",
Elips Royal Otel,2026-03-15 09:03:42,"Tourism, lodging and travel",4.1
Sahibinden.com,2026-02-15 07:59:47,Government and municipal services,0.0
Anamur Şoförler ve Otomobilciler Odası,2026-03-11 09:34:21,Retail and trade,
Adıyaman,2026-03-11 11:28:37,"Landmarks, addresses and geography",
Artuklu,2026-03-05 14:51:02,"Nature, parks and outdoor places",
Palm City Alışveriş Merkezi,2026-03-14 05:35:30,Retail and trade,4.3
15. Cad.,2026-03-16 10:02:28,"Landmarks, addresses and geography",
Paribu Cineverse,2026-03-01 11:21:23,"Culture, arts and entertainment",4.7
Kampüs Sertifika,2026-02-27 06:51:15,Education and training,
Mersin Şehirlerarası Otobüs Terminali,2026-03-08 18:44:40,"Landmarks, addresses and geography",3.8
Lunapark,2026-02-20 17:16:45,"Nature, parks and outdoor places",3.9
,2026-03-10 10:17:42,Other and unspecified,
Arkadas Tantuni,2026-03-03 11:41:40,Food and beverages,4.5
Parusa na kryshe,2026-03-01 14:04:08,Food and beverages,5.0
"7053 Sok., No:23B",2026-02-27 22:25:35,Agriculture,
Adana Arkeoloji Müzesi,2026-03-17 11:40:44,"Nature, parks and outdoor places",5.0
Taşkale Köyü,2026-03-03 13:00:00,"Landmarks, addresses and geography",
Sabancı Merkez Cami,2026-03-17 12:17:32,Religion and community organizations,5.0
,2026-03-16 14:49:05,Other and unspecified,
Başak Fırın Pide ve Lahmacun,2026-03-08 01:00:37,Food and beverages,4.6
Deniz Müzesi Parkı,2026-03-06 12:32:35,"Culture, arts and entertainment",
Bi Fikir Tasarım Atölyesi,2026-03-07 07:55:49,Retail and trade,5.0
Yukarıkarataş Mah.,2026-02-14 17:38:48,Government and municipal services,
,2026-02-14 15:45:31,Other and unspecified,
Tarsus Devlet Hastanesi Acil Servis,2026-02-27 06:49:36,Healthcare and medical services,
2447. Sok.,2026-03-13 02:25:12,"Landmarks, addresses and geography",
Kardeşler Fırın,2026-02-16 20:44:25,Food and beverages,
,2026-03-06 09:24:47,Other and unspecified,
Kayseri Kapadokya Transfer,2026-02-26 15:48:42,"Nature, parks and outdoor places",4.7
Şehit Uğur İnal Ortaokulu,2026-03-13 02:52:44,Education and training,
Yöreden Kafe,2026-03-08 14:18:20,Food and beverages,4.5
Tarsus Ceza İnfaz Kurumları Kampüsü,2026-03-02 09:39:38,Education and training,
Erdemli Otogar,2026-03-03 16:31:39,"Landmarks, addresses and geography",4.0
Alsancak Korku Evi,2026-02-22 10:26:29,Sports and active recreation,5.0
Isparta,2026-02-24 15:34:51,"Landmarks, addresses and geography",
City of Kazan,2026-02-19 19:17:03,"Landmarks, addresses and geography",
Bülent Savaş Kuaför,2026-03-16 02:29:03,"Beauty, personal care and wellness",4.9
Silifke Kalesi,2026-03-08 08:49:10,"Nature, parks and outdoor places",4.2
Mersin,2026-03-17 12:28:56,"Landmarks, addresses and geography",
Çopuroğlu Baklava,2026-03-15 11:12:13,Food and beverages,4.1
Kemer,2026-03-04 12:36:43,"Nature, parks and outdoor places",5.0
Aydıncık,2026-03-12 19:20:46,"Landmarks, addresses and geography",
Busu Art Coffee. co,2026-03-16 14:46:59,Food and beverages,4.3
Evrim Studio Pilates,2026-03-04 20:34:00,"Beauty, personal care and wellness",
Hacı Hasan Ali Kömürcüoğlu Ortaokulu,2026-02-15 13:04:30,Education and training,
Yalova Çınarcık,2026-02-15 10:55:58,"Nature, parks and outdoor places",
Yakamoz Kebap Salonu,2026-03-13 13:52:12,Food and beverages,4.6
,2026-03-14 07:12:37,Other and unspecified,
Tüvtürk Adana Yüreğir Araç Muayene İstasyonu,2026-03-10 12:01:39,"Automotive, motorcycles and vehicles",1.8
Adkkapi,2026-03-13 05:46:27,"Construction, renovation and interior",
Boranlar Otomotiv Fıat Yetkili Bayi,2026-03-10 08:21:40,"Automotive, motorcycles and vehicles",4.6
Darüşşafaka Urla Rezidans,2026-03-06 19:30:48,Healthcare and medical services,4.3
Çukurova Cam,2026-03-14 14:03:40,"Manufacturing, industry and equipment",
Prof. Dr. Vahide Baysal Akkaya,2026-03-10 23:15:34,Finance and professional services,
Hızırbey Ortaokulu,2026-02-15 13:06:18,Education and training,0.0
2705. Sok.,2026-03-16 10:03:26,"Landmarks, addresses and geography",
Parkpoint Cafe Mut,2026-03-17 19:13:36,Food and beverages,4.3
Shibuya Station,2026-03-07 08:48:25,"Nature, parks and outdoor places",0.0
Monaliza Plaza,2026-03-09 18:05:36,Real estate and business properties,
Isparta istiridye mantarı,2026-03-03 14:21:58,Food and beverages,
Karaca Pastanesi,2026-03-17 14:08:59,Food and beverages,4.8
,2026-03-14 15:00:34,Other and unspecified,
Yandex,2026-03-08 18:48:07,"IT, telecommunications and electronics",5.0
,2026-03-09 08:54:06,Other and unspecified,
Toplu taşıma durağı,2026-03-14 16:38:40,Transportation and logistics,
Tarsus,2026-03-06 01:17:11,"Landmarks, addresses and geography",
Ege Eczanesi,2026-03-07 11:06:07,Healthcare and medical services,3.3
Elips Royal Otel,2026-03-15 09:03:04,"Tourism, lodging and travel",4.1
Timpas Gross Market,2026-03-07 14:38:54,Food and beverages,3.3
Turan Cafe,2026-03-13 09:16:13,Food and beverages,
2447. Sok.,2026-03-13 02:24:20,"Landmarks, addresses and geography",
Sayapark Alışveriş Merkezi,2026-03-03 10:25:17,Retail and trade,4.4
"Bucher Straße, No:2",2026-03-14 22:37:51,Agriculture,
Pablo Tattoo,2026-02-16 09:59:39,"Beauty, personal care and wellness",
Gazi Mah.,2026-03-08 20:39:49,Government and municipal services,
Konyaaltı,2026-03-12 17:13:47,"Nature, parks and outdoor places",
"15. Temmuz Şehitler Cad., No:15",2026-03-05 14:49:57,Agriculture,
Silifke-yeşilovacık,2026-03-02 14:07:51,"Nature, parks and outdoor places",
Qualista Lounge,2026-02-28 03:03:02,Food and beverages,4.9
Toros Devlet Hastanesi Yenisehir Semt Klinigi,2026-03-10 17:16:49,Healthcare and medical services,4.0
Efor Güvenlik,2026-03-09 11:20:38,"Utilities, security and maintenance services",4.7
Mersin Gayrimenkul Emlak Ofisi,2026-03-03 21:08:46,Real estate and business properties,5.0
Levent Eczanesi,2026-03-10 11:54:28,Healthcare and medical services,4.4
Karboğazı,2026-03-08 06:59:09,"Nature, parks and outdoor places",0.0
Yel - Kar Oto Yıkama ve Oto Kuaför,2026-03-10 13:35:07,"Automotive, motorcycles and vehicles",4.5
Galatasaray Üniversitesi,2026-03-10 11:34:05,Education and training,1.6
,2026-03-10 08:22:01,Other and unspecified,
Öz Sultan Sofrasi,2026-03-15 10:55:50,Food and beverages,4.2
,2026-03-04 02:53:53,Other and unspecified,
Metro,2026-03-15 14:39:54,Retail and trade,4.2
Ns Döner,2026-03-04 15:10:01,Food and beverages,4.8
Mersin Şehir Eğitim ve Araştırma Hastanesi,2026-03-16 14:30:37,Healthcare and medical services,4.0
Ekin Eczanesi,2026-03-08 12:04:36,Healthcare and medical services,4.3
