org_name,time,category,org_rating
Kaplan Mobilya,2026-03-07 22:01:09,"Manufacturing, industry and equipment",
Batman Eğitim Araştırma Hastanesi,2026-03-05 15:10:59,Healthcare and medical services,2.6
Sinanhoca Mah.,2026-02-24 15:01:03,Government and municipal services,
Transport holding Company,2026-03-07 12:51:12,Transportation and logistics,0.0
Mare Bistro & Restaurant,2026-02-15 13:34:10,Food and beverages,3.9
Eftalia Resort Hotel,2026-03-15 17:07:51,Food and beverages,4.8
Çanakkale Şehitleri Anıtı ve Harp Müzesi,2026-02-15 18:16:55,"Nature, parks and outdoor places",5.0
Necip Fazıl Ortaokulu,2026-03-09 21:54:50,Education and training,
,2026-03-09 20:55:30,Other and unspecified,
Haşlamacı Mehmet Usta,2026-03-16 08:27:44,Food and beverages,4.3
Airbus,2026-03-03 07:29:27,"Manufacturing, industry and equipment",5.0
Koçkonağı Köyü,2026-03-17 17:06:16,Government and municipal services,
Batman,2026-02-15 23:05:56,"Landmarks, addresses and geography",
Sena Ankara Mobilya Mağazası - Batman,2026-02-15 19:21:17,Retail and trade,
Revithia,2026-03-05 02:14:00,Food and beverages,5.0
Muş Merkez ,2026-03-17 17:07:05,"Nature, parks and outdoor places",
Rezan Eczanesi,2026-03-05 20:46:27,Healthcare and medical services,
Varol Veranda,2026-02-28 21:37:42,Food and beverages,4.9
Yenidoğan İett Hareket Amirliği,2026-02-15 13:11:30,Transportation and logistics,
Rihan Taksi,2026-02-26 09:13:40,"Automotive, motorcycles and vehicles",4.2
Mersin,2026-02-22 08:27:04,"Landmarks, addresses and geography",
Kapıkule Sınır Kapısı,2026-02-20 17:01:07,Other and unspecified,0.0
Şok,2026-03-05 19:38:18,Food and beverages,
Batman Merkez ,2026-03-04 20:48:44,"Nature, parks and outdoor places",
Van Kalesi,2026-02-15 05:02:24,"Nature, parks and outdoor places",4.5
Kisi,2026-03-11 21:23:08,"Landmarks, addresses and geography",
Kayapınar Beldesi,2026-03-13 12:46:06,"Landmarks, addresses and geography",
Yurtiçi Kargo,2026-02-21 09:04:40,Transportation and logistics,3.0
Belediye Otobüs Aktarma İstasyonu,2026-03-12 11:55:46,Transportation and logistics,3.6
Batman Artukbey Kahve,2026-02-14 13:30:11,Food and beverages,4.3
Çömçe Et Lokantası,2026-02-28 14:07:56,Food and beverages,4.3
Nas Lunapark,2026-02-14 08:39:27,"Nature, parks and outdoor places",2.6
Belediye Otobüs Aktarma İstasyonu,2026-03-12 11:56:19,Transportation and logistics,3.6
WorldMar,2026-03-15 14:48:52,Food and beverages,3.4
Scania,2026-03-05 19:20:37,Transportation and logistics,4.8
Ramoda Cafe,2026-03-03 17:52:20,Food and beverages,5.0
Stil Oto Yıkama,2026-02-28 10:49:49,"Automotive, motorcycles and vehicles",
Gözlü Mah.,2026-02-15 09:21:38,Government and municipal services,
,2026-02-21 16:08:28,Other and unspecified,
Belediye Otobüs Aktarma İstasyonu,2026-03-12 11:54:29,Transportation and logistics,3.6
Bayır Mah.,2026-02-24 15:03:09,Government and municipal services,
Batman,2026-03-15 14:14:26,"Landmarks, addresses and geography",
Oylat Kaplıcaları,2026-02-16 19:40:48,"Tourism, lodging and travel",4.4
Büyükşehir Belediyesi Lobi,2026-02-24 15:00:11,Government and municipal services,0.0
Batman,2026-03-15 14:46:26,"Landmarks, addresses and geography",
Falanca Fal Cafe,2026-03-03 17:48:34,Food and beverages,5.0
Batman,2026-03-14 09:49:32,"Landmarks, addresses and geography",
İstanbul 24. İcra Müdürlüğü,2026-03-10 19:57:08,Government and municipal services,
Yeşil Kanyon,2026-03-13 23:22:09,"Nature, parks and outdoor places",5.0
Batman Diş Hastanesi,2026-03-16 08:25:12,Healthcare and medical services,2.8
Batman,2026-02-28 19:00:18,Other and unspecified,
Yeşiltepe Ortaokulu,2026-03-09 21:55:37,Education and training,
Polis Lojmanları A Blok,2026-02-13 21:24:56,"Landmarks, addresses and geography",
Miniatur Wunderland,2026-03-14 19:15:50,"Nature, parks and outdoor places",
Diyarbakır Stadyumu,2026-03-03 07:17:38,Sports and active recreation,4.7
Karşıyaka Haliliye sağlık kabini,2026-03-17 20:02:47,"Beauty, personal care and wellness",
Hilvan Eczanesi,2026-02-21 19:56:47,Healthcare and medical services,
,2026-02-15 05:44:55,Other and unspecified,
Belediye Otobüs Aktarma İstasyonu,2026-03-12 11:55:27,Transportation and logistics,3.6
Hacı Ömer Küme Evler,2026-03-05 06:40:32,"Landmarks, addresses and geography",
,2026-03-06 11:06:31,Other and unspecified,
,2026-03-04 11:59:26,Other and unspecified,
Mehmet Usta Ocakbaşı,2026-02-21 17:07:05,Food and beverages,4.7
Çiğköftem,2026-02-15 15:15:04,Food and beverages,
,2026-03-14 07:11:46,Other and unspecified,
Batman,2026-03-15 14:45:55,"Landmarks, addresses and geography",
