org_name,time,category,org_rating
Çorbacı,2026-02-16 21:52:36,Food and beverages,3.2
Akali,2026-02-15 09:03:07,Food and beverages,4.3
Memorial Şişli Hastanesi,2026-02-19 16:30:04,Healthcare and medical services,5.0
Zonguldak Merkez ,2026-02-23 06:38:56,"Nature, parks and outdoor places",
Pideci Oğulları,2026-02-27 19:11:20,Food and beverages,4.6
,2026-02-16 18:33:09,Other and unspecified,
Konya Ereğli Devlet Hastanesi,2026-02-22 21:21:27,Healthcare and medical services,3.2
Zonguldak Ereğli Sahil,2026-02-14 09:42:56,"Nature, parks and outdoor places",
Zonguldak,2026-03-04 04:19:18,"Landmarks, addresses and geography",
Güven Oto Yıkama,2026-03-02 07:10:09,"Automotive, motorcycles and vehicles",
Mengen Çiftlik Et Mangal,2026-02-27 21:07:17,Food and beverages,4.4
Bülent Ecevit Üniversitesi Denizcilik Fakültesi,2026-03-13 08:55:06,Education and training,3.5
Çığlık Plajı,2026-03-12 03:03:53,"Nature, parks and outdoor places",0.0
Major Suzuki,2026-03-04 11:15:24,"Automotive, motorcycles and vehicles",4.8
Gümeli Beldesi,2026-03-09 06:10:20,"Landmarks, addresses and geography",
Kuşadası Otobüs Terminali,2026-03-14 12:04:28,"Landmarks, addresses and geography",4.2
Dedeman Panorama Restaurant,2026-02-16 21:50:55,Food and beverages,0.0
Sağlık Küme Evler,2026-02-22 21:20:52,"Landmarks, addresses and geography",
Oktay Ve Olcay Yurtbay Anadolu Lisesi,2026-03-04 13:40:23,Agriculture,0.0
Botanik Cafee,2026-03-02 14:54:04,Food and beverages,
Saat Kulesi,2026-03-04 12:39:21,"Nature, parks and outdoor places",
Zonguldak Garanti Emlak,2026-02-28 06:03:54,Real estate and business properties,4.2
Ereğli,2026-02-13 21:40:50,"Landmarks, addresses and geography",
Botanik Kebap Kafe,2026-03-11 21:02:19,Food and beverages,
,2026-03-09 06:11:56,Other and unspecified,
Karadeniz Ereğli Limanı,2026-02-28 05:08:06,"Nature, parks and outdoor places",0.0
Kızılkayalar Hamburger,2026-02-15 09:02:20,Food and beverages,4.2
Zonguldak Belediyesi 100. Yıl Terminali,2026-03-13 20:18:06,"Landmarks, addresses and geography",4.1
Zonguldak Anadolu İmam Hatip Lisesi,2026-03-01 21:14:51,Agriculture,
Alacaatlı Mah.,2026-02-26 03:07:04,Government and municipal services,
Vatan Bilgisayar,2026-03-13 08:54:42,"IT, telecommunications and electronics",4.2
Forum Trabzon Alışveriş Merkezi,2026-03-10 11:32:28,Retail and trade,4.2
Datça,2026-02-14 09:43:36,"Landmarks, addresses and geography",
Can Oto Kuaför,2026-03-02 07:09:13,"Automotive, motorcycles and vehicles",
Dubai Beach,2026-03-08 19:03:37,Food and beverages,4.6
Alacaatlı Mah.,2026-02-26 03:06:36,Government and municipal services,
Koçak Baklava,2026-02-14 04:57:42,Food and beverages,4.5
Gümeli Beldesi,2026-03-09 06:11:10,Government and municipal services,
Cakaloglu Degirmen Restaurant,2026-03-08 08:26:05,Food and beverages,4.7
Nasaş Yapı Dekor,2026-02-13 23:56:32,"Construction, renovation and interior",4.9
Fatih İlkokulu,2026-03-01 21:39:28,Education and training,
Devrek Anadolu İmam Hatip Lisesi,2026-03-01 21:15:09,Agriculture,
Veli Restaurant,2026-02-27 21:02:42,Food and beverages,4.5
Otuziki Evler Mah.,2026-03-01 21:22:25,Government and municipal services,
Nesrin İnternet Cafe,2026-02-27 18:02:25,Food and beverages,
Çaycuma,2026-03-12 14:53:24,"Landmarks, addresses and geography",
Zonguldak,2026-03-01 16:15:19,"Landmarks, addresses and geography",
Yeldeğirmeni Ev Yemekleri & Cafe,2026-03-17 15:42:01,Food and beverages,4.3
Zonguldak Belediyesi 100. Yıl Terminali,2026-03-17 17:17:41,"Landmarks, addresses and geography",4.1
Öztürk İletişim - Telefon Tamir Merkezi,2026-02-26 20:14:28,"Utilities, security and maintenance services",5.0
İbb Gözdağı Korusu,2026-03-17 08:09:18,"Culture, arts and entertainment",5.0
Fatih İlkokulu,2026-03-01 21:39:45,Education and training,
Batıkent Anaokulu,2026-03-04 02:34:26,"Nature, parks and outdoor places",4.3
,2026-03-12 03:03:08,Other and unspecified,
Kuva-Yı Milliye Ortaokulu,2026-03-01 21:12:49,Education and training,
Yenimahalle Belediyesi Sadri Alışık Kreş ve Gündüz Bakımevi,2026-03-04 04:03:02,"Nature, parks and outdoor places",4.1
Ereğli İlçe Halk Kütüphanesi,2026-03-15 16:45:28,Government and municipal services,2.9
Defne Çiçek Dünyası,2026-03-07 08:16:38,"Nature, parks and outdoor places",2.9
Odeabank - Güneşli Kurumsal,2026-03-01 16:14:50,Agriculture,2.7
Car Plus Detaıl,2026-03-02 07:09:31,"Automotive, motorcycles and vehicles",4.0
Zonguldak Mesleki Ve Teknik Anadolu Lisesi,2026-03-04 04:19:35,Government and municipal services,0.0
Atatürk İmam Hatip Ortaokulu,2026-03-01 21:52:11,Education and training,
Yenimahalle Belediyesi Sadri Alışık Kreş ve Gündüz Bakımevi,2026-03-04 04:02:17,"Nature, parks and outdoor places",4.1
Autowax Zonguldak,2026-03-01 22:13:28,"Automotive, motorcycles and vehicles",
Esenlik Köyü,2026-03-05 11:00:00,Government and municipal services,
Zonguldak Belediyesi 100. Yıl Terminali,2026-02-27 14:10:59,"Landmarks, addresses and geography",4.1
,2026-02-15 23:03:35,Other and unspecified,
Green Canyon,2026-03-09 14:37:15,Food and beverages,4.9
Filyos Kalesi,2026-03-10 17:09:00,"Nature, parks and outdoor places",4.4
İstiklal Cad.,2026-02-23 06:38:18,"Landmarks, addresses and geography",
Sedef Restaurant,2026-02-19 09:59:59,Food and beverages,4.9
Botanik Cafee,2026-03-02 14:54:47,Food and beverages,
Bandırma,2026-03-07 16:51:44,"Landmarks, addresses and geography",
Fabrika Sok.,2026-03-06 10:08:26,"Landmarks, addresses and geography",
Ankara Bilkent Şehir Hastanesi,2026-02-20 07:22:06,Healthcare and medical services,4.3
Zonguldak,2026-03-01 21:11:26,"Landmarks, addresses and geography",
Cluster,2026-02-15 09:03:41,Food and beverages,4.2
Devrek Anadolu İmam Hatip Lisesi,2026-03-01 21:15:51,Agriculture,
Erdemir İlkokulu,2026-03-10 09:02:47,Education and training,0.0
,2026-02-26 23:52:31,Other and unspecified,
Eşkere,2026-03-10 15:55:30,Food and beverages,5.0
Consulatul General Al Romaniei La İstanbul,2026-02-28 15:42:25,Government and municipal services,0.0
Zonguldak Belediyesi,2026-03-05 19:34:23,Government and municipal services,0.0
Sultan 1. Murat Hüdavendigar Türbesi,2026-03-12 19:35:56,"Nature, parks and outdoor places",5.0
Fatih İlkokulu,2026-03-01 21:29:13,Education and training,
Deniz Kulübü Disco&Bar,2026-02-27 15:20:43,Food and beverages,
Zonguldak Hayvanat Bahçesi,2026-03-01 13:08:37,"Nature, parks and outdoor places",
Karadeniz Ereğli Limanı,2026-02-28 05:07:35,Other and unspecified,
Erdemir İlkokulu,2026-03-10 09:02:15,Education and training,0.0
Devrek Mesleki Ve Teknik Anadolu Lisesi,2026-03-04 04:21:08,Agriculture,4.0
Las Tapas Restaurant & Bistro,2026-03-08 18:55:44,Food and beverages,5.0
,2026-02-20 09:46:41,Other and unspecified,
Seyisoğlu Köyü,2026-02-23 06:39:46,"Landmarks, addresses and geography",
Ereğli Park Avm,2026-02-16 18:18:48,"Culture, arts and entertainment",
Atatürk İmam Hatip Ortaokulu,2026-03-01 10:59:40,Education and training,
Ziraat Bankası,2026-02-18 06:18:41,Agriculture,2.5
Kdz. Ereğli Oto Kiralama,2026-03-10 18:54:24,"Automotive, motorcycles and vehicles",5.0
İskele Balıkçılık,2026-03-14 08:52:47,Food and beverages,4.3
Tepebaşı Parkı,2026-03-07 02:29:42,"Nature, parks and outdoor places",
Atatürk İmam Hatip Ortaokulu,2026-03-01 21:20:38,Education and training,
Five Guys,2026-03-09 21:04:18,Food and beverages,
Çaycuma,2026-02-21 11:35:08,"Landmarks, addresses and geography",
Kuva-yi Milliye Ortaokulu,2026-03-01 21:12:11,Education and training,0.0
Tcdd Zonguldak Tren Garı,2026-03-14 23:37:50,"Nature, parks and outdoor places",0.0
İstanbul,2026-02-15 07:36:09,"Landmarks, addresses and geography",
Cakaloglu Degirmen Restaurant,2026-02-14 15:23:35,Food and beverages,4.7
Otoport Otomobil AVM,2026-03-13 04:06:00,"Automotive, motorcycles and vehicles",3.9
Oran Mah.,2026-03-09 06:10:50,Government and municipal services,
Zonguldak Merkez ,2026-02-26 03:06:22,"Nature, parks and outdoor places",
Tokat Seyahet,2026-03-07 15:15:10,Transportation and logistics,
Zonguldak Göldağı Milli Parkı,2026-03-12 14:54:14,"Culture, arts and entertainment",
Cafemis Bistro,2026-03-14 07:35:35,Food and beverages,4.7
Bastoncular Çarşısı,2026-03-01 10:58:56,Retail and trade,4.3
Devrek Mesleki Eğitim Merkezi,2026-03-04 04:20:20,Education and training,
Ferizli Mah.,2026-02-24 19:25:19,Government and municipal services,
Karadeniz Ereğli Halk Eğitim Merkezi ve Akşam Sanat Okulu,2026-03-04 22:12:54,Education and training,4.1
Ali Baba Shopping Center,2026-02-24 09:39:24,Retail and trade,4.6
,2026-03-09 17:29:32,Other and unspecified,
Atatürk İmam Hatip Ortaokulu,2026-03-02 12:39:38,Education and training,
Atatürk İmam Hatip Ortaokulu,2026-03-01 21:28:42,Education and training,
Andız Köy Sofrası,2026-03-10 14:10:59,Food and beverages,4.4
Ereğli,2026-02-26 14:51:23,"Nature, parks and outdoor places",
Devrek Mesleki Eğitim Merkezi,2026-03-04 04:19:51,Education and training,
,2026-02-15 17:18:09,Other and unspecified,
Atatürk Ortaokulu,2026-03-01 21:39:10,Education and training,0.0
Atatürk İmam Hatip Ortaokulu,2026-03-01 21:27:51,Education and training,
,2026-03-05 20:59:21,Other and unspecified,
,2026-03-01 22:03:51,Other and unspecified,
Ryotei,2026-02-18 22:42:10,Food and beverages,5.0
