org_name,time,category,org_rating
Kotçu dayı Tokat Yeraltı çarşısında,2026-03-12 18:17:46,Retail and trade,
Tet Giyim,2026-02-13 23:09:10,Retail and trade,4.1
Adnan Çiçek Spor Tesisi,2026-03-06 14:55:45,Sports and active recreation,3.8
Sinop Karakum Plajı,2026-03-17 20:05:01,"Nature, parks and outdoor places",0.0
Seray Park,2026-03-14 09:44:01,"Culture, arts and entertainment",0.0
Akademi Kırtasiye,2026-03-01 14:38:31,"Nature, parks and outdoor places",4.3
,2026-02-24 19:19:08,Other and unspecified,
Erdem Fotoğrafçılık,2026-03-09 18:16:51,"Utilities, security and maintenance services",4.5
Erbaa,2026-03-13 15:16:00,"Landmarks, addresses and geography",
Kazova Eczanesi,2026-03-16 09:57:15,Healthcare and medical services,4.3
Zeplin Car Rental - Erdemcan,2026-03-16 09:53:21,"Automotive, motorcycles and vehicles",4.5
Deha self servis oto yikama,2026-03-10 18:29:38,"Automotive, motorcycles and vehicles",4.7
İnan Sürücü Kursu,2026-02-24 19:21:50,"Automotive, motorcycles and vehicles",0.0
Buket Pastanesi,2026-03-12 02:38:15,Food and beverages,4.2
Amerika Birleşik Devletleri Büyükelçiliği,2026-02-28 12:54:59,Government and municipal services,0.0
Futbol Sahası,2026-03-08 16:01:19,Sports and active recreation,
Meliha'Nın Yeri Cafe & Restaurant,2026-02-27 21:02:03,Food and beverages,4.3
Güzide Lezzetler Dünyası,2026-02-23 23:27:05,Food and beverages,2.2
Kelkaya Küme Evler,2026-03-02 08:16:17,"Landmarks, addresses and geography",
Kocacık Köyü,2026-02-26 06:16:21,"Landmarks, addresses and geography",
,2026-02-26 05:13:20,Other and unspecified,
Niksar Kalesi,2026-02-28 15:47:18,"Nature, parks and outdoor places",4.4
Turhal Belediyesi,2026-03-12 18:21:59,Government and municipal services,0.0
"İmamlık Cad. (İmamlık Bul.), No:37",2026-02-24 19:14:36,Agriculture,
Gül Taksi,2026-03-15 17:23:10,"Automotive, motorcycles and vehicles",4.0
Efes Antik Kenti,2026-03-10 18:43:35,"Nature, parks and outdoor places",5.0
Şırnak Devlet Hastanesi,2026-03-11 06:47:22,Healthcare and medical services,2.2
Niyazi Kesim Restorant,2026-02-20 12:39:57,Food and beverages,4.2
Burcu Eczanesi,2026-03-08 17:29:37,Healthcare and medical services,3.1
Afyonkarahisar,2026-03-11 09:10:22,"Landmarks, addresses and geography",
Başçiftlik,2026-03-04 06:48:25,"Landmarks, addresses and geography",
Tokat,2026-03-08 15:24:22,"Landmarks, addresses and geography",
Penny,2026-02-17 18:15:17,Food and beverages,
Diyarbakır,2026-03-16 20:25:34,"Landmarks, addresses and geography",
Çarşamba,2026-03-13 22:27:59,"Landmarks, addresses and geography",
Kanatçi Mirza,2026-02-23 23:26:23,Food and beverages,4.8
Bookcity,2026-03-01 14:40:32,Retail and trade,5.0
,2026-03-04 15:21:10,Other and unspecified,
Moda Bayan Kuaförü & Güzellik Salonu,2026-02-23 16:10:22,"Beauty, personal care and wellness",
75. Yıl Devlet Hastanesi,2026-02-26 15:36:26,Healthcare and medical services,3.7
Turhal Kız Meslek Lisesi,2026-03-12 18:21:11,Education and training,
Niksar,2026-02-28 15:45:32,"Landmarks, addresses and geography",
Ballıca Mağarası,2026-03-16 17:42:03,"Nature, parks and outdoor places",4.9
İnan Sürücü Kursu,2026-02-24 19:18:38,"Automotive, motorcycles and vehicles",0.0
Niksar Otogarı,2026-03-17 17:09:33,"Landmarks, addresses and geography",3.1
Gençlik ve Spor Bakanlığı Tokat Gençlik Merkezi,2026-03-05 14:02:57,Religion and community organizations,4.3
Gerze,2026-03-17 20:13:27,"Landmarks, addresses and geography",
,2026-02-28 21:55:06,Other and unspecified,
Alanya Kalesi,2026-03-12 18:30:44,"Nature, parks and outdoor places",5.0
Söngüt Köyü,2026-02-13 22:41:59,"Landmarks, addresses and geography",
,2026-03-10 18:27:39,Other and unspecified,
Derinkuyu Yeraltı Şehri,2026-02-16 15:30:01,"Nature, parks and outdoor places",4.8
Moda Sahil Parkı,2026-02-26 16:03:36,"Culture, arts and entertainment",5.0
Ola Kuaför İzmit,2026-02-24 16:12:36,"Beauty, personal care and wellness",
Auto Car Detailing,2026-03-10 18:30:18,"Automotive, motorcycles and vehicles",
Kılıç Pide & Lahmacun Salonu,2026-03-17 11:48:58,Food and beverages,4.6
Ayancık,2026-02-24 15:35:33,"Landmarks, addresses and geography",
"Yeşilırmak Sok., No:86",2026-02-28 09:10:57,"Landmarks, addresses and geography",
,2026-02-26 06:19:04,Other and unspecified,
Tokat İl Müftülüğü,2026-03-14 09:40:42,Government and municipal services,0.0
Kanatçi Mirza,2026-02-23 23:25:17,Food and beverages,4.8
Efes Antik Kenti,2026-03-10 18:26:19,"Nature, parks and outdoor places",5.0
Mumine Hatun Türbesi,2026-03-05 08:19:10,"Nature, parks and outdoor places",
Ülker Karaman Fabrikası,2026-02-13 23:08:21,"Manufacturing, industry and equipment",4.3
Cumhuriyet Anadolu Lisesi,2026-03-11 20:02:18,Agriculture,
,2026-03-13 21:47:39,Other and unspecified,
İstanbul Üniversitesi Merkez Kampüsü,2026-03-14 17:00:02,Education and training,4.3
Niksar Kalesi,2026-02-28 15:44:03,"Nature, parks and outdoor places",4.4
Yakutiye Kent Meydanı,2026-02-15 06:33:46,"Landmarks, addresses and geography",
Terme,2026-03-13 22:29:09,"Landmarks, addresses and geography",
Düzce,2026-03-15 20:56:14,"Landmarks, addresses and geography",
Nite,2026-03-15 18:32:17,Food and beverages,4.7
Kardeşler Massey Ferguson Yetkili Servisi,2026-02-26 06:31:06,"Automotive, motorcycles and vehicles",
Hamsilos Koyu,2026-03-17 20:07:34,"Utilities, security and maintenance services",
İzmir,2026-02-24 19:16:25,"Landmarks, addresses and geography",
Tokat Erlik Ahşap Mühendislik,2026-02-14 22:27:29,"Construction, renovation and interior",
,2026-02-13 21:25:35,Other and unspecified,
Turhal Belediyesi,2026-03-12 18:18:32,Government and municipal services,0.0
İstanbul Üniversitesi Merkez Kampüsü,2026-03-14 17:00:55,Education and training,4.3
Ankersan Orman Ürünleri,2026-02-28 09:10:08,Retail and trade,
Pyongyang,2026-03-14 04:15:39,"Landmarks, addresses and geography",
Çarşamba,2026-03-13 22:29:45,"Landmarks, addresses and geography",
,2026-02-15 09:25:23,Other and unspecified,
Hatap,2026-02-23 20:31:20,Food and beverages,4.3
Nihal Eczanesi,2026-02-21 09:33:26,Healthcare and medical services,4.5
Papatya Eczanesi,2026-03-07 13:52:15,Healthcare and medical services,
Bim,2026-03-01 02:59:58,Food and beverages,3.6
Turhal,2026-02-18 17:40:48,"Landmarks, addresses and geography",
,2026-02-27 17:50:28,Other and unspecified,
Özmenler Oto Kiralama,2026-03-17 09:03:20,"Automotive, motorcycles and vehicles",4.2
Tonguç Akademi,2026-03-01 03:01:40,Education and training,
Ranchero,2026-02-26 12:57:32,Food and beverages,4.3
