org_name,time,category,org_rating
Kerkük Cad.,2026-03-03 05:26:49,"Landmarks, addresses and geography",
Aziziye Cami,2026-03-11 06:56:33,Religion and community organizations,5.0
Kırkikindi Restoran,2026-02-21 14:54:33,Food and beverages,4.2
Konya Döviz Altın Tic Yetkili Müessese,2026-03-15 10:18:19,Retail and trade,4.2
Ulu Cami,2026-03-01 14:46:24,Religion and community organizations,5.0
Arora Motor Fabrika Satış Mağazası,2026-03-09 21:56:23,"Automotive, motorcycles and vehicles",
Ekol Giyim,2026-02-16 15:26:43,Retail and trade,
LC Waikiki,2026-03-11 02:50:22,Retail and trade,4.3
,2026-02-26 19:49:13,Other and unspecified,
Barents Denizi,2026-02-19 00:15:01,"Utilities, security and maintenance services",
Güngören Mah.,2026-03-05 11:26:46,Government and municipal services,
Konya Şehir Hastanesi,2026-03-03 17:59:43,Healthcare and medical services,3.1
Çelikkayalar Market,2026-03-15 18:33:14,Food and beverages,3.5
,2026-02-14 07:56:23,Other and unspecified,
,2026-02-19 11:13:56,Other and unspecified,
Flow Festival OY,2026-02-15 13:37:52,Real estate and business properties,
,2026-02-15 15:47:06,Other and unspecified,
Lokmahane,2026-02-14 07:56:40,Food and beverages,4.3
Palandöken Cağ Kebap,2026-02-23 14:42:33,Food and beverages,5.0
Nevîzade Sok.,2026-02-19 10:49:25,"Landmarks, addresses and geography",
Bacı Mah. (Bacı Köyü),2026-02-15 16:27:40,"Landmarks, addresses and geography",
,2026-02-22 22:55:07,Other and unspecified,
Karatay Müzesi,2026-03-15 18:25:07,"Nature, parks and outdoor places",5.0
Trafik Eğitim Parkı,2026-02-20 15:15:49,"Nature, parks and outdoor places",
Bakkal Rüstem,2026-03-05 00:42:08,Food and beverages,4.3
,2026-02-15 16:19:41,Other and unspecified,
Zafer Ortaokulu,2026-03-08 20:45:49,Education and training,0.0
Konya Öğretmenevi ve Akşam Sanat Okulu,2026-03-04 16:51:30,"Tourism, lodging and travel",3.4
Konya (Konya Merkez),2026-03-05 17:49:57,"Landmarks, addresses and geography",
Belediye,2026-03-05 15:05:55,"Tourism, lodging and travel",3.0
Beyşehir Gölü Milli Parkı,2026-03-15 11:58:37,"Nature, parks and outdoor places",0.0
Donas,2026-03-17 10:51:20,Food and beverages,4.0
İkonia Gayrimenkul,2026-02-16 09:55:35,Real estate and business properties,
Karatay Sanayi Parkı,2026-02-17 18:09:59,"Nature, parks and outdoor places",
Lonex,2026-03-03 21:22:32,"Beauty, personal care and wellness",
,2026-03-03 19:37:52,Other and unspecified,
Lapseki Limani,2026-02-28 17:57:09,Transportation and logistics,4.2
Hükümet Konağı,2026-02-20 14:30:08,"Nature, parks and outdoor places",
Konya Büyükşehir Belediye Stadyumu,2026-02-21 15:07:05,Sports and active recreation,4.9
Karatay Şehir Parkı,2026-02-14 07:56:54,"Nature, parks and outdoor places",
KuleSite Alışveriş ve Eğlence Merkezi,2026-03-13 14:57:16,Retail and trade,4.2
Kılıçlar Avm Müftü Mah,2026-02-14 03:23:04,Retail and trade,4.4
"Sancak Sok., No:2",2026-02-13 22:44:40,Agriculture,
Aslaner Otomotiv Lada & Skoda & Gazelle Yedek Parça,2026-02-22 18:41:14,"Automotive, motorcycles and vehicles",4.9
Bağdat Cad.,2026-02-21 11:20:39,"Landmarks, addresses and geography",
Konya,2026-03-06 23:32:59,"Landmarks, addresses and geography",
Dr Car Wash,2026-02-20 14:03:52,"Automotive, motorcycles and vehicles",4.0
Studio Puzzle,2026-02-24 20:02:59,Sports and active recreation,
Midilli,2026-03-08 13:16:45,"Landmarks, addresses and geography",
Azim Elektrik,2026-02-14 19:19:53,"Utilities, security and maintenance services",
Konya Şoförler Odası Plaka Basım Atölyesi,2026-03-14 17:55:51,Sports and active recreation,3.7
Major Expert,2026-03-16 07:50:08,"Automotive, motorcycles and vehicles",5.0
Konya Büyükşehir Belediyesi,2026-03-09 03:35:10,Government and municipal services,0.0
,2026-03-01 13:34:58,Other and unspecified,
Hatay,2026-03-15 18:26:15,"Landmarks, addresses and geography",
Kahvehan Premium,2026-03-14 22:04:37,Food and beverages,2.8
,2026-03-17 04:57:29,Other and unspecified,
Uluwatu Tapınağı,2026-03-11 21:35:35,"Tourism, lodging and travel",5.0
Ayşe Beşparmak Ab Moda Evi,2026-03-11 08:02:55,"Beauty, personal care and wellness",
Mengene Mah.,2026-03-02 15:18:26,Government and municipal services,
Altınpark Oto Kuaför,2026-02-14 05:56:26,"Automotive, motorcycles and vehicles",4.3
Saklıkent Gizli Cennet,2026-03-01 15:44:16,"Nature, parks and outdoor places",4.9
Konya,2026-03-15 19:36:04,"Landmarks, addresses and geography",
Çavuş Mah.,2026-03-03 18:11:08,Government and municipal services,
Lezzetçi,2026-03-12 06:02:16,Food and beverages,4.4
Masumiyet Müzesi,2026-02-18 14:41:01,"Nature, parks and outdoor places",
Namık Kemal Ortaokulu,2026-02-24 02:45:30,Education and training,0.0
Durak Mah.,2026-02-19 17:01:37,Government and municipal services,
Beyşehir Gölü Milli Parkı,2026-03-10 12:32:33,"Nature, parks and outdoor places",0.0
Özçelik Market,2026-02-14 03:24:02,Food and beverages,4.5
Ankara Tren Garı,2026-03-05 13:08:43,"Nature, parks and outdoor places",0.0
Konya,2026-03-09 15:35:07,"Landmarks, addresses and geography",
Ereğli Yeniler Emin Vinç,2026-03-01 19:42:40,Transportation and logistics,
Kanuni Eğitim ve Araştırma Hastanesi,2026-03-03 21:26:12,Healthcare and medical services,4.3
Mta Parkı,2026-03-07 04:44:04,"Culture, arts and entertainment",4.4
Yusufağa Kütüphanesi,2026-02-16 14:27:03,Government and municipal services,4.7
İstanbul Havalimanı,2026-02-15 20:30:16,"Nature, parks and outdoor places",4.6
Akış Kablo,2026-02-28 21:58:12,"Manufacturing, industry and equipment",
Halıcı İstiklal Ortaokulu,2026-03-13 08:57:47,Education and training,
Celal Bey Etliekmek,2026-03-14 20:12:58,Food and beverages,3.4
Lokmahane,2026-02-13 21:51:45,Food and beverages,4.3
Ünal Tekstil,2026-03-07 13:29:14,Retail and trade,
Anadolu Medeniyetleri Müzesi,2026-03-05 18:28:56,"Nature, parks and outdoor places",5.0
,2026-02-27 00:47:36,Other and unspecified,
,2026-02-15 17:18:19,Other and unspecified,
Gazipaşa İlçesi Sosyal Yardımlaşma ve Dayanışma Vakfı,2026-03-08 18:44:16,Government and municipal services,
Antalya Kalesi,2026-02-27 03:33:26,"Nature, parks and outdoor places",4.6
Sille Mah.,2026-03-15 18:25:34,Government and municipal services,
Konya Hayvanat Bahçesi,2026-03-11 15:42:39,"Nature, parks and outdoor places",4.1
Türkmenoğlu Plaza Düğün ve Kongre Merkezi,2026-03-11 06:52:54,"Construction, renovation and interior",4.1
Plomari,2026-03-08 15:37:37,"Landmarks, addresses and geography",
,2026-03-11 08:40:06,Other and unspecified,
Asıl Dondurma,2026-03-12 12:28:42,Food and beverages,2.2
Hacıosman Metro İstasyonu M2,2026-03-11 13:36:45,"Nature, parks and outdoor places",
Karatay Müftülüğü Ağaçlandırma Alanı,2026-02-20 17:09:50,"Nature, parks and outdoor places",
Selçuklu,2026-03-15 11:47:35,"Nature, parks and outdoor places",
,2026-03-02 14:09:59,Other and unspecified,
İzzettin Önder Akaryakıt,2026-03-01 06:17:18,"Automotive, motorcycles and vehicles",4.0
Fetih Cad.,2026-03-14 08:19:50,"Landmarks, addresses and geography",
Karatay Özel Eğitim Mesleki Eğitim Merkezi,2026-03-01 20:06:54,Education and training,
Çatalhöyük Ören Yeri,2026-02-21 07:04:19,"Nature, parks and outdoor places",4.8
Konya Işıltı Dent,2026-02-27 20:35:50,Healthcare and medical services,4.6
Coldwell Banker,2026-02-28 16:40:03,Real estate and business properties,4.9
Köprübaşı Polis Merkez Amirliği,2026-03-02 19:55:34,"Landmarks, addresses and geography",0.0
,2026-02-23 15:15:02,Other and unspecified,
Yelken Balık Restaurant,2026-03-06 11:52:10,Food and beverages,4.8
İpekyolu,2026-02-15 16:27:20,"Nature, parks and outdoor places",
Bera Hotel Konya,2026-03-04 14:25:04,"Tourism, lodging and travel",4.3
Nazilli Otogarı,2026-02-21 18:03:49,"Landmarks, addresses and geography",3.3
Adsızlar Market,2026-03-05 11:26:26,Retail and trade,
Sala Danang Beach Hotel,2026-03-07 17:11:54,"Tourism, lodging and travel",4.7
,2026-02-22 11:16:50,Other and unspecified,
İstanbul Kartal Dr. Lütfi Kırdar Eğitim Ve Araştırma Hastanesi,2026-03-12 12:26:00,Healthcare and medical services,4.7
Güverte Lokantası,2026-02-14 16:19:06,Food and beverages,4.5
Империя Керамики,2026-03-02 12:52:09,"Construction, renovation and interior",5.0
Ünye,2026-02-19 07:37:31,"Landmarks, addresses and geography",
Sapanca,2026-03-15 18:23:33,"Landmarks, addresses and geography",
Nevşehir Belediyesi,2026-02-15 12:51:37,Government and municipal services,0.0
,2026-03-06 19:09:43,Other and unspecified,
Karatay Katlı Otopark,2026-03-07 09:06:41,"Nature, parks and outdoor places",0.0
Sonsuz Şükran Köyü,2026-03-03 18:10:28,"Culture, arts and entertainment",4.5
Derinkuyu Yeraltı Şehri,2026-03-10 14:40:00,"Nature, parks and outdoor places",4.8
Akyaka Belediye Halk Plajı,2026-02-21 16:45:06,"Nature, parks and outdoor places",0.0
,2026-03-11 08:09:42,Other and unspecified,
Lucky Monkey Restaurant,2026-03-07 01:57:56,Food and beverages,4.6
Karatay Şehir Parkı - Hayvanat Bahçesi,2026-03-11 15:28:10,"Culture, arts and entertainment",0.0
Konya,2026-02-13 21:47:40,"Landmarks, addresses and geography",
Konya,2026-02-22 17:19:39,"Landmarks, addresses and geography",
Süleymaniye Cami,2026-02-24 09:16:35,Religion and community organizations,5.0
Ankara - Konya YHT,2026-02-22 06:54:12,"Landmarks, addresses and geography",
Alper Kundura,2026-03-14 08:19:36,Retail and trade,4.4
Konya Otogarı,2026-02-21 16:45:43,"Landmarks, addresses and geography",4.3
"Atatürk Cad., No:52",2026-02-21 17:56:10,"Landmarks, addresses and geography",
Bosch,2026-02-15 16:22:43,Retail and trade,4.6
Kaleönü Pastırma,2026-03-05 06:06:48,Food and beverages,5.0
Gökbük Serenity Hotel,2026-02-17 10:25:58,"Tourism, lodging and travel",4.8
Evvedekor,2026-03-14 17:32:22,Retail and trade,4.2
,2026-02-14 09:39:28,Other and unspecified,
Konya Çalışma ve İş Kurumu İl Müdürlüğü,2026-03-13 22:54:42,Government and municipal services,0.0
Albaraka Türk Zafer Sanayi/Konya Şubesi,2026-03-12 12:45:29,Agriculture,2.7
Finike,2026-03-03 20:58:51,"Landmarks, addresses and geography",
Belsa Unlu Mamuller,2026-03-15 18:12:39,Food and beverages,
Etiler Mah.,2026-02-25 21:47:32,Government and municipal services,
Mevlana Müzesi,2026-03-10 00:50:14,"Nature, parks and outdoor places",5.0
Ada Cafe & Ev Yemekleri,2026-02-16 09:23:17,Food and beverages,5.0
Antalya Cad. (Beyşehir Derebucak Yenişarbademli Yolu),2026-02-14 09:48:23,"Landmarks, addresses and geography",
Aksaray Şehirlerarası Otobüs Terminali,2026-02-28 15:49:35,"Landmarks, addresses and geography",3.4
Ak Ticari Gayrimenkul Emlak Danışmanlık Ofisi,2026-02-27 02:32:47,Real estate and business properties,4.5
Şafak Kitap Kırtasiye,2026-03-05 11:24:42,"Nature, parks and outdoor places",4.7
Çetintaş Ayakkabı,2026-03-04 09:51:23,Retail and trade,4.3
Sille Mah.,2026-03-15 18:22:43,Government and municipal services,
Bursa,2026-03-01 13:57:25,"Landmarks, addresses and geography",
Antalya - Beyşehir Yolu,2026-03-07 02:13:28,"Landmarks, addresses and geography",
Tokdurun Yeri,2026-02-14 08:55:01,Food and beverages,4.3
Meram Antik Konya Antikacı Konya antika,2026-02-23 16:41:03,Retail and trade,5.0
Tepearası Mah.,2026-03-14 09:39:03,"Landmarks, addresses and geography",
АКПП центр,2026-03-17 08:17:58,"Automotive, motorcycles and vehicles",4.3
Konya,2026-02-22 11:13:03,"Landmarks, addresses and geography",
Konya Evde Paketleme,2026-02-16 20:34:26,Food and beverages,4.3
Bakkal Rüstem,2026-03-07 12:41:15,Food and beverages,4.3
Gökdemir Oto Bakım,2026-02-14 22:37:24,"Automotive, motorcycles and vehicles",4.5
Yağız Söve Yapı,2026-02-20 10:24:53,Food and beverages,
,2026-02-15 15:47:30,Other and unspecified,
Konya hafızlık kursu,2026-03-11 09:50:36,Religion and community organizations,0.0
Sille Mah.,2026-02-20 07:19:06,Government and municipal services,
Hasan Şendağlı Yağ Somunu & Etliekmek,2026-02-24 09:38:32,Food and beverages,4.5
Küçükköy Çatalhüyük Ortaokulu,2026-03-01 20:36:31,Education and training,
Kocaeli Üniversitesi Umuttepe Merkez Yerleşkesi,2026-02-15 20:55:35,Education and training,2.3
,2026-02-15 18:37:35,Other and unspecified,
Laleli - İstanbul Üniversitesi Tramvay İstasyonu,2026-03-11 09:10:01,"Nature, parks and outdoor places",0.0
,2026-03-13 18:00:24,Other and unspecified,
DHL Express,2026-03-16 04:31:58,"Utilities, security and maintenance services",4.3
Konya,2026-02-26 18:39:29,"Landmarks, addresses and geography",
Tuzcumurat Mah.,2026-02-18 18:34:06,Government and municipal services,
Mavi,2026-03-10 17:18:12,Retail and trade,4.2
Geleneksel Van Evleri,2026-03-03 19:34:33,"Nature, parks and outdoor places",4.1
Celal Bey Etliekmek,2026-03-16 10:20:45,Food and beverages,3.4
Gökbük Mah.,2026-02-17 10:25:21,Government and municipal services,
Haliç Sosyal Tesisi,2026-02-21 15:11:03,Food and beverages,4.3
Medyum Pençeli Burak,2026-03-12 18:59:44,Finance and professional services,
"Çam Mesire Alani, Kirkağaç",2026-02-26 04:34:31,Food and beverages,4.2
Rafinoks İkinci El Raf Sistemleri & Endüstriyel Mutfak,2026-03-03 18:24:05,"Utilities, security and maintenance services",4.3
Konya Şehir Kulübü,2026-02-20 13:51:00,Food and beverages,4.4
,2026-03-04 11:03:29,Other and unspecified,
İmam-ı Azam Camii,2026-03-14 15:59:25,Religion and community organizations,4.2
Ayvalık,2026-03-08 15:37:05,Transportation and logistics,2.9
Adana Şehirlerarası Otobüs Terminali,2026-02-17 22:41:22,"Landmarks, addresses and geography",1.0
Türkmenoğlu Plaza Düğün ve Kongre Merkezi,2026-03-11 06:54:10,"Construction, renovation and interior",4.1
Karapınar,2026-02-19 17:55:05,"Landmarks, addresses and geography",
Necmettin Erbakan Üniversitesi Tıp Fakültesi Hastanesi,2026-03-01 05:36:46,Healthcare and medical services,4.1
Kemerci İnşaat,2026-02-13 23:19:54,Real estate and business properties,
Abacı Etli Ekmek,2026-02-14 20:14:16,Food and beverages,4.8
Konya Acil tıkanık açma servisi,2026-03-01 13:21:33,Government and municipal services,
Cebeci Asri Mezarlığı,2026-03-07 08:49:31,Other and unspecified,0.0
Bim,2026-03-11 17:31:43,Food and beverages,4.2
Başakşehir,2026-03-11 07:36:00,"Nature, parks and outdoor places",
Elit Balık Restaurant - Düğün Salonu,2026-02-18 15:55:35,Food and beverages,4.9
Pazar Alanı,2026-02-18 11:37:33,Food and beverages,
Değirmen Kır Bahçesi,2026-03-06 22:01:35,Food and beverages,4.4
Kunduz Yaylası,2026-03-05 18:34:56,"Nature, parks and outdoor places",0.0
Aydoğdu Geçit Cami,2026-03-11 09:50:00,Religion and community organizations,4.0
Teksas Otobüs Durağı,2026-03-17 09:27:17,Transportation and logistics,0.0
Ulukent Semti,2026-02-19 18:38:44,Other and unspecified,
Aksa Gıda,2026-03-17 08:19:04,Retail and trade,0.0
Jumeirah Beach Hotel,2026-03-08 13:10:01,"Tourism, lodging and travel",5.0
,2026-02-28 01:50:00,Other and unspecified,
Çağ Kebabı,2026-02-23 14:41:52,Food and beverages,4.2
Sivas Cumhuriyet Üniversitesi,2026-02-18 21:02:21,Education and training,4.1
"Gazlıgöl Cad., No:113/C",2026-03-09 08:56:26,Agriculture,
,2026-03-15 18:10:58,Other and unspecified,
Mevlana Müzesi,2026-02-14 00:27:52,"Nature, parks and outdoor places",5.0
Seyyidülkurra Ubey bin Ka'b Yatılı Erkek Kur'an Kursu,2026-03-10 10:29:29,Education and training,
Şükrü Balcı Polis Meslek Yüksekokulu,2026-03-09 07:51:51,Education and training,
Aşkan Mah.,2026-03-15 02:40:54,Government and municipal services,
Mta Parkı,2026-03-07 04:49:27,"Culture, arts and entertainment",4.4
,2026-03-01 11:02:31,Other and unspecified,
Konya Büyükşehir Belediye Stadyumu,2026-02-21 15:08:04,Sports and active recreation,4.9
Ermenek Eczanesi,2026-03-06 20:51:01,Healthcare and medical services,3.9
Dönerci Cengiz,2026-03-15 15:21:05,Food and beverages,4.4
,2026-03-06 09:26:38,Other and unspecified,
Selçuklu Bilim ve Sanat Merkezi,2026-02-22 15:38:30,Education and training,0.0
Aysel,2026-03-14 07:56:34,Healthcare and medical services,4.4
Başakşehir,2026-03-11 08:43:04,"Nature, parks and outdoor places",
Mıhoğlu Halı Temizleme,2026-03-07 03:41:33,"Utilities, security and maintenance services",
Laleli Sitesi,2026-03-11 09:09:08,"Construction, renovation and interior",
"Karahüyük Mah., No:7/35",2026-03-15 02:44:25,Government and municipal services,
Samsun Sosyal Güvenlik İl Müdürlüğü,2026-02-17 12:19:43,Government and municipal services,0.0
İnanç Ulukaya Lazer Epilasyon Merkezi,2026-02-26 18:09:44,Other and unspecified,4.6
,2026-02-26 09:53:48,Other and unspecified,
,2026-02-26 15:31:17,Other and unspecified,
Vaden Original - Vaden Otomotiv Sanayi ve Ticaret Anonim Şirketi,2026-02-15 19:38:21,"Manufacturing, industry and equipment",4.3
Akşehir Belediye Başkanlığı İmar ve Şehircilik Müdürlüğü,2026-03-03 13:08:57,Government and municipal services,
Kapadokya Havalimanı,2026-03-13 17:59:55,"Nature, parks and outdoor places",0.0
Ortakonak Mah.,2026-02-26 03:17:20,"Landmarks, addresses and geography",
Rue Nicolaus Mercator,2026-03-01 20:32:12,"Landmarks, addresses and geography",
Konya hafızlık kursu,2026-03-11 09:50:45,Religion and community organizations,0.0
,2026-02-28 09:31:24,Other and unspecified,
Bim,2026-03-05 11:28:50,Food and beverages,
Konya Hayvanat Bahçesi,2026-03-11 17:23:19,"Nature, parks and outdoor places",4.1
,2026-02-18 21:05:22,Other and unspecified,
Trabzonlu Gençler Konya Dernek,2026-03-15 21:01:39,Food and beverages,
Topkapı Sarayı Müzesi,2026-02-15 09:21:07,"Nature, parks and outdoor places",5.0
Asya Lale Üretim Çiftliği,2026-03-15 22:41:34,"Nature, parks and outdoor places",4.2
,2026-02-17 10:11:58,Other and unspecified,
Altınpark Oto Kuaför,2026-02-14 05:57:09,"Automotive, motorcycles and vehicles",4.3
Toki Konutları Yönetim Bürosu,2026-02-22 16:18:37,Government and municipal services,
Like Gayrimenkul,2026-02-27 03:08:45,Real estate and business properties,4.3
Kapadokya Havalimanı,2026-02-24 17:27:26,Transportation and logistics,
İvriz Kaya Anıtı,2026-03-06 09:24:06,"Nature, parks and outdoor places",4.5
Doğpa Mobilya,2026-03-03 18:24:22,Retail and trade,4.3
Etiler Mah.,2026-02-25 21:47:10,Government and municipal services,
Adnan Menderes Üniversitesi,2026-03-13 12:55:14,Education and training,4.1
Bilgehane Sultan Alpaslan,2026-02-15 20:53:19,Government and municipal services,3.9
Yandex,2026-02-24 09:58:29,"IT, telecommunications and electronics",5.0
Selçuklu Municipality Development and Technology Academy,2026-02-15 20:53:58,Education and training,4.4
Ferace Tesettür Giyim,2026-02-28 23:39:26,Retail and trade,
,2026-03-07 05:21:50,Other and unspecified,
Karapınar İbrahim Gündüz Anadolu Lisesi,2026-02-19 18:01:22,Agriculture,0.0
Bellona,2026-02-26 09:14:12,Retail and trade,4.6
Orhangazi Mah.,2026-02-20 19:40:59,Government and municipal services,
Yusufağa Kütüphanesi,2026-03-08 11:43:21,Government and municipal services,4.7
Finike,2026-03-03 20:59:34,"Landmarks, addresses and geography",
,2026-02-14 11:37:20,Other and unspecified,
Yeni Mah.,2026-02-18 19:10:40,Government and municipal services,
Akçakale Devlet Hastanesi,2026-03-05 11:21:13,Healthcare and medical services,2.5
Makkah Mall,2026-02-26 10:08:21,Retail and trade,5.0
Saray Döner,2026-03-12 23:56:46,Food and beverages,4.5
Çark plajı,2026-03-11 13:49:58,Sports and active recreation,
Saraykent Sultanhani Deluxe Termal Otel & SPA,2026-02-21 18:42:52,"Tourism, lodging and travel",
,2026-03-01 13:00:54,Other and unspecified,
Cumhurbaşkanlığı Kongre ve Kültür Merkezi,2026-02-20 20:40:11,"Culture, arts and entertainment",5.0
Sarraf Altıntop,2026-03-14 10:51:26,Retail and trade,5.0
,2026-03-02 09:54:15,Other and unspecified,
Metro Turizm,2026-03-16 07:56:39,Transportation and logistics,2.1
Keleş Kuyumculuk,2026-03-06 08:36:20,Retail and trade,4.3
Kültürpark,2026-03-16 11:27:57,"Culture, arts and entertainment",4.8
Doktorun Yeri Titanyum Seramik Kaplama Merkezi,2026-02-20 06:11:27,"Automotive, motorcycles and vehicles",5.0
Ağrı,2026-03-03 19:40:07,"Landmarks, addresses and geography",
Alay Belediyesi,2026-02-14 21:58:01,Government and municipal services,0.0
,2026-03-11 08:41:02,Other and unspecified,
Baklavacı Hacıbaba,2026-02-14 20:13:13,"Manufacturing, industry and equipment",4.2
Belek Mah.,2026-03-06 19:38:40,"Landmarks, addresses and geography",
,2026-03-11 07:41:15,Other and unspecified,
Mta Parkı,2026-03-07 07:22:03,"Culture, arts and entertainment",4.4
Cihanbeyli Adliye,2026-03-13 09:25:38,Government and municipal services,
Konya Kebap Evi,2026-02-24 10:49:11,Food and beverages,5.0
Bozkır,2026-02-22 17:24:12,"Landmarks, addresses and geography",
,2026-02-15 09:23:25,Other and unspecified,
Asya Sünger,2026-03-07 16:28:16,"Manufacturing, industry and equipment",4.3
Albaraka Türk Zafer Sanayi/Konya Şubesi,2026-03-12 12:45:00,Agriculture,2.7
Akşehir,2026-02-19 06:02:15,"Landmarks, addresses and geography",
Doğpa Mobilya,2026-02-24 17:42:13,Retail and trade,4.3
Donatoğulları Market,2026-03-05 11:23:22,Retail and trade,3.3
Selçuk Üniversitesi Tıp Fakültesi Hastanesi,2026-02-15 16:22:21,Healthcare and medical services,2.6
Binsa Ticaret Merkezi,2026-02-14 13:32:12,Real estate and business properties,3.5
Ereğli,2026-03-07 17:38:57,"Landmarks, addresses and geography",
Fi Koç Kütüphane,2026-02-24 19:49:16,Government and municipal services,4.7
,2026-02-22 14:29:00,Other and unspecified,
Kozağaç Mah.,2026-02-18 20:38:05,Government and municipal services,
Elmalili Hamdi̇,2026-03-08 09:46:16,Transportation and logistics,
Sarıyer,2026-03-11 09:11:44,"Nature, parks and outdoor places",
,2026-02-26 20:18:15,Other and unspecified,
Dumlupınar Cami,2026-02-19 18:29:02,Religion and community organizations,4.5
Meram Devlet Hastanesi,2026-02-20 10:17:01,Healthcare and medical services,0.0
Halkapınar,2026-03-06 09:25:30,"Landmarks, addresses and geography",
İncirlik Hava Üssü,2026-03-13 16:46:37,"Utilities, security and maintenance services",
Selçuklu Çanak Anten Uydu Montaj Ayar Arıza Tamir Servisi,2026-03-09 07:46:10,"Utilities, security and maintenance services",5.0
Alara Restaurant,2026-03-08 06:15:33,Food and beverages,4.4
Derinkuyu Yeraltı Şehri,2026-03-10 14:43:24,"Nature, parks and outdoor places",4.8
Turgut kebap & restaurant balat,2026-02-24 14:48:09,Food and beverages,5.0
Japon Kyoto Parkı,2026-02-14 07:51:53,"Culture, arts and entertainment",4.8
Petrol Ofisi,2026-03-11 09:43:41,"Automotive, motorcycles and vehicles",3.9
Ankara YHT Garı,2026-03-05 14:39:55,"Nature, parks and outdoor places",0.0
Kartepe,2026-02-20 14:18:59,"Nature, parks and outdoor places",
