org_name,time,category,org_rating
Topkapı Sarayı Müzesi,2026-02-26 07:12:56,"Nature, parks and outdoor places",5.0
Balıkesir,2026-03-06 19:52:15,"Landmarks, addresses and geography",
Takav Sosyal Tesisler,2026-03-13 08:40:04,"Tourism, lodging and travel",3.0
,2026-03-12 06:59:10,Other and unspecified,
267. Sok.,2026-02-15 08:44:41,"Landmarks, addresses and geography",
Erçevik Zeytinyağı,2026-03-08 12:18:10,Agriculture,4.7
Moskovsky Rail Terminal,2026-03-07 06:49:29,"Nature, parks and outdoor places",0.0
Sivasi Hatun Cami,2026-02-26 18:34:37,Religion and community organizations,5.0
Şanlıurfa,2026-03-16 17:30:34,"Landmarks, addresses and geography",
Hünkar Kömürde Döner,2026-02-14 08:30:21,Food and beverages,4.3
Gosiva Farm,2026-03-06 10:49:34,Agriculture,
,2026-03-10 12:44:45,Other and unspecified,
Ankara - Niğde Otoyolu,2026-03-09 19:21:37,"Landmarks, addresses and geography",
Karacalar Mahallesi Çalıköy Cami,2026-03-11 18:43:12,Religion and community organizations,
Fark Edenler Kamp Alanı,2026-02-28 02:49:15,"Nature, parks and outdoor places",4.9
Fındıklı Mah.,2026-02-26 12:00:41,Government and municipal services,
Akbank Edremit Şubesi,2026-03-07 21:25:48,Agriculture,4.0
Naila Cafe & Bistro,2026-03-07 22:30:09,Food and beverages,4.0
Kazdağları Milli Parkı,2026-03-12 20:10:28,"Culture, arts and entertainment",
Bilkent Üniversitesi,2026-03-17 15:18:44,Education and training,4.6
Mahal Restaurant,2026-02-15 10:28:47,Food and beverages,4.2
Mevlana Müzesi,2026-03-02 11:23:50,"Nature, parks and outdoor places",5.0
Kılçık Balık,2026-03-04 07:28:33,Food and beverages,4.8
Balıkesir,2026-02-20 14:11:20,"Landmarks, addresses and geography",
Burhaniye Kent Lokantası,2026-03-09 15:17:54,Food and beverages,
Marmaris,2026-03-17 13:27:33,"Landmarks, addresses and geography",
Onur Lokantası,2026-03-05 15:45:38,Food and beverages,4.6
Balıkesir Eczacı Odası,2026-03-08 20:17:59,Religion and community organizations,
İnegöl Restaurant,2026-03-03 04:22:00,Food and beverages,4.5
Fıstık Tekstil San,2026-02-20 18:18:48,"Manufacturing, industry and equipment",3.9
Kyzikos Antik Kenti,2026-02-15 10:55:11,"Nature, parks and outdoor places",3.7
Broadway Theatre,2026-03-01 17:29:13,"Culture, arts and entertainment",
Kobak Gıda Çanakkale,2026-02-21 21:16:06,"Utilities, security and maintenance services",
Ayvalık,2026-03-16 19:13:28,"Landmarks, addresses and geography",
,2026-03-12 21:53:14,Other and unspecified,
Hattuşa Antik Kenti,2026-03-07 19:28:36,"Nature, parks and outdoor places",4.7
Tiflis,2026-03-11 09:40:33,"Landmarks, addresses and geography",
Emirdağ,2026-03-09 15:44:57,"Landmarks, addresses and geography",
Özel Bandırma Royal Hastanesi,2026-03-15 19:57:31,Healthcare and medical services,3.2
Tahtakürek Pide,2026-02-18 16:58:54,Food and beverages,4.4
Balıkesir 5. Noterliği,2026-03-13 09:34:52,Real estate and business properties,3.5
Yod-San Oto Döşeme,2026-03-11 07:15:16,"Automotive, motorcycles and vehicles",4.4
,2026-03-17 18:42:30,Other and unspecified,
Köfteci Metin,2026-02-17 17:12:54,Food and beverages,4.5
,2026-02-15 08:57:54,Other and unspecified,
Rookz Balşehir Gayrimenkul,2026-02-25 21:26:16,Real estate and business properties,3.7
Edremit,2026-02-15 01:05:09,"Landmarks, addresses and geography",
MACFit Anadolu Hisarı,2026-03-10 21:23:47,Sports and active recreation,4.3
Taşkent,2026-02-22 13:18:16,"Landmarks, addresses and geography",
Tamam Meyhane Yalı,2026-03-09 20:09:57,Food and beverages,4.8
Mengen,2026-03-14 20:16:14,"Landmarks, addresses and geography",
,2026-03-11 13:13:44,Other and unspecified,
Yaprak Süt ve Besi Çiftliği,2026-03-03 10:33:07,Agriculture,4.4
"Şehitler Cad., No:19/A",2026-02-27 15:03:11,Agriculture,
Üçler Ticaret,2026-02-27 12:14:53,Retail and trade,
Bursa Uluslararası ve Şehirlerarası Otobüs Terminali,2026-02-26 05:39:48,"Landmarks, addresses and geography",4.2
Gasoline Grill,2026-02-17 18:17:50,Food and beverages,
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-13 14:38:26,"Nature, parks and outdoor places",4.1
Eskiçeşme Mah.,2026-03-17 13:12:02,Government and municipal services,
Yandex,2026-03-06 19:28:55,"IT, telecommunications and electronics",4.9
Keçiliköy Mahallesi Cami,2026-02-16 16:54:51,Religion and community organizations,4.0
,2026-03-01 12:36:04,Other and unspecified,
Yer Adası,2026-03-13 08:09:55,Other and unspecified,
Susurluk Tostçusu,2026-02-28 09:50:41,Food and beverages,4.4
Noir Cafe & Kitchen,2026-02-15 06:44:37,Food and beverages,4.6
Zeytinbağı,2026-02-16 04:36:53,Food and beverages,
,2026-03-08 07:43:50,Other and unspecified,
Ada Rüzgarı Doğal ve Yöresel Ürünler,2026-02-21 21:14:31,Food and beverages,4.6
Bandırma Otogarı,2026-03-02 10:14:02,"Landmarks, addresses and geography",2.1
Ekşi Maya,2026-03-16 07:09:24,Food and beverages,
Belgrad,2026-03-02 09:45:45,"Landmarks, addresses and geography",
Davutpaşa – YTÜ,2026-03-02 09:12:52,"Nature, parks and outdoor places",0.0
Dikmeler Mahallesi Çıngıllar Cami,2026-03-07 18:19:17,Religion and community organizations,
Akyaka Kaya Hotel,2026-02-26 18:21:29,"Tourism, lodging and travel",4.8
Çağdaş Yaşamı Destekleme Derneği,2026-03-07 08:33:18,Religion and community organizations,
Toyzz Shop,2026-03-07 10:16:07,Food and beverages,3.9
"Haydar Çavuş Cumhuriyet Meydanı, No:1",2026-03-05 15:37:42,"Landmarks, addresses and geography",
Özel Edremit Körfez Hastanesi,2026-02-21 10:24:35,Healthcare and medical services,2.5
Balıkesir İstasyonu,2026-02-24 18:34:59,"Nature, parks and outdoor places",0.0
Arkadaş Alüminyum Cambalkon,2026-03-16 01:07:47,Government and municipal services,0.0
Albert,2026-03-14 19:13:51,Retail and trade,4.9
Selective Port,2026-02-26 18:09:26,Government and municipal services,
Özel Edremit Körfez Hastanesi,2026-02-21 10:25:14,Healthcare and medical services,2.5
Sandıkçı Sok.,2026-03-09 10:54:50,"Landmarks, addresses and geography",
Köfteci Ahmet,2026-02-24 06:34:13,Food and beverages,4.7
Kodista Teknoloji Eğitim Merkezi Balıkesir Robotik Kodlama Kursu,2026-02-14 12:13:11,Education and training,4.3
Türkiye Jokey Kulübü Veliefendi Hipodromu,2026-03-07 10:33:58,"Landmarks, addresses and geography",4.6
Bilkent Üniversitesi,2026-03-17 15:18:14,Education and training,4.6
,2026-02-24 10:39:05,Other and unspecified,
Ayvalık Meydan Taksi Durağı,2026-03-05 20:26:52,Transportation and logistics,0.0
Hünkar Kömürde Döner,2026-03-03 17:55:56,Food and beverages,4.3
,2026-03-01 18:00:30,Other and unspecified,
On Pide,2026-02-21 07:22:41,Food and beverages,4.2
Bandırma,2026-02-25 21:57:32,"Landmarks, addresses and geography",
Trabzon,2026-03-06 21:15:31,"Landmarks, addresses and geography",
Kozak Yaylası,2026-02-15 08:22:44,Other and unspecified,
Espressolab Balıkesir Yaşam Kent,2026-02-14 20:32:09,Food and beverages,4.6
,2026-03-07 19:49:18,Other and unspecified,
İçişleri Bakanlığı,2026-03-08 09:51:16,"Landmarks, addresses and geography",3.5
Ulu Cami,2026-02-14 10:21:59,Religion and community organizations,5.0
İstanbul Arkeoloji Müzesi,2026-02-26 07:13:14,"Nature, parks and outdoor places",5.0
Astana,2026-03-09 09:00:33,"Landmarks, addresses and geography",
İstanbul Teknik,2026-02-15 20:22:23,Retail and trade,
Kazdağı Millî Parkı,2026-03-12 20:13:13,"Nature, parks and outdoor places",0.0
Kodista Teknoloji Eğitim Merkezi Balıkesir Robotik Kodlama Kursu,2026-02-14 12:13:31,Education and training,4.3
Işıl Tekstil,2026-02-20 18:17:34,"Manufacturing, industry and equipment",4.2
"250. Sok., No:6-8",2026-03-09 11:14:54,"Landmarks, addresses and geography",
Tarlabaşı Cad.,2026-03-01 04:39:00,"Landmarks, addresses and geography",
Bystone Dekoratif Işıklı Taş,2026-02-17 17:13:56,"Construction, renovation and interior",
One Salonica Outlet Mall,2026-03-15 21:33:31,Retail and trade,4.6
Arabam com,2026-03-09 08:26:37,"Automotive, motorcycles and vehicles",4.3
,2026-03-02 21:49:08,Other and unspecified,
,2026-03-01 19:57:15,Other and unspecified,
Vino Locale,2026-03-02 14:23:48,Food and beverages,4.9
Bandırma,2026-03-16 02:44:27,"Landmarks, addresses and geography",
İvrindi pet shop,2026-03-17 20:07:50,Retail and trade,
On On Kafe Ayvalık,2026-03-15 15:08:57,Food and beverages,
Ankara Esenboğa Havalimanı,2026-02-19 03:05:58,"Nature, parks and outdoor places",4.3
Duru Oto Kuaför,2026-02-26 15:41:03,"Automotive, motorcycles and vehicles",4.3
Demiryolu Hattı 3,2026-03-09 11:24:13,"Landmarks, addresses and geography",
Tarım Kredi Kooperatif Market,2026-02-17 06:11:39,Food and beverages,
Kariyer Eğitim Merkezi,2026-03-17 19:59:51,"Automotive, motorcycles and vehicles",
Xiaomi,2026-02-26 15:27:16,"IT, telecommunications and electronics",4.4
Balıkesir Sosyal Güvenlik İl Müdürlüğü,2026-02-22 02:24:41,Government and municipal services,0.0
Altınkum Mah.,2026-02-14 16:17:43,"Landmarks, addresses and geography",
Vogue Restaurant & Bar,2026-02-21 06:31:55,Food and beverages,4.5
Özgür Mah.,2026-03-07 21:26:53,Government and municipal services,
Kırk Fırın Susurluk,2026-03-15 23:24:42,Food and beverages,4.0
2046 Sok.,2026-03-01 11:03:33,"Landmarks, addresses and geography",
Karadağ,2026-02-14 17:05:31,Agriculture,
Tarlabaşı Cad.,2026-03-01 04:39:39,"Landmarks, addresses and geography",
Ney Sok.,2026-03-12 13:30:20,"Landmarks, addresses and geography",
Dr. İ. Şevki Atasagun Nevşehir Devlet Hastanesi,2026-03-12 21:44:10,Healthcare and medical services,4.0
Edremit Otogarı,2026-03-09 11:25:12,"Landmarks, addresses and geography",3.2
Hotanlı Mah. (Hotanlı Köyü),2026-03-10 22:33:23,"Landmarks, addresses and geography",
Sarımsaklı Carting,2026-02-18 16:41:00,"Nature, parks and outdoor places",
4/4 lük Lahmacun,2026-02-13 21:27:34,Food and beverages,4.9
Vallah Şelalesi,2026-02-27 20:59:04,"Nature, parks and outdoor places",
Balıkesir,2026-03-05 13:05:11,"Landmarks, addresses and geography",
Kosebasi,2026-03-05 18:13:04,Food and beverages,5.0
Lu'Miere Beaute,2026-02-21 10:14:01,"Beauty, personal care and wellness",4.4
Bangla Road,2026-02-14 07:16:50,"Nature, parks and outdoor places",
Kaz Dağları,2026-03-02 09:45:21,"Nature, parks and outdoor places",
Balıkesir İl Sağlık Müdürlüğü,2026-03-13 14:41:15,Government and municipal services,0.0
Hanzade,2026-03-02 15:16:37,Food and beverages,4.2
,2026-03-03 05:06:30,Other and unspecified,
Kuşcenneti Milli Parkı,2026-02-26 18:52:27,"Nature, parks and outdoor places",0.0
Pensión Ama Bilbao,2026-03-04 03:47:18,"Tourism, lodging and travel",
Balıkesir Otogarı,2026-03-04 07:58:30,"Landmarks, addresses and geography",3.9
Altınova Mah.,2026-03-16 17:23:52,Government and municipal services,
İvrindi AV Bayisi,2026-03-17 20:08:12,"Manufacturing, industry and equipment",
Amsterdam,2026-02-14 07:37:16,"Landmarks, addresses and geography",
Balıkesir,2026-03-05 13:05:46,"Landmarks, addresses and geography",
Halil İbrahim Sofrası,2026-03-05 18:09:06,Food and beverages,
Burhaniye Belediyesi Meclis,2026-03-05 07:21:51,Government and municipal services,0.0
Zeynel Ergin Gevrek Fırın,2026-03-02 14:25:13,Food and beverages,4.8
Tüvtürk Egzoz Gazı Emisyon Ölçümü,2026-03-06 08:20:58,"Automotive, motorcycles and vehicles",2.5
Altin Ekmek Fabrikasi,2026-02-26 07:35:34,"Manufacturing, industry and equipment",
,2026-03-16 08:55:34,Other and unspecified,
Ballıkayalar Kanyonu,2026-02-26 20:45:53,Other and unspecified,
Alabanda Antik Kenti,2026-03-02 13:20:12,"Nature, parks and outdoor places",0.0
,2026-03-11 18:25:54,Other and unspecified,
Makul Kuruyemişçi,2026-03-17 03:30:52,Food and beverages,4.2
Terra Pizza - Karesi Eski Kuyumcular Şubesi,2026-02-21 08:44:13,Food and beverages,4.1
Ney Sok.,2026-03-12 13:31:47,"Landmarks, addresses and geography",
İstinye Üniversitesi Liv Hospital Topkapı,2026-03-02 09:09:19,Healthcare and medical services,4.8
Hasan Basri Çantay Mah.,2026-02-22 12:48:33,Government and municipal services,
Balıkesir,2026-02-20 14:15:21,"Landmarks, addresses and geography",
Çanakkale E Tipi Kapalı Cezaevi,2026-03-13 12:29:30,Education and training,
Macfit Torium,2026-03-10 21:23:26,Sports and active recreation,4.1
Makul Kuruyemişçi,2026-03-17 03:29:10,Food and beverages,4.2
Kemeraltı Çarşısı,2026-03-07 09:12:01,Retail and trade,4.4
Şehir Restaurant,2026-02-27 04:56:26,Food and beverages,4.2
Kaz Dağları,2026-03-06 13:13:22,"Nature, parks and outdoor places",
Ani İç Kale,2026-03-08 04:42:53,"Nature, parks and outdoor places",4.9
Ataşehir,2026-02-16 04:44:08,"Nature, parks and outdoor places",
,2026-03-07 08:49:36,Other and unspecified,
Tellioğlu Değirmen Restaurant,2026-02-14 20:32:59,Food and beverages,4.3
İnegöl,2026-03-06 19:43:41,"Landmarks, addresses and geography",
Marmaris,2026-03-17 13:28:22,"Landmarks, addresses and geography",
,2026-03-10 06:34:07,Other and unspecified,
Cami Sok.,2026-02-27 20:33:46,"Landmarks, addresses and geography",
Gürlek Mağarası,2026-03-10 19:51:28,"Nature, parks and outdoor places",
Schamdan,2026-03-08 10:26:13,Food and beverages,
Akçay Kuyumculuk,2026-03-06 06:44:03,Retail and trade,4.7
Cunda Otel,2026-02-28 07:28:35,"Tourism, lodging and travel",4.2
Metro İstanbul,2026-03-13 14:39:15,"Nature, parks and outdoor places",0.0
Eti Maden Bandırma Bor ve Asit Fabrikaları,2026-03-07 03:20:23,"Manufacturing, industry and equipment",4.5
English Heritage - Lindisfarne Priory,2026-03-02 20:58:10,"Nature, parks and outdoor places",
Milas Belediyesi Kültür ve Sosyal İşler Müdürlüğü,2026-03-13 19:57:57,Government and municipal services,
Şeytan Sofrası,2026-03-16 19:13:50,"Nature, parks and outdoor places",4.2
Goldmax Soba,2026-03-06 06:01:25,"Manufacturing, industry and equipment",3.7
Balıkesir Emlak Konutları,2026-03-11 03:52:17,Government and municipal services,
Bergama,2026-03-01 19:58:12,"Landmarks, addresses and geography",
Balıkesir İl Sağlık Müdürlüğü,2026-03-09 07:57:05,Government and municipal services,0.0
Takav Sosyal Tesisler,2026-03-13 08:35:46,"Tourism, lodging and travel",3.0
,2026-02-15 01:04:44,Other and unspecified,
Kertil Yaylası,2026-03-13 11:43:53,"Nature, parks and outdoor places",
Dursunbey Ilçe Sağlık Müdürlüğü,2026-03-09 07:57:40,Healthcare and medical services,
"İnönü Cad., No:6",2026-03-02 10:55:58,Agriculture,
İstinye Üniversitesi Liv Hospital Topkapı,2026-03-02 09:10:52,Healthcare and medical services,4.8
Bandırma Onyedi Eylül Üniversitesi İktisadi ve İdari Bilimler Fakültesi,2026-02-28 17:34:05,Education and training,
,2026-03-17 18:43:03,Other and unspecified,
Avlu Balıkesir Avm,2026-02-20 19:24:23,Retail and trade,4.2
Hol Street Food,2026-03-05 15:55:02,Food and beverages,4.9
Tirano,2026-02-14 08:53:33,"Landmarks, addresses and geography",
Karaçam Mah.,2026-03-15 14:17:11,Government and municipal services,
Çanakkale Kuruyemiş,2026-02-21 21:12:13,Food and beverages,4.7
Ney Sok.,2026-03-12 13:29:50,"Landmarks, addresses and geography",
Akbank Edremit Şubesi,2026-03-07 21:26:24,Agriculture,
Altınova,2026-03-14 14:46:04,"Landmarks, addresses and geography",
Ankara Esenboğa Havalimanı,2026-02-18 12:14:41,"Nature, parks and outdoor places",4.3
No. 7 Cafe & Cold Drink,2026-03-15 15:04:14,Food and beverages,
Ağrı Otogarı,2026-02-26 12:44:12,Transportation and logistics,2.8
Çağsan Merdiven Balıkesir Fabrika,2026-02-26 20:47:52,"Utilities, security and maintenance services",4.6
Paşa Alanı Mah.,2026-03-04 17:29:21,Government and municipal services,
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-04 22:17:14,"Nature, parks and outdoor places",4.1
Best Western Dam Square Inn,2026-02-14 07:14:16,"Tourism, lodging and travel",4.5
Kozyatağı Metro İstasyonu,2026-03-12 13:32:55,"Nature, parks and outdoor places",0.0
Ulu Cami,2026-03-07 09:09:23,Religion and community organizations,5.0
M Migros,2026-02-28 18:04:07,Food and beverages,4.1
Yeşilköy Mecidiye Cami,2026-02-16 16:54:36,Religion and community organizations,4.8
Kozyatağı Metro İstasyonu,2026-03-12 13:33:35,"Nature, parks and outdoor places",0.0
,2026-02-26 12:45:33,Other and unspecified,
Uğur Okulları Edremit Kampüsü,2026-02-14 14:42:05,Education and training,0.0
Rookz Balşehir Gayrimenkul,2026-02-25 21:18:31,Real estate and business properties,3.7
İstanbul Teknik,2026-02-15 20:20:24,Retail and trade,
Girne İlçesi,2026-02-21 20:02:29,"Nature, parks and outdoor places",
,2026-03-01 18:13:58,Other and unspecified,
Tellioğlu Değirmen Restaurant,2026-02-16 04:40:45,Food and beverages,4.3
Ares Cafe,2026-03-11 17:29:28,Food and beverages,4.8
,2026-02-25 21:23:47,Other and unspecified,
İrismo Trading Limited,2026-03-05 18:10:47,"IT, telecommunications and electronics",
Dayıbey Evden Eve Taşımacılık,2026-02-18 10:34:22,Transportation and logistics,4.1
Hattusa Vacation Thermal Club Kazdaglari,2026-02-22 08:50:03,"Tourism, lodging and travel",4.0
Olcays Gayrimenkul,2026-03-17 11:16:05,"Construction, renovation and interior",4.3
Batu Cave,2026-02-13 21:13:35,"Nature, parks and outdoor places",4.9
Balıkesir Toplu Taşıma Merkezi,2026-03-09 11:25:47,"Landmarks, addresses and geography",4.1
Karaçam Mah.,2026-03-15 14:23:57,Government and municipal services,
,2026-03-13 14:42:57,Other and unspecified,
Balıkesir Aile ve Sosyal Hizmetler İl Müdürlüğü,2026-03-15 11:25:18,Government and municipal services,
Ulan aýyly,2026-03-17 20:48:48,"Landmarks, addresses and geography",
Avlu Balıkesir Avm,2026-03-03 15:22:54,Retail and trade,4.2
Kargi Panayiri,2026-03-09 02:09:14,Retail and trade,
Medine Hurmacısı,2026-02-17 19:41:20,Food and beverages,4.9
Köln Merkez Cami,2026-03-09 21:20:07,Religion and community organizations,4.0
Edremit,2026-03-04 01:12:53,"Landmarks, addresses and geography",
Paşa Çiçekçilik,2026-03-05 13:23:04,"Nature, parks and outdoor places",4.7
,2026-03-17 16:33:10,Other and unspecified,
Orjan 7. Sok.,2026-03-09 11:43:36,"Landmarks, addresses and geography",
Onat Vize ve Danışmanlık Hizmetleri,2026-02-22 15:03:41,"Tourism, lodging and travel",5.0
Tarlabaşı Cad.,2026-03-01 04:38:37,"Landmarks, addresses and geography",
Batıkent,2026-02-18 12:06:30,Government and municipal services,
Dikmeler Mahallesi H Osmanlar Cami,2026-03-01 16:34:12,Religion and community organizations,
Ercan Havalimanı,2026-03-05 17:44:14,"Nature, parks and outdoor places",5.0
,2026-03-06 20:45:53,Other and unspecified,
Polis Evi Ankara Dikmen,2026-03-11 17:57:11,"Landmarks, addresses and geography",
Altınova Mah.,2026-03-09 08:59:26,"Landmarks, addresses and geography",
İvrindi,2026-03-06 19:40:21,"Landmarks, addresses and geography",
Boston Donuts Balıkesir,2026-03-03 17:54:18,Food and beverages,4.1
,2026-03-01 04:37:41,Other and unspecified,
"Kaplıca Cad., No:8A",2026-03-09 16:12:28,"Landmarks, addresses and geography",
Kırk Fırın Susurluk,2026-03-15 23:23:25,Food and beverages,4.0
Gymnasium,2026-02-16 12:42:54,Sports and active recreation,5.0
Palermo Katedrali,2026-03-02 08:30:09,Religion and community organizations,
Underwater World Langkawi,2026-02-13 21:21:10,"Nature, parks and outdoor places",4.1
Balkesgo,2026-03-14 14:08:05,Retail and trade,4.4
Ankara Esenboğa Havalimanı,2026-02-19 03:08:02,"Nature, parks and outdoor places",4.3
Tellioğlu Değirmen Restaurant,2026-03-07 07:49:18,Food and beverages,4.3
Kardeşler Konya Pide,2026-02-22 10:02:11,Food and beverages,4.2
Yıldırım Yapı,2026-02-15 20:20:01,"Manufacturing, industry and equipment",
Balıkesir İl Sağlık Müdürlüğü,2026-03-13 14:41:43,Government and municipal services,0.0
Meraklı Cadı,2026-02-15 07:23:16,Food and beverages,4.7
Elit Pide & Kebap Salonu Tarık Usta,2026-02-27 04:57:31,Food and beverages,4.3
Şekercioğlu Lokum Şekerleme,2026-03-07 07:47:58,Food and beverages,4.5
,2026-03-04 22:20:19,Other and unspecified,
Muğla Otogarı,2026-03-15 23:24:12,"Landmarks, addresses and geography",3.3
Migros,2026-02-28 18:05:00,Food and beverages,4.1
Balıkesir Pidecisi,2026-03-02 11:07:30,Food and beverages,4.2
Zet Cafe,2026-02-15 07:25:38,Food and beverages,4.9
İmam-I Birgivi Cami,2026-03-02 11:08:28,Religion and community organizations,4.9
İzmir Alman Başkonsolosluğu,2026-02-23 22:43:58,Government and municipal services,0.0
Sevil Giyim,2026-02-20 18:19:57,Retail and trade,4.2
Usta Dönerci,2026-03-07 07:49:50,Food and beverages,1.0
Tellioğlu Değirmen Restaurant,2026-02-27 04:54:57,Food and beverages,4.3
,2026-02-23 19:52:03,Other and unspecified,
,2026-02-27 18:45:02,Other and unspecified,
Balıkesir Otogarı,2026-03-09 11:18:58,"Landmarks, addresses and geography",3.9
