org_name,time,category,org_rating
Bodrum Kalesi - Sualtı Arkeoloji Müzesi,2026-02-15 19:41:24,"Nature, parks and outdoor places",4.9
Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,2026-03-10 18:21:37,Sports and active recreation,4.9
İstanbul Havalimanı,2026-02-25 21:14:58,"Nature, parks and outdoor places",4.6
,2026-02-26 08:22:48,Other and unspecified,
Dababa Restaurant,2026-03-05 21:04:37,Food and beverages,4.6
Halk Et Pazarı,2026-03-11 04:26:46,Food and beverages,4.7
Sera Aquarium Pet Market,2026-03-06 20:48:42,"Beauty, personal care and wellness",4.4
Bim,2026-03-17 13:04:32,Food and beverages,4.1
Hotel Airport Tirana,2026-02-16 17:20:34,"Tourism, lodging and travel",4.1
"Haşim İşcan Cad., No:105A",2026-03-05 08:29:41,Agriculture,
Ayvacık,2026-02-17 13:46:30,"Landmarks, addresses and geography",
Bizim Balıkçı Balık Restoran,2026-02-21 14:53:42,Food and beverages,4.6
Türkiye İş Bankası,2026-02-20 07:17:14,Agriculture,2.2
Muğla Büyükşehir Belediyesi 1 Nolu Hizmet Binası,2026-02-26 07:03:55,Religion and community organizations,
Kapaklı Mah.,2026-03-10 03:14:14,Government and municipal services,
Canwax Oto Bakım ve Detaylı Temizlik Sistemleri,2026-03-15 00:30:44,"Automotive, motorcycles and vehicles",5.0
,2026-03-01 13:23:35,Other and unspecified,
Anadolu Tercümanlık,2026-03-06 08:11:28,"Landmarks, addresses and geography",
Nezih Kitap Kırtasiye,2026-03-02 16:31:12,"Nature, parks and outdoor places",4.0
Mirage Marina Bodrum Satış Ofisi,2026-03-02 18:00:33,"Construction, renovation and interior",4.6
Bursa Büyükşehir Belediyesi,2026-03-06 12:31:37,Government and municipal services,
Bursa Sütlüsü Nalbantoğlu,2026-02-26 17:19:56,Food and beverages,4.7
Digital Dönüşüm,2026-03-11 16:42:51,"Utilities, security and maintenance services",
Kamil Koç,2026-03-05 08:39:57,Transportation and logistics,3.8
Jules Verne,2026-03-08 15:38:32,Food and beverages,4.9
Galata Kulesi,2026-03-12 14:17:33,"Nature, parks and outdoor places",4.9
Mega Anadolu Taşımacılık,2026-02-27 10:49:34,Transportation and logistics,4.2
Çengelköy Tarihi Çınaraltı,2026-02-19 08:11:05,Food and beverages,4.3
Shukura,2026-02-20 18:45:52,Food and beverages,4.7
Çağdaş Yaşam Sennur Selçuk Öztap Kız Öğrenci Yurdu,2026-02-16 07:32:11,"Construction, renovation and interior",
Vali Recep Yazıcıoğlu Köprüsü (Başpınar Köprüsü),2026-03-06 21:15:27,"Landmarks, addresses and geography",
Baraklı Pide Salonu,2026-03-15 12:49:16,Food and beverages,
IKEA,2026-02-14 17:45:15,Retail and trade,4.3
Bağcılar Askerlik Şubesi,2026-02-21 14:27:47,Government and municipal services,
Saraybosna Uluslararası Havalimanı,2026-02-24 13:09:11,"Nature, parks and outdoor places",4.8
,2026-03-09 13:18:59,Other and unspecified,
Bursa,2026-03-14 20:56:48,"Landmarks, addresses and geography",
Voila Beauty Center,2026-03-13 19:14:16,"Beauty, personal care and wellness",5.0
,2026-02-18 16:38:23,Other and unspecified,
,2026-03-14 12:41:58,Other and unspecified,
Selçuk Hatun Termal,2026-02-16 04:56:20,"Beauty, personal care and wellness",4.1
Kardeşler Oto Yıkama,2026-02-16 07:10:35,"Automotive, motorcycles and vehicles",
Demiroğlu tasarım atölyesi,2026-03-02 05:06:32,"Manufacturing, industry and equipment",
Orhangazi Mah.,2026-02-28 22:08:35,Government and municipal services,
Teferrüç Su Deposu,2026-02-17 08:02:13,Transportation and logistics,
Büyükçekmece,2026-03-04 19:24:46,"Nature, parks and outdoor places",
Meşhur M. Kemalpaşa Tostçusu,2026-03-01 18:06:40,Food and beverages,4.4
Özel Doruk Nilüfer Hastanesi,2026-03-05 20:59:47,Healthcare and medical services,4.3
Deniz Tabağı Karides,2026-02-18 21:15:09,Food and beverages,
Loris Parfüm,2026-03-17 09:02:07,"Beauty, personal care and wellness",
Kent Meydanı,2026-03-04 14:02:23,"Landmarks, addresses and geography",
AppMasters,2026-02-27 07:18:02,"Utilities, security and maintenance services",4.4
Osmangazi,2026-02-14 19:08:14,"Nature, parks and outdoor places",0.0
İskender Efendi Konağı,2026-03-14 12:51:03,Food and beverages,4.6
Yaylacık Mah.,2026-02-22 20:16:48,Government and municipal services,
,2026-02-23 11:42:11,Other and unspecified,
Dozari,2026-03-12 20:29:43,"Nature, parks and outdoor places",3.8
Çamlı Kahve,2026-02-26 17:39:07,Food and beverages,4.3
Muradiye Külliyesi,2026-03-11 15:14:41,"Nature, parks and outdoor places",5.0
Gümüşhane Kelkit Karayolu,2026-02-15 19:23:57,"Landmarks, addresses and geography",
Eren Rent A Car,2026-02-27 15:06:18,"Automotive, motorcycles and vehicles",4.0
Dikkaldırım Mah.,2026-03-12 17:59:12,Government and municipal services,
Gemlik Belediyesi,2026-03-06 18:31:47,Government and municipal services,0.0
Can Pati,2026-03-06 20:49:11,"Beauty, personal care and wellness",4.5
Arena Fit Life,2026-02-16 23:31:35,Sports and active recreation,4.3
,2026-02-19 18:16:51,Other and unspecified,
Google,2026-03-07 19:51:20,"IT, telecommunications and electronics",4.4
Bursa Bölge Adliye Mahkemesi,2026-03-05 19:06:00,Government and municipal services,0.0
Baycan Bey'in Meşhur Kahvesi,2026-03-02 00:53:06,Food and beverages,4.8
Bursa Bölge Adliye Mahkemesi,2026-03-05 19:03:15,Government and municipal services,0.0
Kamuflaj Oto Kuaför,2026-03-14 19:49:32,"Automotive, motorcycles and vehicles",4.1
Başaran Ekmek Fırını,2026-03-17 14:44:02,Food and beverages,4.2
,2026-02-26 11:09:45,Other and unspecified,
Uzan Et Mangal,2026-03-07 18:39:57,Food and beverages,5.0
Marangoz,2026-03-15 18:57:46,"Construction, renovation and interior",
Kocamustafapaşa,2026-02-28 22:38:02,"Nature, parks and outdoor places",
Kızılay Alışveriş Merkezi,2026-02-15 16:35:59,Retail and trade,2.9
Özel Medient KBB Tıp Merkezi,2026-02-21 19:51:16,Healthcare and medical services,4.4
YeniCarwash Florya,2026-02-24 05:15:29,"Automotive, motorcycles and vehicles",3.7
Lindos Akropolisi,2026-02-21 20:21:39,"Nature, parks and outdoor places",4.9
İstanbul Havalimanı,2026-02-15 23:56:50,"Nature, parks and outdoor places",4.6
İlbey Mangal Dünyası,2026-03-14 17:41:46,Food and beverages,0.0
Doğan İnşaat,2026-03-01 17:32:12,"Construction, renovation and interior",
Bursa Büyükşehir Belediyesi Vakıf Bera Kent Parkı,2026-03-02 11:16:54,"Culture, arts and entertainment",0.0
Ensar Eczanesi,2026-02-21 09:58:49,Healthcare and medical services,0.0
Giritli Balik Restaurant,2026-02-27 11:28:12,Food and beverages,4.7
Aytepe Et Mangal & Kahvaltı,2026-03-15 14:24:19,Food and beverages,
TotalEnergies,2026-02-16 21:36:23,"Automotive, motorcycles and vehicles",4.2
,2026-02-17 12:42:29,Other and unspecified,
Ulu Cami,2026-03-07 13:03:17,Religion and community organizations,5.0
İznik Gölü,2026-02-18 04:53:25,"Utilities, security and maintenance services",
Bodrum,2026-02-15 19:40:20,"Landmarks, addresses and geography",
Hotel Shipka,2026-02-17 02:21:52,"Tourism, lodging and travel",4.1
,2026-02-22 11:54:15,Other and unspecified,
Belgrad,2026-02-24 13:12:59,"Landmarks, addresses and geography",
Ihsaniye Cumartesi Pazarı,2026-02-26 08:59:06,Retail and trade,4.2
Gülören Mah.,2026-02-17 13:55:02,Government and municipal services,
,2026-03-09 09:16:10,Other and unspecified,
Bursa Gürsu Halk Eğitim Merkezi,2026-03-06 21:59:23,Education and training,
Selimiye Cami,2026-02-18 09:16:18,Religion and community organizations,5.0
Vodafone,2026-02-23 13:18:54,"IT, telecommunications and electronics",
,2026-02-15 17:10:59,Other and unspecified,
,2026-03-12 20:24:17,Other and unspecified,
Mega Avm,2026-02-26 06:54:25,Retail and trade,
,2026-02-28 05:48:15,Other and unspecified,
Eskipazar Yolu,2026-02-27 09:00:44,"Landmarks, addresses and geography",
,2026-03-14 18:51:24,Other and unspecified,
,2026-02-15 15:33:46,Other and unspecified,
2007. Sok.,2026-02-16 09:31:13,"Landmarks, addresses and geography",
Doyum Lokantası,2026-02-15 05:05:10,Food and beverages,3.4
Şançelik Peugeot,2026-03-06 20:23:23,"Automotive, motorcycles and vehicles",4.5
Bodrum,2026-02-24 17:07:27,"Landmarks, addresses and geography",
Arda Pide,2026-03-15 12:46:59,Food and beverages,4.3
Bursa Adliyesi icra Müdürlükleri,2026-02-23 15:35:50,Government and municipal services,0.0
Hamidiye Cad.,2026-02-16 07:35:39,"Landmarks, addresses and geography",
Çanakkale Onsekiz Mart Üniversitesi Yenice Meslek Yüksekokulu,2026-02-26 22:29:11,Education and training,3.4
Kabala Mah.,2026-02-15 17:15:21,Government and municipal services,
Erhan Ticaret Strafor Köpük Toplama Tesisi,2026-03-06 12:32:01,Government and municipal services,
Kasap İsmail'in Yeri,2026-03-11 08:56:55,Food and beverages,4.0
İnegöl Cep Telefonu Tamiri Cep Doktoru,2026-02-17 17:17:47,"Utilities, security and maintenance services",4.9
Ağaçseven Köyü Köprüsü,2026-03-09 14:35:10,"Landmarks, addresses and geography",4.4
AS Pompa,2026-03-07 15:51:47,"Automotive, motorcycles and vehicles",
,2026-03-10 19:34:48,Other and unspecified,
Güneş Pide,2026-02-22 12:42:28,Food and beverages,4.6
Yeşil Cami,2026-02-15 11:55:43,Religion and community organizations,5.0
İhh Erzurum İnsani Yardım Derneği,2026-03-09 13:03:08,Retail and trade,0.0
Köln Katedrali,2026-02-19 20:20:01,Religion and community organizations,5.0
Kvarts coffee,2026-02-20 18:45:27,Food and beverages,4.7
Kadim Restaurant,2026-02-27 14:53:09,Food and beverages,4.9
Altunizade Metrobüs Durağı,2026-02-19 08:06:58,Other and unspecified,
Melih Erkek Kuaför Salonu,2026-03-04 16:29:25,Retail and trade,4.6
Filibe,2026-03-03 05:49:04,"Landmarks, addresses and geography",
Yunanistan,2026-02-17 20:55:38,Agriculture,
"Rodop Sok., No:4",2026-03-02 22:44:00,Agriculture,
Turku Kalesi,2026-02-20 19:51:38,"Nature, parks and outdoor places",4.4
Bolu Abant İzzet Baysal Üniversitesi,2026-02-26 12:45:30,Education and training,
Hisar Lounge,2026-03-11 15:03:15,Food and beverages,4.5
Caddebostan Plajyolu Sok.,2026-03-09 13:12:06,"Landmarks, addresses and geography",
,2026-03-01 10:01:19,Other and unspecified,
Maydos Restaurant,2026-02-16 17:21:13,Food and beverages,4.2
,2026-02-18 12:33:53,Other and unspecified,
Cunda Taş Fırını,2026-03-07 07:48:01,Food and beverages,3.4
,2026-03-07 12:06:32,Other and unspecified,
 İncar  Skoda ,2026-03-16 07:40:47,"Automotive, motorcycles and vehicles",4.0
Nilüfer,2026-03-14 15:45:36,"Nature, parks and outdoor places",
Özel Kadir Özkanat İlköğretim Okulu,2026-02-23 16:57:11,Education and training,0.0
Büyükçekmece,2026-03-04 19:24:27,"Nature, parks and outdoor places",
Bosphorus Tour,2026-02-22 13:16:57,"Tourism, lodging and travel",4.5
Çanakkale,2026-03-17 14:24:52,"Landmarks, addresses and geography",
Konyaaltı,2026-03-10 16:55:56,"Nature, parks and outdoor places",
Atatepe Mesleki ve Teknik Anadolu Lisesi,2026-02-14 22:13:41,Agriculture,3.8
,2026-02-22 13:51:43,Other and unspecified,
Yusuf Oto Kuaför ve Detay,2026-02-23 17:48:39,"Automotive, motorcycles and vehicles",4.8
Millet Mah.,2026-03-05 14:50:48,Government and municipal services,
Osmangazi Üniversitesi İlahiyat Fakültesi,2026-02-14 14:07:23,Education and training,4.3
Bursa,2026-03-10 19:33:58,"Landmarks, addresses and geography",
Nezin Hediye Evi,2026-02-14 12:11:54,Retail and trade,
Bursa Adliyesi - Savcılık Ek Hizmet Binası,2026-02-17 04:06:35,Government and municipal services,
Kulata Sınır Kapısı,2026-03-01 13:26:56,Transportation and logistics,
Hüsnü Gündeş Barber's Club,2026-02-14 00:06:10,"Beauty, personal care and wellness",4.9
Bursa Kent Müzesi,2026-02-15 13:47:27,"Nature, parks and outdoor places",5.0
Tcdd Kütahya Gar,2026-03-11 10:33:31,"Nature, parks and outdoor places",0.0
Cartier,2026-03-06 21:19:33,Retail and trade,4.9
,2026-02-24 13:52:57,Other and unspecified,
Çorbacı Yüksel,2026-02-20 18:44:46,Food and beverages,4.7
Yücel Eczanesi,2026-02-14 08:45:14,Healthcare and medical services,4.2
Bakırköy Adalet Sarayı,2026-03-14 12:41:24,Government and municipal services,0.0
Yuvacik Sitesi,2026-03-04 18:07:01,Government and municipal services,
Bilen Baharat,2026-03-05 13:57:13,Food and beverages,4.0
,2026-03-01 15:45:03,Other and unspecified,
Dr. Kumpir İnegöl,2026-03-08 19:53:25,Food and beverages,4.4
İşler Kitabevleri,2026-03-14 18:51:55,Retail and trade,4.3
Bursa Uluslararası ve Şehirlerarası Otobüs Terminali,2026-03-08 18:12:49,"Landmarks, addresses and geography",4.2
İBB Pendik Sahil Parkı,2026-03-10 14:36:49,"Culture, arts and entertainment",0.0
Maydonoz Döner,2026-03-15 12:11:52,Food and beverages,2.1
"Gümüş Sok., No:27",2026-02-26 06:54:40,Agriculture,
"Yaşar Doğu Sok., No:3",2026-03-13 08:05:54,"Landmarks, addresses and geography",
Bursa,2026-03-13 13:43:54,"Landmarks, addresses and geography",
,2026-02-23 11:45:43,Other and unspecified,
Burc Halife,2026-02-14 10:01:42,"Nature, parks and outdoor places",5.0
Salaş Cafe,2026-02-20 23:38:04,Food and beverages,2.6
Karadeniz,2026-03-10 17:30:51,"Utilities, security and maintenance services",
Büyükorhan Eczanesi,2026-02-26 19:54:16,Healthcare and medical services,
Zafer Plaza Avm,2026-03-07 18:03:45,Retail and trade,4.1
Gültekin Kırtasiye,2026-03-02 09:46:35,"Nature, parks and outdoor places",4.0
Nur Şafak Pasta Ve Cafe,2026-03-17 13:42:24,Other and unspecified,4.2
Çandır Kümeevler,2026-03-17 07:39:28,"Landmarks, addresses and geography",
Loris Parfüm,2026-03-16 14:38:45,"Beauty, personal care and wellness",
Loris Parfüm,2026-03-17 08:29:26,"Beauty, personal care and wellness",
Çeyza Avm,2026-03-11 15:38:46,Retail and trade,3.3
Uber,2026-03-12 22:35:12,"Automotive, motorcycles and vehicles",1.0
Parkur Bursa Avm,2026-02-23 11:52:37,Retail and trade,
Maya World Didyma Hotel,2026-02-16 05:54:40,"Tourism, lodging and travel",4.0
Mustaç,2026-03-08 12:43:42,Food and beverages,4.2
Avm Taksi,2026-03-07 16:42:04,"Automotive, motorcycles and vehicles",4.1
Karacakaya Gel Al,2026-03-02 09:05:33,Food and beverages,
İstanbul,2026-02-26 20:41:00,"Landmarks, addresses and geography",
,2026-02-17 02:23:46,Other and unspecified,
Şevket Yılmaz Eğitim ve Araştırma Hastanesi,2026-03-10 01:35:52,Healthcare and medical services,3.5
3.Düzgün Sok.,2026-03-11 07:19:16,"Landmarks, addresses and geography",
Yedigöller Milli Parkı Kamp Alanı,2026-02-17 22:09:27,"Nature, parks and outdoor places",4.5
Mavi Dükkan Bursa Kebapçısı,2026-03-13 14:19:44,Food and beverages,4.5
Koyun Evi Çiftliği,2026-02-27 13:42:18,Retail and trade,
Özel Giresun Ada Hastanesi İçi Yolu,2026-03-15 20:53:19,"Landmarks, addresses and geography",
Yiğit Kıraathanesi,2026-02-26 16:33:26,Food and beverages,
Sudüşen Şelalesi,2026-02-22 10:42:57,"Nature, parks and outdoor places",4.3
,2026-02-14 04:30:01,Other and unspecified,
Yıkamacı Atilla,2026-03-15 17:33:15,"Automotive, motorcycles and vehicles",
Meydancık Merkez Mah.,2026-03-05 19:37:31,Government and municipal services,
Gönül Sofrası,2026-02-15 22:16:08,Food and beverages,4.9
Kütahya,2026-02-24 18:38:43,"Landmarks, addresses and geography",
Amasra Kalesi,2026-02-16 13:52:43,"Nature, parks and outdoor places",4.6
Erhan Tur,2026-02-15 14:47:19,"Tourism, lodging and travel",4.9
Beylerbeyi,2026-03-11 10:58:59,Transportation and logistics,5.0
Odunluk Mah.,2026-02-15 15:13:00,Government and municipal services,
Luna Bar Restaurant,2026-03-15 15:31:07,Food and beverages,2.9
Ayvacık Birlik,2026-02-17 13:46:55,Transportation and logistics,3.4
Bakırcılar Kapalı Çarşısı Tarihi Han,2026-02-25 23:20:08,Retail and trade,4.5
Neue Burg - Teil der Wiener Hofburg,2026-02-17 18:00:20,"Nature, parks and outdoor places",5.0
Divle Köyü,2026-03-02 16:09:26,"Landmarks, addresses and geography",
Tepeören Mah.,2026-02-17 06:41:07,Government and municipal services,
Yandex,2026-02-20 20:40:22,"IT, telecommunications and electronics",4.9
Drama,2026-02-21 16:29:28,Food and beverages,4.5
Künefeci Veysi Usta,2026-02-14 13:42:51,Food and beverages,4.4
Özel Doruk Nilüfer Hastanesi,2026-03-08 17:31:46,Healthcare and medical services,4.3
Koçtaş,2026-02-16 14:14:43,Retail and trade,3.0
Otto Restoran,2026-03-10 14:37:53,Food and beverages,4.4
Bursa Il Kültür Kütüphanesi,2026-03-12 04:43:54,Government and municipal services,
Topkapı Sarayı Müzesi,2026-02-15 10:33:28,"Nature, parks and outdoor places",5.0
Yeşil Cami,2026-02-25 23:27:04,Religion and community organizations,5.0
Go4WorldBusiness,2026-03-10 21:17:33,Real estate and business properties,
Ankara,2026-02-17 18:20:47,"Landmarks, addresses and geography",
Gold Kuyumculuk,2026-02-14 14:30:28,Retail and trade,
,2026-02-24 10:48:50,Other and unspecified,
Bursa Büyükşehir Belediyesi,2026-03-06 12:30:52,Government and municipal services,
Alikahya Merkez Tramvay İstasyonu,2026-02-24 11:34:12,Other and unspecified,
Büyük Piyalepaşa Mezarlığı,2026-02-22 20:58:33,"Nature, parks and outdoor places",
Zümrütevler Mah.,2026-02-19 09:05:18,Government and municipal services,
Özdilek,2026-03-17 07:15:07,Retail and trade,4.4
Kütahya Kervansarayı,2026-03-06 20:39:59,Retail and trade,4.2
Buriş İş Güvenliği,2026-02-16 13:03:51,"Manufacturing, industry and equipment",4.3
,2026-03-13 11:03:29,Other and unspecified,
Gürle Mahallesi Orhanbey Cami,2026-02-24 15:23:45,Religion and community organizations,
Gürle Mah.,2026-03-11 18:31:38,Government and municipal services,
Saigon River,2026-03-09 04:06:57,"Utilities, security and maintenance services",
Garanti Forklift,2026-03-04 00:44:37,Transportation and logistics,4.4
Kasım Efendi Cad.,2026-03-16 11:57:56,"Landmarks, addresses and geography",
Metro Toptancı Market,2026-03-13 12:49:56,Food and beverages,4.2
Nikiti Beach,2026-02-14 20:02:49,"Nature, parks and outdoor places",
Mescid-i Haram,2026-02-15 13:47:59,Religion and community organizations,5.0
Boyner,2026-03-01 07:18:00,Retail and trade,
Aksa Jeneratör,2026-02-26 19:38:23,"Utilities, security and maintenance services",4.2
Millet Mahallesi Şüheda Cami,2026-02-18 18:15:20,Religion and community organizations,4.3
Odacı Döviz,2026-02-20 13:12:04,Retail and trade,4.2
Kestel,2026-03-16 16:49:52,"Nature, parks and outdoor places",0.0
Uludağ Milli Parkı,2026-02-17 21:21:51,"Nature, parks and outdoor places",
Bursa Ali Osman Sönmez Onkoloji Hastanesi,2026-02-16 07:43:42,Healthcare and medical services,4.0
Göl Park Sosyal Tesisi - Merinos Parkı,2026-02-23 13:18:00,"Culture, arts and entertainment",4.7
,2026-03-09 17:44:50,Other and unspecified,
Aybimaş,2026-03-11 16:37:30,Food and beverages,3.5
Şehit Ramazan Okur Sok.,2026-02-19 18:27:44,"Landmarks, addresses and geography",
Bursa Navigasyon,2026-02-22 20:45:11,"Manufacturing, industry and equipment",
,2026-03-01 01:10:02,Other and unspecified,
Kapadokya Havalimanı,2026-02-24 00:28:37,Transportation and logistics,
Durmuş Sok.,2026-02-16 06:13:11,"Landmarks, addresses and geography",
Bahçecik Köyü,2026-02-22 18:29:09,Government and municipal services,
,2026-02-28 06:33:50,Other and unspecified,
İnegöl Seyahat,2026-02-15 17:43:02,Transportation and logistics,2.5
Hamitler Pazar Alanı,2026-02-18 15:11:43,Food and beverages,
Odunluk Köyü Mezarlığı,2026-02-20 07:18:29,"Nature, parks and outdoor places",
"1. Tanyeri Sok., No:43",2026-02-24 14:17:39,Agriculture,
Okan Kırtasiye ve Oyuncak,2026-03-01 07:44:50,Food and beverages,4.0
Ulu Cami,2026-02-27 20:32:50,Religion and community organizations,5.0
Tcdd Kütahya Gar,2026-03-11 10:31:01,"Nature, parks and outdoor places",0.0
Bursa,2026-02-26 19:34:03,"Landmarks, addresses and geography",
Huzur Çay Ocağı,2026-02-13 21:55:43,Food and beverages,4.2
Hurdacılar Pazarı,2026-02-16 15:43:46,Retail and trade,
Bursa Yüksek Ihtisas Eğitim ve Araştırma Hastanesi,2026-03-10 08:01:43,Healthcare and medical services,
Bağ Evi,2026-03-16 13:52:29,Food and beverages,4.3
Siam Park,2026-03-04 08:57:06,"Nature, parks and outdoor places",5.0
Malkoç Bebe,2026-03-05 15:35:44,Retail and trade,4.5
11. Güneş Sok.,2026-02-24 14:51:01,"Landmarks, addresses and geography",
,2026-03-12 13:14:34,Other and unspecified,
Yıldırım 8 Nolu Yeşilyayla Aile Sağlığı Merkezi,2026-02-20 09:51:48,Healthcare and medical services,
Bademli Et Mangal,2026-02-15 14:46:52,Food and beverages,4.4
Uludağ Yigitali Kadınları Tarımsal Kalkınma kooperatifi,2026-03-08 08:20:54,Food and beverages,4.5
Btso Mesyeb,2026-02-19 20:13:21,"Utilities, security and maintenance services",0.0
Meşhur Bursa Tulumbacısı,2026-02-26 06:12:20,Food and beverages,
Biga Belediyesi,2026-02-22 19:40:33,Government and municipal services,0.0
Turkcell Urla İra Bilişim,2026-02-14 06:20:39,Retail and trade,3.5
Sanayi Sitesi,2026-02-28 11:00:23,Government and municipal services,
Barış Spor ve Gençlik Merkezi,2026-03-08 09:34:51,Sports and active recreation,4.3
Kamil Koç,2026-03-05 19:14:03,Transportation and logistics,
,2026-02-26 09:40:42,Other and unspecified,
Yozgat İl Emniyet Müdürlüğü,2026-02-17 07:44:21,"Landmarks, addresses and geography",0.0
Bursa Göz Merkezi,2026-02-15 13:54:57,Healthcare and medical services,5.0
Soganli Botanical Park,2026-02-15 10:25:38,"Nature, parks and outdoor places",4.9
Gül Çiftliği,2026-02-26 11:51:50,Retail and trade,
Akyaka Mah.,2026-03-13 06:22:21,"Landmarks, addresses and geography",
Batum,2026-03-03 14:23:19,"Landmarks, addresses and geography",
Bursa Kick Boks Factory Sports Club Spor Kulübü,2026-03-12 11:17:34,Sports and active recreation,5.0
Bursa Çeviri Tercüme Bürosu,2026-03-12 11:43:44,"Landmarks, addresses and geography",5.0
Kent Lokantası,2026-02-18 14:44:09,Food and beverages,3.9
Özlüce Mah.,2026-02-15 12:13:13,Government and municipal services,
Bursa Kuzey Gişeleri,2026-03-08 13:19:46,Retail and trade,0.0
Bahçeci Tüp Bebek Merkezi,2026-02-19 18:09:37,Healthcare and medical services,5.0
,2026-03-15 21:23:24,Other and unspecified,
Üniversite Otobüs Durağı,2026-02-21 12:35:48,Transportation and logistics,
Nisa Tesettür,2026-02-14 05:55:14,Retail and trade,
Bursa,2026-03-12 10:29:41,"Landmarks, addresses and geography",
Bursa Gar,2026-02-22 18:34:41,"Nature, parks and outdoor places",
Egypt Tour Guide,2026-02-14 14:04:08,"Tourism, lodging and travel",
Havran,2026-02-22 20:23:04,"Landmarks, addresses and geography",
Düzce Otogarı,2026-02-14 17:48:18,"Landmarks, addresses and geography",
Gren Cafe & Restaurant,2026-02-18 20:36:27,Food and beverages,4.6
Kaban Mah.,2026-02-15 14:35:13,Government and municipal services,
Bursa,2026-02-15 17:04:20,"Landmarks, addresses and geography",
Mercanlar Plaza,2026-02-22 09:37:22,"Automotive, motorcycles and vehicles",4.4
Mustafa Usta Ciğer Kebap,2026-03-03 17:50:51,Food and beverages,4.4
Çekirge Devlet Hastanesi,2026-02-17 13:10:14,Healthcare and medical services,2.5
Atatürk Mesleki ve Teknik Anadolu Lisesi,2026-02-24 19:16:06,Education and training,4.1
Dekorin Dekorasyon,2026-02-14 16:49:50,"Construction, renovation and interior",
,2026-02-22 05:03:21,Other and unspecified,
Emin Izgara,2026-03-10 19:50:32,Food and beverages,4.4
Cumhuriyet Mah.,2026-03-11 23:52:16,Government and municipal services,
