org_name,time,category,org_rating
Avtovokzal,2026-02-24 12:07:18,"Landmarks, addresses and geography",4.3
Odunpazarı Belediyesi Geçici Hayvan Bakım Merkezi,2026-03-01 12:47:32,"Tourism, lodging and travel",3.4
Dry Car Care,2026-02-26 07:59:54,"Automotive, motorcycles and vehicles",
Tüvtürk Eskişehir Sivrihisar Araç Muayene İstasyonu,2026-03-02 09:38:01,"Automotive, motorcycles and vehicles",3.8
Seçkin Pompa,2026-03-02 08:23:47,"Automotive, motorcycles and vehicles",3.8
Uluğ Bey Tıp Merkezi,2026-03-07 08:08:02,Healthcare and medical services,3.9
Nc Mersin Tantuni,2026-02-28 15:02:56,Food and beverages,4.9
Espark Alışveriş Merkezi,2026-03-17 10:58:06,Retail and trade,4.3
Bayır Sok.,2026-03-02 11:56:07,"Landmarks, addresses and geography",
Bursa Çekirge Polis Evi,2026-03-11 05:12:44,"Tourism, lodging and travel",4.4
11 S Minibüs Durağı,2026-02-16 13:08:43,Transportation and logistics,
Vehbi Koç Kongre Merkezi,2026-02-28 10:22:35,"Culture, arts and entertainment",4.5
Eys Saat Anonim Şirketi,2026-03-16 06:11:55,"Manufacturing, industry and equipment",
Sultan Su Eskişehir Depo,2026-03-17 15:59:47,Food and beverages,3.9
Yuva Emlak & Gayrimenkul Danışmanlık,2026-02-21 19:40:49,Real estate and business properties,4.1
Türer Çiftliği,2026-02-22 14:07:40,Government and municipal services,
Beşikderesi Şelalesi 2,2026-02-26 09:55:12,"Nature, parks and outdoor places",4.4
Karadayı Kebap Konağı,2026-03-04 12:09:32,Food and beverages,4.6
,2026-03-02 10:41:17,Other and unspecified,
Karakedi Bozacısı,2026-02-15 13:56:22,"Manufacturing, industry and equipment",4.7
Barkod Etiket Satin Al,2026-03-01 16:00:05,Sports and active recreation,
Bozüyük Otobüs Terminali,2026-03-08 14:18:01,Transportation and logistics,3.9
Social House,2026-03-05 16:31:43,Food and beverages,4.1
Salon Akın İlknur,2026-02-17 19:11:42,"Beauty, personal care and wellness",5.0
,2026-03-03 07:10:57,Other and unspecified,
Sultan Gıda,2026-03-11 20:33:50,Food and beverages,
Odunpazarı Belediyesi,2026-03-11 09:31:44,Government and municipal services,0.0
,2026-03-08 09:06:09,Other and unspecified,
Esento Çevre Sağlığı Sistemleri,2026-02-17 20:07:20,"Utilities, security and maintenance services",
Eskişehir Kent Park,2026-03-09 02:57:43,"Culture, arts and entertainment",
,2026-03-14 18:20:14,Other and unspecified,
İstanbul,2026-02-21 07:08:30,"Landmarks, addresses and geography",
Acıktım Kafedeyiz,2026-03-11 13:48:46,Food and beverages,4.0
Emlakcım Gayrimenkul Ofisi,2026-03-04 17:04:58,Real estate and business properties,4.4
Eskişehir Parke - Mevlana Parke,2026-03-07 17:52:06,"Utilities, security and maintenance services",4.8
,2026-02-16 13:12:52,Other and unspecified,
Şehir Hastanesi,2026-02-16 13:09:17,Transportation and logistics,
Türkiye İş Bankası ATM - Eskişehir Otogarı Şubesi,2026-02-24 12:04:53,"Utilities, security and maintenance services",
Şahintepesi Eczanesi,2026-03-08 09:13:23,Healthcare and medical services,
Balıkesir,2026-02-21 14:40:37,"Landmarks, addresses and geography",
,2026-03-07 07:14:46,Other and unspecified,
Vadişehir Mah.,2026-02-17 13:48:16,Government and municipal services,
Özel Güven Hastanesi,2026-02-23 02:57:34,Healthcare and medical services,4.1
Koçaş Mah.,2026-03-02 22:23:12,Government and municipal services,
Dnc Hırdavat,2026-03-08 13:04:04,"Manufacturing, industry and equipment",
Alucra,2026-02-15 04:48:59,"Landmarks, addresses and geography",
,2026-03-08 14:29:43,Other and unspecified,
Bulancak limanı,2026-02-24 15:21:12,Transportation and logistics,
Eskişehir,2026-03-06 10:37:24,"Landmarks, addresses and geography",
,2026-03-14 17:09:02,Other and unspecified,
Porsuk Parkı,2026-02-15 09:11:57,"Nature, parks and outdoor places",
Efem Erkek Kuaförü,2026-02-18 18:53:35,"Beauty, personal care and wellness",
Sts Kırtasiye,2026-02-22 13:57:30,"Nature, parks and outdoor places",4.3
Probilets,2026-02-17 05:22:21,Transportation and logistics,4.9
Vega Outlet,2026-03-13 13:33:27,Retail and trade,4.1
"1. Cad., No:44",2026-03-12 06:04:01,Agriculture,
Ayazma Su Arıtma Sistemleri,2026-02-17 18:36:53,"Manufacturing, industry and equipment",
Es Balaban Kebap,2026-02-24 11:25:18,Food and beverages,4.9
Bilecik Jandarma Eğitim Alay Komutanlığı,2026-03-10 08:34:21,Government and municipal services,0.0
Çakır 26 Oto Aksesuar,2026-03-12 13:21:17,"Automotive, motorcycles and vehicles",4.6
Massage paradise,2026-03-02 10:42:15,"Beauty, personal care and wellness",5.0
Van,2026-03-06 03:32:59,"Landmarks, addresses and geography",
Etoba Restaurant,2026-02-24 20:04:01,Food and beverages,4.5
Rumman,2026-02-28 23:03:49,Food and beverages,5.0
Kentaş Otopark,2026-03-02 22:20:58,"Nature, parks and outdoor places",0.0
Erawan - Akasaka Thai Traditional Massage,2026-03-14 17:14:23,"Beauty, personal care and wellness",
By Yasin Ertunan Coiffeur & Hair Style Eskişehir Erkek Berber Kuaför,2026-03-09 07:56:26,"Beauty, personal care and wellness",
Bozüyük Tren İstasyonu,2026-02-24 09:45:57,"Nature, parks and outdoor places",0.0
Odunpazari Evleri,2026-03-01 09:56:40,Government and municipal services,
Bayır Sok.,2026-03-02 11:54:54,"Landmarks, addresses and geography",
,2026-03-04 17:04:20,Other and unspecified,
Kavaklı Yapı,2026-02-27 20:55:59,"Manufacturing, industry and equipment",4.6
Osmaneli Tren İstasyonu,2026-02-24 09:47:04,"Nature, parks and outdoor places",
,2026-02-20 21:10:36,Other and unspecified,
Pegem Akademi,2026-02-28 16:46:59,Education and training,4.3
Eskişehir Şehirlerarası Otobüs Terminali,2026-03-08 11:22:12,"Landmarks, addresses and geography",3.9
Es Balaban Kebap,2026-02-22 14:44:40,Food and beverages,4.9
İstinye Park Alışveriş Merkezi,2026-02-22 15:42:07,Retail and trade,4.6
Çamlıca Teknik Servis,2026-03-12 13:14:55,"Utilities, security and maintenance services",4.4
Realty World Life Gayrimenkul,2026-03-03 11:16:46,Real estate and business properties,4.9
Türk Telekom,2026-02-22 11:21:56,"IT, telecommunications and electronics",2.1
Eskişehir Döviz,2026-03-09 11:32:54,Retail and trade,1.5
Üstün Ticaret,2026-02-27 15:06:57,Retail and trade,4.4
Starbucks,2026-03-06 17:47:34,Food and beverages,4.2
Alexander Beach Hotel & SPA,2026-02-18 21:43:07,"Tourism, lodging and travel",3.6
Rüya Eczanesi,2026-02-19 16:41:48,Healthcare and medical services,3.5
Eskişehir Ticaret Odası Ortaokulu,2026-02-26 20:30:47,Education and training,0.0
Taç,2026-03-03 04:47:49,Food and beverages,
Davutlu Köyü,2026-03-16 09:33:12,"Landmarks, addresses and geography",
,2026-03-14 17:11:09,Other and unspecified,
Trendyol,2026-03-03 21:58:51,Retail and trade,4.2
Çavdarhisar Aizanoi Antik Kale,2026-03-08 22:00:49,"Nature, parks and outdoor places",4.9
Urumçi Uygur Restaurant,2026-02-21 11:22:36,Food and beverages,4.5
Denizli Bosch Servis - Denizli Bosch Servisi - 0543 932 22 53,2026-02-23 05:11:35,"Utilities, security and maintenance services",4.3
Beştepe Mah.,2026-02-21 08:21:15,Government and municipal services,
Sazova Parkı,2026-02-22 14:43:30,"Culture, arts and entertainment",5.0
Beştepe Mah.,2026-02-21 08:20:17,"Landmarks, addresses and geography",
NoxInn Club Hotel,2026-03-15 11:29:35,"Tourism, lodging and travel",4.0
,2026-02-27 20:04:05,Other and unspecified,
Cricova,2026-02-15 15:06:13,Food and beverages,4.8
Nuh Balık Evi,2026-02-25 21:33:49,Food and beverages,4.2
Odunpazarı Belediyesi Hüsamettin Cindoruk Halk Merkezi,2026-02-27 13:58:35,"Culture, arts and entertainment",
Roof Garden Hotel,2026-03-04 17:11:21,Food and beverages,4.0
,2026-02-21 09:48:30,Other and unspecified,
,2026-03-14 07:46:15,Other and unspecified,
Cemre Apart Demre,2026-03-02 17:27:30,"Tourism, lodging and travel",4.7
Eskişehir Ticaret Odası Ortaokulu,2026-02-26 20:31:08,Education and training,0.0
Mari Lüleburgaz,2026-02-24 20:02:42,Food and beverages,4.3
Sivrihisar,2026-02-27 15:07:27,"Landmarks, addresses and geography",
,2026-03-14 15:57:45,Other and unspecified,
Bayır Sok.,2026-03-02 11:55:31,"Landmarks, addresses and geography",
Amasra,2026-03-10 06:48:11,"Landmarks, addresses and geography",
Qualitas SPA,2026-03-02 10:30:48,"Beauty, personal care and wellness",3.9
Roma Tiyatrosu,2026-02-27 19:01:56,"Culture, arts and entertainment",4.4
Grand Cortez Resort Hotel,2026-03-14 18:49:28,"Tourism, lodging and travel",4.1
Espark Alışveriş Merkezi,2026-03-07 05:56:34,Retail and trade,4.3
Eski,2026-02-28 08:44:22,"Utilities, security and maintenance services",3.5
Kayseri Havalimanı,2026-03-01 21:59:39,"Nature, parks and outdoor places",5.0
,2026-02-22 11:20:28,Other and unspecified,
Eskişehir,2026-02-27 22:16:06,"Landmarks, addresses and geography",
Hacı Hatice Ongurlar Ortaokulu,2026-02-20 16:41:13,Education and training,
Espark Alışveriş Merkezi,2026-03-15 15:33:02,Retail and trade,4.3
,2026-02-14 18:11:20,Other and unspecified,
Çağrı Emlak,2026-03-08 13:49:01,Real estate and business properties,4.1
"Gündüz Ökçün Cad., No:39A",2026-03-09 07:55:41,Agriculture,
Yusufpaşa Semti,2026-02-27 20:13:49,Other and unspecified,
Kurşunlu Cami,2026-03-05 15:18:22,Religion and community organizations,4.6
Saraybosna,2026-02-15 17:04:14,"Landmarks, addresses and geography",
Porsuk Parkı,2026-02-15 09:12:59,"Nature, parks and outdoor places",
İdo Yenikapı Deniz Otobüsü ve Hızlı Feribot İskelesi,2026-03-15 13:25:53,"Nature, parks and outdoor places",0.0
,2026-03-13 13:52:00,Other and unspecified,
,2026-02-22 06:19:26,Other and unspecified,
Kilinçarslan Bahçe,2026-02-14 19:34:31,"Nature, parks and outdoor places",
"Kara Ahmet Pasa Cami, Istanbul",2026-03-01 14:36:21,"Nature, parks and outdoor places",
Kule Bayan Kuaförü Söğütözü,2026-02-18 18:54:19,"Beauty, personal care and wellness",4.7
Meşhur Köfteci Kardeşler,2026-02-24 20:07:57,Food and beverages,3.8
Kentpark Plajı,2026-02-27 18:19:19,"Nature, parks and outdoor places",0.0
Çalkara Mah.,2026-03-14 01:16:52,Government and municipal services,
Adakçı Haydar,2026-02-27 20:45:08,Agriculture,4.9
Eskişehir Osmangazi Üniversitesi Merkez Çarşı,2026-02-28 23:04:41,"Tourism, lodging and travel",4.1
Forum Çamlık AVM,2026-02-27 21:58:56,Retail and trade,4.3
Isparta Otobüs Terminali,2026-03-14 10:36:20,"Landmarks, addresses and geography",3.1
Eskişehir,2026-03-01 22:52:08,"Landmarks, addresses and geography",
Ninova Kütüphane,2026-03-05 16:27:26,Food and beverages,4.7
,2026-03-01 05:52:12,Other and unspecified,
DHL eCommerce,2026-03-02 17:26:25,"Utilities, security and maintenance services",0.0
Kırım Çibörek,2026-02-20 20:59:31,Food and beverages,3.7
İnci Anne Hayvan Barınağı,2026-03-14 19:20:32,"Tourism, lodging and travel",4.1
Eker Lokantası,2026-03-03 15:08:43,Food and beverages,4.7
Ege Seramik,2026-02-27 20:51:06,Food and beverages,
Eskişehir,2026-02-14 17:06:58,"Landmarks, addresses and geography",
Gizem Eskişehir Temizlik Şİrketi,2026-03-06 12:40:38,"Utilities, security and maintenance services",
Aylen Vinç Sistemleri,2026-02-17 15:02:42,"Manufacturing, industry and equipment",
Şahintepesi Eczanesi,2026-03-08 09:12:19,Healthcare and medical services,
İstanbul,2026-02-27 11:58:26,"Landmarks, addresses and geography",
Türk Telekom,2026-03-05 14:12:28,"IT, telecommunications and electronics",2.1
Akbaşaklı Sok.,2026-03-06 17:19:08,"Landmarks, addresses and geography",
Güneyce İlkokulu,2026-03-02 14:54:42,Education and training,
Es Gross Toptan & Perakende Market,2026-02-22 21:40:46,Retail and trade,4.2
Türer Çiftliği,2026-02-22 14:06:54,Government and municipal services,
Brüksel Emirdağ Pide & Güveç,2026-03-14 12:16:55,Food and beverages,5.0
Çarşı Balık Market,2026-02-25 21:34:34,Food and beverages,4.1
,2026-02-26 08:03:50,Other and unspecified,
,2026-02-21 14:30:48,Other and unspecified,
Gloss Erkek Kuaförü,2026-02-17 19:12:58,Retail and trade,5.0
Ankara Şehirlerarası Terminal İşletmesi,2026-03-03 20:14:22,"Landmarks, addresses and geography",4.0
Beştepe Mah.,2026-02-21 08:20:47,Government and municipal services,
Eskişehir Porsuk Adalar,2026-03-04 09:59:38,Food and beverages,4.2
Arasta Konak,2026-03-17 19:57:38,"Tourism, lodging and travel",4.4
Beypazarı,2026-03-10 07:21:04,"Landmarks, addresses and geography",
Hayat Eczanesi,2026-02-28 10:14:34,Healthcare and medical services,4.2
Jet,2026-03-05 10:09:20,"Manufacturing, industry and equipment",4.1
,2026-02-23 21:26:09,Other and unspecified,
,2026-03-03 20:10:55,Other and unspecified,
Porsuk Çayı Sok.,2026-02-20 13:35:51,"Landmarks, addresses and geography",
Eskişehir,2026-02-14 17:07:15,"Landmarks, addresses and geography",
,2026-03-02 21:21:20,Other and unspecified,
Eskişehir Şehirlerarası Otobüs Terminali,2026-03-17 11:00:38,"Landmarks, addresses and geography",3.9
Osmangazi - Ssk Tramvay Hattı,2026-02-24 10:20:37,"Nature, parks and outdoor places",0.0
Sts Kırtasiye,2026-02-22 13:58:03,"Nature, parks and outdoor places",4.3
,2026-03-13 02:07:57,Other and unspecified,
Sapanca Maşukiye Şelalesi,2026-03-17 20:34:37,"Landmarks, addresses and geography",
Keyf Konağı,2026-02-17 19:06:18,Food and beverages,4.0
Rodos Güzellik Merkezi,2026-03-17 13:34:21,"Beauty, personal care and wellness",
Daday,2026-02-21 07:37:11,"Landmarks, addresses and geography",
Mersin Sok.,2026-02-22 09:51:20,"Landmarks, addresses and geography",
Karayolları 3. Bölge Müdürlüğü,2026-02-19 13:47:06,Transportation and logistics,0.0
Kayapınar Mah.,2026-03-07 19:51:28,Government and municipal services,
Eskişehir Büyükşehir Belediyesi Otobüs Hareket Merkezi,2026-03-17 11:01:39,Transportation and logistics,0.0
,2026-02-22 10:24:50,Other and unspecified,
Eskişehir Kent Park,2026-03-09 02:58:00,"Culture, arts and entertainment",
Ege Seramik,2026-02-27 20:52:27,Food and beverages,
Köftes Balaban Köfte,2026-02-28 10:27:48,Food and beverages,4.4
Probilets,2026-02-17 05:21:25,Transportation and logistics,4.9
Tepebaşı Belediyesi Köpek Barınak Evi,2026-03-08 10:39:44,"Tourism, lodging and travel",
T. C. Merkez Bankası,2026-03-15 11:32:01,Agriculture,3.8
Ankara,2026-02-26 13:55:46,"Landmarks, addresses and geography",
Yandex,2026-02-20 18:39:36,"IT, telecommunications and electronics",5.0
MG Eskişehir Çetaş,2026-03-02 13:25:17,"Automotive, motorcycles and vehicles",4.3
,2026-02-24 01:26:46,Other and unspecified,
"Yemeksepeti Market, Tepebaşı",2026-02-24 10:21:15,Real estate and business properties,
A 101,2026-03-02 17:34:27,Food and beverages,
Kocaeli Stadyumu Tramvay İstasyonu,2026-03-11 17:03:55,Other and unspecified,
,2026-02-22 09:50:02,Other and unspecified,
Nihat Otomotiv,2026-02-22 17:01:09,"Automotive, motorcycles and vehicles",4.5
Koçak Otomatik Kapı Sistemleri,2026-03-03 17:18:30,"Manufacturing, industry and equipment",
Keyf Konağı,2026-03-14 16:12:09,Food and beverages,4.0
,2026-03-14 17:03:10,Other and unspecified,
Nursan Elektrik Sanayi Ticaret Limited Şirketi,2026-03-01 09:09:20,"Manufacturing, industry and equipment",4.7
Yaylaköy Köyü,2026-02-21 13:10:16,Government and municipal services,
İnci Anne Hayvan Barınağı,2026-03-14 19:19:35,"Tourism, lodging and travel",4.1
Eskişehir Döviz,2026-03-09 11:34:03,Retail and trade,1.5
Uludağ Milli Parkı,2026-03-14 18:20:42,"Nature, parks and outdoor places",0.0
Hamad Uluslararası Havalimanı,2026-02-27 20:04:33,"Nature, parks and outdoor places",5.0
Anıtkabir,2026-03-10 06:46:54,"Nature, parks and outdoor places",5.0
Eskişehir,2026-03-01 22:01:48,"Landmarks, addresses and geography",
Sagrada Familia,2026-02-22 20:17:55,Religion and community organizations,5.0
Esma & Sema Beauty Center,2026-02-22 12:01:04,"Beauty, personal care and wellness",3.7
Karadayı Kebap Konağı,2026-03-04 12:08:54,Food and beverages,4.6
UPS Eskişehir Aktarma Merkezi,2026-03-04 01:50:14,Transportation and logistics,1.6
,2026-03-03 20:13:32,Other and unspecified,
Türkiye Cumhuriyeti Devlet Demiryolları,2026-02-24 09:48:12,"Nature, parks and outdoor places",4.7
,2026-03-03 20:15:11,Other and unspecified,
Eftalia Resort Hotel,2026-02-21 12:28:59,Food and beverages,4.8
Şahintepesi Eczanesi,2026-03-08 09:09:34,Healthcare and medical services,
,2026-03-08 08:35:40,Other and unspecified,
Elite Point Oto Yıkama,2026-03-07 07:11:07,"Automotive, motorcycles and vehicles",
İlayda Guzellik ve Kuaför Salonu,2026-03-12 14:49:07,"Beauty, personal care and wellness",4.4
Kurşunlu Cami,2026-03-05 15:18:37,Religion and community organizations,4.9
Karadeniz,2026-02-28 02:51:01,"Utilities, security and maintenance services",
Benli Geri Dönüşüm,2026-03-11 09:28:24,Government and municipal services,4.1
Salon Akın İlknur,2026-02-17 19:09:51,"Beauty, personal care and wellness",5.0
Sivrihisar,2026-02-21 08:22:35,"Landmarks, addresses and geography",
Vegan Eskişehir,2026-03-10 08:04:41,Food and beverages,5.0
Ankara Geceleri,2026-03-14 17:56:17,"Culture, arts and entertainment",
Ilgardere Köyü,2026-03-02 08:38:44,"Landmarks, addresses and geography",
Yılmaz Büyükerşen Balmumu Heykeller Müzesi,2026-02-14 17:07:42,"Nature, parks and outdoor places",5.0
Miyansera,2026-02-24 20:03:36,Food and beverages,4.7
Eskişehir Şehirlerarası Otobüs Terminali,2026-03-08 11:21:13,"Landmarks, addresses and geography",3.9
Çamlıca Pide,2026-02-15 14:11:26,Food and beverages,4.2
Kozyatağı Mah.,2026-02-23 14:39:08,Government and municipal services,
Tepebaşı,2026-03-03 10:07:31,"Nature, parks and outdoor places",
Kütahya Şehir Hastanesi,2026-02-16 09:39:46,Healthcare and medical services,4.0
Dry Car Care,2026-03-07 07:12:35,"Automotive, motorcycles and vehicles",
Yığılca,2026-03-07 14:42:41,"Landmarks, addresses and geography",
Vega Outlet,2026-03-13 13:53:17,Retail and trade,4.1
Kale Şahika Boya,2026-02-27 20:46:43,"Construction, renovation and interior",4.7
Yusufpaşa Semti,2026-02-27 20:11:18,Other and unspecified,
MMM Migros,2026-02-14 20:43:27,Food and beverages,3.1
,2026-03-06 12:18:13,Other and unspecified,
Lokman Koçaslan Kia Yetkili Satıcı ve Servisi,2026-03-15 05:19:30,"Automotive, motorcycles and vehicles",
Forum Çamlık AVM,2026-02-27 22:03:07,Retail and trade,4.3
Anıtkabir,2026-02-13 21:48:46,"Nature, parks and outdoor places",5.0
Karşıdöngel Mah.,2026-02-27 11:41:23,Government and municipal services,
Eskişehir Osmangazi Üniversitesi,2026-02-28 23:03:25,Education and training,4.3
İnci Anne Hayvan Barınağı,2026-03-14 19:20:48,"Tourism, lodging and travel",4.1
Altınemek,2026-03-01 20:44:22,Food and beverages,4.9
720,2026-02-16 13:11:00,Transportation and logistics,
,2026-02-17 05:23:10,Other and unspecified,
Eskişehir Şehirlerarası Otobüs Terminali,2026-02-25 21:21:58,"Landmarks, addresses and geography",3.9
Buzlu Turizm,2026-03-13 10:12:50,Transportation and logistics,2.9
Lider Oto Elektronik,2026-03-03 00:32:22,"Automotive, motorcycles and vehicles",4.5
Petek Pastanesi,2026-02-16 18:51:37,Other and unspecified,4.3
Mavi Ladin Konutları,2026-02-16 13:07:55,Government and municipal services,
Zeytinköy Mah.,2026-02-28 10:48:31,Government and municipal services,
Çamlıca Hacı Zeynep Cami,2026-03-07 06:52:17,Religion and community organizations,4.8
,2026-02-18 18:21:54,Other and unspecified,
,2026-03-03 20:12:06,Other and unspecified,
,2026-03-03 20:12:40,Other and unspecified,
Eskibağlar Mah.,2026-03-11 14:21:49,Government and municipal services,
Eskişehir Büyükşehir Belediyesi Sanat ve Kültür Sarayı,2026-03-01 10:04:09,"Culture, arts and entertainment",5.0
"Gökçeler Sok., No:26",2026-03-09 13:06:03,Agriculture,
Eskişehir Şehirlerarası Otobüs Terminali,2026-03-13 03:54:33,"Landmarks, addresses and geography",3.9
Otogar,2026-03-08 11:18:56,Transportation and logistics,
Tespo,2026-02-13 21:06:10,Retail and trade,4.1
Osmangazi Üniversitesi Profesör Dr. Servet Bilir Onkoloji Merkez,2026-02-26 11:56:20,Education and training,4.2
Starbucks,2026-03-06 17:48:16,Food and beverages,4.1
Qnb ATM,2026-03-09 09:46:40,"Utilities, security and maintenance services",
Amasra Noter,2026-03-10 06:51:08,Government and municipal services,
Atatürk Blv.,2026-02-27 09:54:05,"Landmarks, addresses and geography",
Eskişehir Döviz,2026-03-09 11:37:12,Retail and trade,1.5
Derman Eczanesi,2026-03-10 18:50:25,Healthcare and medical services,
İstasyon Mah.,2026-03-03 20:09:46,Government and municipal services,
Hato bus Tokyo office,2026-03-17 20:56:17,"Tourism, lodging and travel",
Hamad Uluslararası Havalimanı,2026-02-27 20:04:49,"Nature, parks and outdoor places",5.0
Khofi Bulvar,2026-02-28 23:08:28,Food and beverages,4.7
Eriş Helva,2026-03-15 09:12:02,Food and beverages,4.3
Tepebaşı Belediyesi Köpek Barınak Evi,2026-03-08 10:52:25,"Tourism, lodging and travel",
Baksan Sanayi Sitesi,2026-03-01 17:29:33,Government and municipal services,
,2026-03-04 03:55:17,Other and unspecified,
Gümrük Sok.,2026-03-02 22:22:08,"Landmarks, addresses and geography",
Yunus Emre Halk Çarşısı,2026-02-28 08:42:55,Retail and trade,3.8
Ercan Eczanesi,2026-03-03 15:12:27,Healthcare and medical services,
Oto Fikret,2026-03-12 13:16:41,"Automotive, motorcycles and vehicles",
Sivrihisar Saat Kulesi,2026-02-21 11:25:34,"Nature, parks and outdoor places",4.9
Transfer taksi havalimanı transfer Avito Vıp,2026-02-24 11:26:20,"Automotive, motorcycles and vehicles",5.0
Vega Outlet,2026-03-13 13:54:18,Retail and trade,4.1
Arçelik Buzdolabı İşletmesi,2026-03-01 20:08:43,"Manufacturing, industry and equipment",4.4
,2026-03-03 16:44:52,Other and unspecified,
Eskişehir,2026-03-08 09:55:26,"Landmarks, addresses and geography",
Has Taksi,2026-02-24 11:25:40,"Automotive, motorcycles and vehicles",4.2
Ayşe Dursun Pilates Studio,2026-02-13 21:04:07,Sports and active recreation,4.3
Eskişehir Şehirlerarası Otobüs Terminali,2026-03-01 22:03:58,"Landmarks, addresses and geography",3.9
Ptt,2026-03-09 05:56:17,"Landmarks, addresses and geography",
