org_name,time,category,org_rating
Et ve Süt Kurumu Ankara Ulus Satış Mağazası,2026-03-03 22:23:49,Food and beverages,3.7
Rize,2026-02-14 13:30:09,"Landmarks, addresses and geography",
Rahat,2026-03-14 13:37:09,Food and beverages,4.9
Türkpusat Geleneksel Savaş Pusatları Müzesi,2026-02-21 14:29:22,"Nature, parks and outdoor places",5.0
Yormaz Asansör Rize Kalkandere Fabrikası,2026-03-17 08:16:16,"Manufacturing, industry and equipment",
Golden Turizm,2026-02-19 18:51:48,Transportation and logistics,
LUleburgaz Belediyesi,2026-02-15 18:11:42,Government and municipal services,
Türkiye Sigorta,2026-03-04 18:26:00,"Utilities, security and maintenance services",
Türkiye Cumhuriyeti Moskova Büyükelçiliği,2026-03-13 17:15:41,Government and municipal services,0.0
Muvigo.com,2026-03-01 08:11:04,"Beauty, personal care and wellness",
Gito Peynircilik,2026-02-14 13:38:58,Food and beverages,4.2
,2026-03-12 17:24:24,Other and unspecified,
Antep Sofrası,2026-03-08 14:52:51,Food and beverages,4.2
Borçka,2026-02-14 18:06:22,"Landmarks, addresses and geography",
Qona Beytepe,2026-02-16 08:00:51,Food and beverages,4.3
"Çilingiroğlu Cad., No:12",2026-02-14 12:40:28,Agriculture,
Osmaniye Mah.,2026-03-05 20:45:32,Government and municipal services,
Schönenberg-Kübelberg,2026-03-05 21:17:48,"Landmarks, addresses and geography",
Kristal Market,2026-02-23 18:02:10,Retail and trade,
,2026-03-07 17:54:28,Other and unspecified,
Ajania,2026-03-12 20:12:07,"Nature, parks and outdoor places",4.8
Kaya VIP Transfer,2026-03-08 02:21:30,"Tourism, lodging and travel",4.4
Liman Lokantası,2026-02-14 09:01:50,Food and beverages,4.3
Sahil Turizm,2026-02-22 20:56:37,"Tourism, lodging and travel",4.3
Rize Limanı,2026-03-06 05:09:22,"Nature, parks and outdoor places",0.0
Red Square,2026-03-09 09:14:09,"Nature, parks and outdoor places",5.0
Ardeşen Belediyesi,2026-02-19 18:52:06,Government and municipal services,0.0
Göbeklitepe,2026-03-14 21:04:58,"Construction, renovation and interior",4.9
Bls International,2026-03-13 18:03:23,Finance and professional services,4.7
,2026-02-27 05:35:13,Other and unspecified,
Çaykur Rizespor Kulübü,2026-03-08 02:57:35,Sports and active recreation,4.3
Bls International Spain Visa Application Center,2026-03-13 18:04:21,Government and municipal services,0.0
Rize 1. Noterliği Rize,2026-03-16 06:39:00,Real estate and business properties,4.1
Evva Güzellik Salonu Ve Tırnak Stüdyo,2026-03-13 18:22:17,"Beauty, personal care and wellness",3.9
Bwf Kunststoffe GmbH & Co. Kg,2026-03-03 20:50:42,"Manufacturing, industry and equipment",
Şimal Alışveriş Merkezi,2026-02-14 13:27:36,Retail and trade,4.3
Liman Lokantası,2026-02-14 13:44:55,Food and beverages,4.3
Bebek Mah.,2026-02-28 07:31:32,Government and municipal services,
Atatürk Cad.,2026-02-28 07:30:40,"Landmarks, addresses and geography",
Abu Su Ürünleri Çiftliği ve Lokantası,2026-02-14 13:39:26,Food and beverages,4.8
,2026-02-14 19:58:40,Other and unspecified,
Seda Pastanesi,2026-03-06 14:11:03,Food and beverages,3.9
Mekke,2026-02-16 16:21:03,"Landmarks, addresses and geography",
Çeçeva konak kafe ve restoran,2026-02-14 13:46:49,Food and beverages,5.0
Gülbahar Mah.,2026-02-28 07:24:56,Government and municipal services,
DentOktay,2026-02-26 21:05:54,Healthcare and medical services,5.0
Estezen Medikal Estetik ve Güzellik Merkezi,2026-02-27 05:40:46,"Beauty, personal care and wellness",4.7
,2026-03-09 17:04:40,Other and unspecified,
Develi 1912 Kalamış,2026-02-14 13:42:41,Food and beverages,4.2
Aydın Market,2026-02-14 18:04:06,Food and beverages,4.2
,2026-03-12 18:17:50,Other and unspecified,
Estezen Medikal Estetik ve Güzellik Merkezi,2026-02-27 05:30:10,"Beauty, personal care and wellness",4.7
Dağmaran Restaurant,2026-03-17 13:34:49,Food and beverages,4.3
Burcu Market,2026-03-14 08:02:14,Retail and trade,
Noter,2026-03-16 06:41:29,Real estate and business properties,
,2026-02-19 18:49:11,Other and unspecified,
Kestane Balı,2026-02-14 18:06:01,Real estate and business properties,
Arnavutluk,2026-02-21 21:40:04,Agriculture,
Yıldırım Belediyesi,2026-02-26 19:17:49,Government and municipal services,0.0
Adnan Menderes Havaalanı,2026-02-24 14:32:52,"Nature, parks and outdoor places",4.4
Zümrüt Kuyumculuk,2026-03-01 08:08:10,Retail and trade,
Bim,2026-02-14 18:05:03,Food and beverages,
Halk Kütüphanesi,2026-02-20 07:17:59,Government and municipal services,3.8
Fındıklı,2026-02-14 13:16:31,"Landmarks, addresses and geography",
Liman Lokantası,2026-02-14 13:41:40,Food and beverages,4.3
Atmaca SM,2026-03-01 15:43:35,Sports and active recreation,
İsmet Paşa Mah.,2026-03-09 23:04:17,Government and municipal services,
Ihlamurlu Köyü,2026-02-14 13:52:40,Government and municipal services,
Dönerci Hacı Baba,2026-02-24 19:52:08,Food and beverages,4.3
Sahilfırın & Artizan,2026-03-05 20:41:53,Food and beverages,4.1
Türkpusat Geleneksel Savaş Pusatları Müzesi,2026-02-21 14:30:27,"Nature, parks and outdoor places",5.0
Köroğlu Veteriner Kliniği,2026-03-16 06:25:44,Healthcare and medical services,4.8
CarrefourSA,2026-02-14 18:03:09,Food and beverages,2.9
