org_name,time,category,org_rating
Çorlu Şöförler Ve Otomobilciler Odası Sosyal Tesisi,2026-03-14 02:54:55,"Tourism, lodging and travel",4.1
Minella Butik Pasta,2026-03-15 12:23:22,Food and beverages,4.0
,2026-03-14 15:54:49,Other and unspecified,
Meydan İstanbul Alışveriş Merkezi,2026-03-11 18:29:05,Retail and trade,4.4
Gg Auto Wash Detailing,2026-03-07 23:16:42,"Automotive, motorcycles and vehicles",4.6
Sümko Sitesi,2026-02-15 21:44:33,Government and municipal services,
Adnan Menderes Havaalanı,2026-03-03 18:55:29,"Nature, parks and outdoor places",4.4
Kütahya,2026-03-01 11:33:05,"Landmarks, addresses and geography",
Atatürk Parkı,2026-03-08 08:55:35,"Culture, arts and entertainment",3.2
Kastro Halk Plajı,2026-02-13 21:28:18,"Nature, parks and outdoor places",0.0
Turhan Emlak Otomotiv Pınarca 3,2026-02-28 15:53:46,Religion and community organizations,
Gazi Ömer Bey Türbesi,2026-02-21 10:30:00,"Nature, parks and outdoor places",
Çilek Sok.,2026-03-10 17:36:52,"Landmarks, addresses and geography",
Kehribar Mangalda Et & Kahvaltı,2026-03-01 10:06:20,Food and beverages,4.8
Çorlu,2026-02-27 13:47:50,"Landmarks, addresses and geography",
Atatürk Parkı,2026-02-28 08:46:10,"Culture, arts and entertainment",3.2
Sosyete Kokoreç,2026-02-28 12:51:59,Food and beverages,4.4
Şahin Arslan Sok.,2026-03-14 10:13:15,"Landmarks, addresses and geography",
Prado Müzesi,2026-03-16 13:56:14,"Nature, parks and outdoor places",5.0
Yalı Restaurant,2026-02-20 12:19:16,Food and beverages,4.4
,2026-03-03 21:56:40,Other and unspecified,
Adana,2026-02-14 19:26:36,"Landmarks, addresses and geography",
,2026-03-01 09:47:18,Other and unspecified,
İçişleri Bakanlığı,2026-03-07 13:40:54,"Landmarks, addresses and geography",3.5
Alidam Köyü,2026-02-14 20:48:47,"Landmarks, addresses and geography",
Meram,2026-03-06 14:53:47,"Nature, parks and outdoor places",
Çorlu Tarihi Belediye Binası,2026-03-08 17:49:55,"Nature, parks and outdoor places",4.7
İstanbul - Tekirdağ Yolu,2026-02-15 08:55:57,"Landmarks, addresses and geography",
,2026-02-20 15:10:34,Other and unspecified,
İnan Pil Batarya Tamiri,2026-02-26 17:34:19,"IT, telecommunications and electronics",
Aslan Galeri,2026-03-15 14:09:39,"Automotive, motorcycles and vehicles",
Topkapı Sarayı Müzesi,2026-03-06 18:53:54,"Nature, parks and outdoor places",5.0
Tekirdağ Şoförler ve Otomobilciler Odası,2026-03-14 02:52:17,Religion and community organizations,0.0
LC Waikiki,2026-02-14 13:26:00,Retail and trade,4.3
Eymen Nakliyat Organizasyon,2026-03-04 20:53:02,Religion and community organizations,
Ku-Pi-Ko Restorant,2026-02-16 16:22:44,Food and beverages,
Çay Mah.,2026-02-17 15:34:18,Government and municipal services,
,2026-03-08 10:52:12,Other and unspecified,
Bahçelievler Mah.,2026-03-12 12:24:00,Government and municipal services,
Pamukkale Turizm,2026-02-28 15:53:20,Transportation and logistics,3.6
Nişantaşı Üniversitesi,2026-03-12 15:11:04,Education and training,1.8
No. 101 cafe,2026-03-07 08:41:49,Food and beverages,
ZhK Polis na Komendantskom,2026-02-21 19:53:48,"Construction, renovation and interior",4.3
,2026-02-18 05:10:33,Other and unspecified,
Marmaraereğlisi (Marmara Ereğlisi),2026-03-07 13:00:35,"Nature, parks and outdoor places",
Νησιώτικο,2026-03-11 06:33:30,Food and beverages,0.0
Ustaeli Garaj,2026-02-28 17:59:36,"Automotive, motorcycles and vehicles",4.9
Çerkezköy Kavşağı,2026-02-28 13:36:07,"Nature, parks and outdoor places",
Marmaraereğlisi Belediyesi,2026-03-07 12:59:32,Government and municipal services,0.0
Tunalı Kitap Kırtasiye,2026-02-20 10:11:32,"Nature, parks and outdoor places",3.2
Gazi Ömerbey Anadolu Lisesi,2026-03-05 17:57:18,Agriculture,
,2026-03-08 13:24:35,Other and unspecified,
Pometal Tel Çit ve Çimenli Çit Sistemleri,2026-02-27 07:25:29,"Nature, parks and outdoor places",5.0
Yeniköy Motors,2026-03-08 22:06:30,"Automotive, motorcycles and vehicles",4.6
Bayram Eczanesi,2026-02-28 15:28:43,Healthcare and medical services,
Öztabak Kalıp Makina,2026-03-04 20:09:14,"Manufacturing, industry and equipment",
Vodafone,2026-03-15 06:47:30,"IT, telecommunications and electronics",
Νησιώτικο,2026-02-22 16:09:31,Food and beverages,
Baran Lahmacun,2026-03-08 16:51:44,Food and beverages,4.8
Çorlu Otogarı,2026-02-14 17:17:21,Transportation and logistics,3.4
Optimed Hastanesi,2026-03-15 07:07:34,Healthcare and medical services,4.7
Tek Gross,2026-03-10 08:12:36,Food and beverages,
Karacaibrahim Mah.,2026-03-07 13:40:07,Government and municipal services,
Yavuz Sultan Selim Köprüsü,2026-03-13 20:00:06,"Landmarks, addresses and geography",
Şifa Mah.,2026-02-17 18:29:29,Government and municipal services,
Tekirdağ Anadolu İmam Hatip Lisesi,2026-03-06 11:51:04,Agriculture,0.0
Tuğra Restaurant,2026-03-08 12:32:50,Food and beverages,4.5
Kapaklı,2026-03-05 01:57:58,"Landmarks, addresses and geography",
Kekik Kasap Şarküteri Yeniçiftlik,2026-03-01 21:19:51,Food and beverages,4.6
Çerkezköy Emlakçılar Satılık Daire Satılık Arsa Kiralık Daire,2026-03-13 14:08:12,Real estate and business properties,
Fırat Kitabevi,2026-03-11 12:01:02,Retail and trade,4.4
Bahçelievler Mah.,2026-03-12 12:25:44,Government and municipal services,
Modern Bıçakçı,2026-03-06 14:52:00,"Manufacturing, industry and equipment",4.0
Venüs Sok.,2026-03-08 13:22:36,"Landmarks, addresses and geography",
,2026-03-07 13:16:58,Other and unspecified,
Selimpaşa Limanı,2026-02-22 06:44:37,Food and beverages,4.2
Tayfun Oto Yıkama,2026-02-21 15:26:28,"Automotive, motorcycles and vehicles",
Çorlu Yılmaz Büyükerşen Balmumu Heykeller Müzesi,2026-03-13 21:17:39,"Nature, parks and outdoor places",1.8
,2026-03-10 21:26:27,Other and unspecified,
Karaiğdemir Mah.,2026-02-28 20:15:45,Government and municipal services,
Ormanlı Mah.,2026-03-02 11:43:01,Government and municipal services,
Brandenburg Gate,2026-02-24 15:46:46,"Nature, parks and outdoor places",5.0
Fulya Eczanesi,2026-03-14 07:56:32,Healthcare and medical services,4.9
Tekirdağ Büyükşehir Belediyesi,2026-03-12 11:05:36,Government and municipal services,0.0
Arnavutköy,2026-03-14 21:06:51,"Landmarks, addresses and geography",
100. Yıl Mah.,2026-02-15 20:13:38,Government and municipal services,
Namık Kemal Lisesi,2026-03-03 18:12:08,Agriculture,
Gazi Yüzbaşı Turgay Salih Canoğlu Sok.,2026-03-06 13:17:37,"Landmarks, addresses and geography",
,2026-02-14 18:49:25,Other and unspecified,
Çotanak Cafe,2026-03-01 12:08:54,Food and beverages,
Atatürk Oto Sanayi Sitesi Güvenlik Merkezi,2026-03-10 17:30:03,"Automotive, motorcycles and vehicles",4.0
,2026-03-10 07:59:35,Other and unspecified,
Amasya Otogarı,2026-03-16 11:46:46,"Landmarks, addresses and geography",4.3
Zırhlı Toptan Market,2026-02-15 18:37:40,Food and beverages,4.3
Rota İnternet Teknoloji Hizmetleri,2026-03-08 09:31:43,"IT, telecommunications and electronics",4.0
Doğa Eczanesi,2026-02-28 15:28:05,Healthcare and medical services,
Tekirdağ Özel Motorlu Taşıt Sürücüleri Kursu,2026-02-16 08:45:10,"Automotive, motorcycles and vehicles",
Meydan İstanbul Alışveriş Merkezi,2026-03-11 18:28:50,Retail and trade,4.4
,2026-03-13 13:21:46,Other and unspecified,
Mavi Emlak,2026-03-13 13:50:14,Real estate and business properties,4.6
,2026-02-16 05:06:08,Other and unspecified,
Yıldırım Kitabevi,2026-02-16 22:10:36,Retail and trade,4.6
Şahinler Ortaokulu,2026-02-27 08:41:21,Education and training,
Holand &Barett,2026-02-14 17:23:17,Food and beverages,0.0
Mono Teknik Elektrik,2026-03-15 14:09:22,"Utilities, security and maintenance services",5.0
,2026-03-02 10:21:22,Other and unspecified,
İnönü Cad.,2026-03-10 08:11:00,"Landmarks, addresses and geography",
Selin Eczanesi,2026-02-28 17:47:04,Healthcare and medical services,4.1
,2026-03-05 16:52:56,Other and unspecified,
Balmumcu Kimya,2026-02-14 17:12:43,"Manufacturing, industry and equipment",4.3
Ecovac System,2026-03-02 13:22:15,"Manufacturing, industry and equipment",0.0
Best Friend,2026-03-15 11:07:51,"Beauty, personal care and wellness",4.9
"Hasan Çelikkol Cad., No:1B",2026-02-22 21:58:40,Agriculture,
,2026-03-08 17:47:22,Other and unspecified,
Holland & Barrett,2026-02-14 17:22:34,"Beauty, personal care and wellness",
Esenler Otogarı,2026-02-14 17:18:22,"Landmarks, addresses and geography",3.8
Fast Express,2026-03-07 13:54:45,Transportation and logistics,5.0
EatFord Pizzeria,2026-02-28 12:54:07,Food and beverages,4.1
Cafetelli,2026-03-09 15:37:23,Food and beverages,4.0
Konyaaltı,2026-03-02 11:41:01,"Nature, parks and outdoor places",
İnan Plastik Makinaları,2026-02-16 14:54:29,"Manufacturing, industry and equipment",
Sülün Köfte Salonu,2026-03-02 18:19:36,Food and beverages,4.2
Almus,2026-02-27 07:36:23,"Landmarks, addresses and geography",
Aydın Tava Ciğer,2026-02-15 19:36:22,Food and beverages,4.6
Cemil Usta,2026-02-14 12:15:58,Food and beverages,4.1
Avcılar İkinci El Kıyafet Alanlar 0532 152 76 23,2026-02-16 07:11:01,Retail and trade,
,2026-03-08 12:40:26,Other and unspecified,
Wyndham Çerkezköy,2026-03-04 19:44:26,"Tourism, lodging and travel",4.2
Bozcaada,2026-03-13 17:47:57,"Landmarks, addresses and geography",
Çerkezköy Nakliyat lojistik Taşımacılık,2026-03-11 20:05:44,Transportation and logistics,
Van Otogarı,2026-02-18 16:23:48,"Landmarks, addresses and geography",1.7
Özcanlar Tekstil,2026-02-27 13:21:27,"Manufacturing, industry and equipment",4.2
Şikago,2026-02-27 16:35:32,"Landmarks, addresses and geography",
Home,2026-03-01 14:55:38,Food and beverages,
Çotanak Cafe,2026-03-01 12:07:50,Food and beverages,
Pisidia Antiocheia Antik Kenti,2026-03-07 02:16:52,"Nature, parks and outdoor places",4.3
Aysaç Mühendislik,2026-03-03 14:52:37,"Manufacturing, industry and equipment",
Akyüz Çiftliği,2026-02-17 15:33:05,Food and beverages,
Mommy Kids & Cafe,2026-03-12 05:15:46,Food and beverages,
Esenler Otogarı,2026-02-14 17:21:09,"Landmarks, addresses and geography",3.8
Liman Lokantası 1966 Süleymanpaşa,2026-02-20 17:07:36,Food and beverages,4.6
Topkapı Mah.,2026-03-01 08:19:22,Government and municipal services,
Hafız Mustafa,2026-02-15 15:47:05,Food and beverages,4.9
Kaya Istanbul Fair & Convention Hotel,2026-03-07 01:34:31,Food and beverages,4.1
Wehr,2026-02-26 13:52:56,"Landmarks, addresses and geography",
,2026-03-02 10:22:17,Other and unspecified,
100. Yıl Mah.,2026-03-07 10:55:09,Government and municipal services,
Küçükkuyu Söz Emlak,2026-03-15 15:29:30,Real estate and business properties,4.4
,2026-03-07 11:28:51,Other and unspecified,
Keşan Otobüs Terminali,2026-02-14 04:07:51,"Landmarks, addresses and geography",
İnkaya Tarihi Çınarı,2026-03-08 11:09:37,"Nature, parks and outdoor places",4.5
Aydos Orman Parkı,2026-03-17 16:47:49,"Culture, arts and entertainment",4.3
Tekirdağ Büyükşehir Belediyesi,2026-02-25 22:58:44,Government and municipal services,0.0
Altınyıldız,2026-02-27 13:22:24,"Manufacturing, industry and equipment",4.1
Aydınoğlu Köyü,2026-03-16 22:58:12,"Landmarks, addresses and geography",
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-07 11:28:57,"Nature, parks and outdoor places",4.1
Atina Agorası,2026-03-17 20:17:03,"Nature, parks and outdoor places",
Sokollu Mehmet Paşa Cami,2026-03-07 09:39:37,Religion and community organizations,5.0
Wodka Bar,2026-03-01 19:29:40,Food and beverages,
Cumhuriyet Mah.,2026-03-14 20:21:34,Government and municipal services,
Bahçelievler Mah.,2026-03-12 12:22:41,Government and municipal services,
Bozdağ Emlak ve Gayrimenkul,2026-03-13 13:39:14,Real estate and business properties,
Kartaltepe Tabiat Parkı,2026-02-27 13:35:18,"Nature, parks and outdoor places",
Karaiğdemir Mah.,2026-02-28 20:14:40,Government and municipal services,
Bizim Bahçe Kahvaltı & Et Mangal,2026-02-28 08:45:36,Food and beverages,4.2
İstanbul,2026-03-06 23:27:05,"Landmarks, addresses and geography",
Hakkâri Yüksekova Selahaddin Eyyübi Havalimanı,2026-02-14 18:54:45,"Nature, parks and outdoor places",4.2
,2026-02-17 06:35:06,Other and unspecified,
Armağan,2026-02-15 23:20:53,Retail and trade,4.0
Efe Kuaför,2026-03-05 20:19:20,"Beauty, personal care and wellness",4.0
Starbucks,2026-03-04 15:01:55,Food and beverages,0.0
Prado Müzesi,2026-03-16 13:53:53,"Nature, parks and outdoor places",5.0
Altınyıldız,2026-02-24 05:09:47,"Manufacturing, industry and equipment",4.1
Belkıs Emine Çelik İlkokulu,2026-02-19 16:12:35,Education and training,
Gökçetepe Tabiat Parkı,2026-03-08 15:01:21,"Nature, parks and outdoor places",3.8
Bayram Eczanesi,2026-02-28 15:29:03,Healthcare and medical services,
,2026-03-15 00:02:48,Other and unspecified,
Cumhurbaşkanlığı Kongre ve Kültür Merkezi,2026-02-21 14:20:58,"Culture, arts and entertainment",5.0
Daki,2026-03-01 15:02:13,"Manufacturing, industry and equipment",4.1
Nike,2026-03-05 09:14:04,Sports and active recreation,1.0
,2026-03-08 17:52:12,Other and unspecified,
,2026-03-08 06:53:10,Other and unspecified,
,2026-02-13 21:49:54,Other and unspecified,
2m Kablo Fabrika,2026-02-27 13:20:25,"Manufacturing, industry and equipment",4.2
,2026-02-27 17:00:54,Other and unspecified,
Eda demir,2026-03-06 12:55:20,"Beauty, personal care and wellness",4.9
Çay Mah.,2026-02-17 15:34:59,Government and municipal services,
Lüleburgaz,2026-02-28 13:50:43,"Landmarks, addresses and geography",
Uzungöl,2026-02-14 12:23:11,"Utilities, security and maintenance services",
Atlas Oto Kokuları,2026-03-10 14:40:18,"Manufacturing, industry and equipment",4.1
Divan Çorbacısı,2026-02-28 13:10:11,Food and beverages,4.9
Tekirdağ Ofis Mobilyaları,2026-03-15 22:40:42,Real estate and business properties,4.1
Beograd Centar Railway Station,2026-02-21 07:47:19,"Nature, parks and outdoor places",0.0
Kabakça Mahallesi Cami,2026-02-26 17:28:07,Religion and community organizations,4.5
Mera Sok.,2026-02-23 11:25:48,"Landmarks, addresses and geography",
Vienna International Airport,2026-02-22 04:25:25,"Nature, parks and outdoor places",5.0
Mint Cafe ve Restaurant,2026-03-03 19:13:02,Food and beverages,2.0
Divan Kebap,2026-02-28 13:01:51,Food and beverages,4.3
İstanbul Üniversitesi Cerrahpaşa Tıp Fakültesi Hastanesi,2026-02-23 21:52:30,Healthcare and medical services,3.6
Saydanlar Kanaat Lokantası,2026-02-19 08:24:07,Food and beverages,4.5
Çorlu,2026-02-28 05:24:36,"Landmarks, addresses and geography",
Onur,2026-03-02 03:28:57,Food and beverages,0.0
Topkapı Sarayı Müzesi,2026-03-01 11:54:44,"Nature, parks and outdoor places",5.0
15 Temmuz Kızılay Milli İrade Meydanı (Kızılay Meydanı),2026-03-11 18:34:28,"Landmarks, addresses and geography",
,2026-03-08 10:51:21,Other and unspecified,
Muratlı,2026-03-14 14:32:48,"Landmarks, addresses and geography",
Vodafone,2026-03-15 06:48:42,"IT, telecommunications and electronics",
Türkiye İş Bankası Bankamatik,2026-03-09 07:41:31,"Utilities, security and maintenance services",
Orion Alışveriş Merkezi,2026-02-21 17:05:22,Retail and trade,4.1
Etoba Restaurant,2026-03-02 15:01:01,Food and beverages,4.5
Tapduk Emre Türbesi,2026-03-01 13:34:13,"Nature, parks and outdoor places",5.0
Cumhuriyet Mah.,2026-03-14 02:05:50,Government and municipal services,
Le Morne Brabant Peninsula,2026-02-22 12:58:57,Other and unspecified,
,2026-02-24 14:47:04,Other and unspecified,
Akbank,2026-02-15 14:35:20,Agriculture,
Mert İletişim,2026-03-15 06:49:25,Retail and trade,4.7
Çorlu,2026-02-27 18:04:25,"Nature, parks and outdoor places",0.0
Diyarbakır Kalesi,2026-03-04 08:51:38,"Nature, parks and outdoor places",4.9
Sümela Manastırı,2026-02-14 12:08:30,"Nature, parks and outdoor places",4.3
Pamukkale Turizm,2026-02-21 19:53:27,Transportation and logistics,2.1
Magic Touch Oto Detailing Gyeon Sertifikalı Detaycı,2026-02-28 18:01:20,"Automotive, motorcycles and vehicles",5.0
Sardunya Çiçek Cafe,2026-03-11 11:02:10,Food and beverages,5.0
Esto Lahmacun,2026-03-14 16:31:26,Food and beverages,3.7
İstasyon Mah.,2026-02-16 21:45:49,Government and municipal services,
,2026-02-21 07:47:01,Other and unspecified,
Hürriyet Mah.,2026-03-12 19:38:23,Government and municipal services,
Baskil Belediyesi,2026-03-01 02:59:21,Government and municipal services,0.0
ŞOFÖRLER ODASI,2026-03-14 07:58:42,Transportation and logistics,
Green Canyon,2026-02-22 18:45:29,Food and beverages,4.9
Pamukkale Turizm,2026-03-09 19:41:27,Transportation and logistics,2.1
İzmir Cumhuriyet Meydanı,2026-03-11 18:33:32,"Landmarks, addresses and geography",
Süleymanpaşa Şehirlerarası Otobüs Terminali,2026-03-08 09:31:05,"Landmarks, addresses and geography",1.6
100. Yıl Kapalı Otoparklı Modern Semt Pazarı,2026-02-14 13:23:50,Food and beverages,4.1
Bayram Eczanesi,2026-02-28 15:27:30,Healthcare and medical services,
Lotus SPA,2026-03-07 13:16:25,"Beauty, personal care and wellness",3.5
,2026-02-14 12:25:22,Other and unspecified,
Karagöz Market,2026-03-16 14:09:34,Food and beverages,4.2
,2026-03-08 10:51:34,Other and unspecified,
Karabürçek Mah.,2026-02-26 16:49:51,Government and municipal services,
Fatab Metal,2026-03-05 11:50:30,"Manufacturing, industry and equipment",
Trabzon Kalesi,2026-02-14 12:10:21,"Nature, parks and outdoor places",4.0
Uludağ Mah.,2026-03-08 11:08:27,Government and municipal services,
Rüstem Paşa Cami,2026-02-27 13:34:18,Religion and community organizations,4.9
Kolbaş Eczanesi,2026-02-16 21:09:47,Healthcare and medical services,4.3
Tekinsan,2026-03-14 14:31:57,"Automotive, motorcycles and vehicles",4.3
Ünsped Gümrük Müşavirliği ve Lojistik Hizmetler,2026-03-15 18:11:51,"Utilities, security and maintenance services",4.0
Cumhuriyet Mah.,2026-03-13 14:05:53,Government and municipal services,
Antalya Şehirlerarası Otobüs Terminali,2026-03-07 11:53:45,"Landmarks, addresses and geography",3.9
Hasan Gazi Baklavaları,2026-03-15 12:22:41,Food and beverages,2.5
Kanavidis grillhouse - restaurant,2026-03-10 17:12:27,Food and beverages,
Karagören Organizasyon,2026-03-04 20:51:08,Religion and community organizations,
Optimed Hastanesi,2026-03-15 08:38:42,Healthcare and medical services,4.7
Kapaklı,2026-02-14 07:36:23,"Landmarks, addresses and geography",
,2026-03-08 16:52:12,Other and unspecified,
Çerkezköy Kavşağı,2026-03-02 13:05:34,Other and unspecified,
Yandex,2026-02-21 23:49:15,"IT, telecommunications and electronics",5.0
Eurostar Forklift,2026-03-16 21:56:17,"Manufacturing, industry and equipment",4.9
Hanzade Bosphorus Restaurant,2026-03-15 18:31:44,Food and beverages,5.0
Çerkezköy Kavşağı,2026-03-13 20:01:06,Other and unspecified,
Real Merter,2026-03-10 17:39:12,Retail and trade,4.0
Sarp Sınır Kapısı,2026-02-15 14:57:05,Transportation and logistics,0.0
National Highway 53 (Alexandroupoli - Mega Derio),2026-02-21 19:50:33,"Landmarks, addresses and geography",
Tekirdağ Arkeoloji ve Etnografya Müzesi,2026-02-25 22:47:26,"Nature, parks and outdoor places",4.9
Diyar Saz Evi,2026-03-08 14:00:14,Retail and trade,4.4
Kapaklı,2026-03-01 20:10:08,"Landmarks, addresses and geography",
Barbaros Bağ Evi,2026-03-12 09:12:01,"Tourism, lodging and travel",4.2
Ileri Sürüş Teknikleri Akademik Sürüş Prodrv,2026-03-10 16:34:30,Education and training,
Ümraniye Belediyesi Millet Bahçesi,2026-03-06 13:49:09,"Culture, arts and entertainment",4.9
Havza,2026-03-07 11:22:21,"Landmarks, addresses and geography",
Başakşehir Çam ve Sakura Şehir Hastanesi,2026-02-28 05:25:51,Healthcare and medical services,4.5
Meydan Ardıçlı,2026-03-13 23:34:26,Government and municipal services,
Yerebatan Sarnıcı,2026-02-23 15:41:55,"Nature, parks and outdoor places",5.0
Bahçelievler Mah.,2026-03-12 12:08:44,Government and municipal services,
Cemil Usta,2026-02-14 12:15:01,Food and beverages,4.1
İstanbul'un EN Doğu Noktası,2026-02-26 18:58:28,"Culture, arts and entertainment",
Güneş Eczanesi,2026-03-14 07:58:06,Healthcare and medical services,4.2
Saydanlar Kanaat Lokantası,2026-02-15 20:53:10,Food and beverages,4.5
Zourafa,2026-03-11 06:37:45,Food and beverages,
Cunda Adası,2026-03-07 22:10:42,Other and unspecified,
,2026-03-07 10:54:44,Other and unspecified,
TCDD Tekirdağ Tren Feribotu İskelesi,2026-03-08 16:37:29,Sports and active recreation,0.0
Peyote,2026-03-14 13:16:18,"Culture, arts and entertainment",
Moda Maccass Bayan kuaförü Nilgün,2026-02-26 19:12:47,"Beauty, personal care and wellness",
Man-Çi Mantı çi börek Kayseri yağlaması,2026-02-15 19:37:52,Food and beverages,4.6
,2026-03-08 17:49:24,Other and unspecified,
Şifa Eczanesi,2026-03-17 15:34:15,Healthcare and medical services,4.1
,2026-03-03 14:03:17,Other and unspecified,
Üç Kardeşler Balık Evi,2026-03-07 19:28:04,Food and beverages,3.9
Güçlü Bağ Evi,2026-03-06 15:03:30,"Nature, parks and outdoor places",
Türkgücü OSB Mah.,2026-03-07 08:35:15,Government and municipal services,
,2026-03-08 09:30:39,Other and unspecified,
,2026-03-17 18:58:45,Other and unspecified,
,2026-03-12 12:30:18,Other and unspecified,
