org_name,time,category,org_rating
Mehmet Akif Ersoy Ortaokulu,2026-03-06 04:38:34,Education and training,4.2
Ankara Göksu Park,2026-03-03 14:43:09,"Culture, arts and entertainment",
AS Otomotiv,2026-03-14 16:23:55,"Automotive, motorcycles and vehicles",4.4
İzmir,2026-02-20 08:05:04,"Landmarks, addresses and geography",
İskilip Kalesi,2026-02-20 14:29:43,"Nature, parks and outdoor places",4.2
Çorum Merkez,2026-03-10 07:07:09,"Nature, parks and outdoor places",
Mersin Yenişehir Akkent Mehmet Adnan Özçelik ASM,2026-03-11 03:12:35,Healthcare and medical services,
,2026-03-11 22:03:45,Other and unspecified,
Ladik Akdağ Kış Sporları Kulübü,2026-02-28 23:05:02,"Nature, parks and outdoor places",4.3
Köfteci Yusuf,2026-03-14 21:07:08,Food and beverages,2.3
Auto Yücel,2026-02-22 10:08:28,"Automotive, motorcycles and vehicles",5.0
,2026-02-14 21:58:25,Other and unspecified,
Çobankaya Köyü Yolu - 1,2026-03-14 20:13:26,"Landmarks, addresses and geography",
Akşemsettin Cami,2026-03-16 19:21:10,Religion and community organizations,5.0
Antalya Kalesi,2026-02-17 18:03:43,"Nature, parks and outdoor places",4.6
Katipler Konağı Restaurant,2026-02-28 13:26:58,Food and beverages,4.3
Kargı,2026-02-27 18:06:22,"Landmarks, addresses and geography",
Arınbey Kreş,2026-03-01 01:07:19,"Nature, parks and outdoor places",
,2026-03-07 21:02:03,Other and unspecified,
Halepçe,2026-03-12 23:22:40,"Landmarks, addresses and geography",
,2026-03-07 02:02:55,Other and unspecified,
Koç Ticaret Evcilpark. evcil hayvan ürünleri,2026-03-13 13:37:05,"Beauty, personal care and wellness",
15 Temmuz Şehitleri Fen Lisesi,2026-03-17 09:50:56,Agriculture,0.0
Sungurlu Organize Sanayi Bölgesi,2026-03-04 05:27:00,Other and unspecified,
Mezza Natural Market & Restaurant,2026-03-03 10:00:47,Food and beverages,5.0
