org_name,time,category,org_rating
Federal Galata Coffee,2026-02-16 01:15:57,Food and beverages,4.8
Kartal Sabiha Gökçen Mesleki Ve Teknik Anadolu Lisesi,2026-03-12 14:23:22,Education and training,0.0
Çamlık Eczanesi,2026-02-23 19:17:09,Healthcare and medical services,3.8
,2026-02-21 10:58:37,Other and unspecified,
Zafer Mah.,2026-03-08 19:05:22,Government and municipal services,
Akvaryum Mobilyacılar Çarşısı,2026-02-22 09:19:29,Retail and trade,3.9
Eczane Gültepe,2026-02-14 18:49:49,Healthcare and medical services,3.9
Akay Eczanesi,2026-03-09 10:05:09,Healthcare and medical services,
Beylikdüzü Yaşam Vadisi,2026-02-14 05:01:45,"Culture, arts and entertainment",
Sol Tk Teknik Gaz Sanayi Ve Tic. Ltd. Sti,2026-02-16 12:21:09,"Manufacturing, industry and equipment",
,2026-03-04 07:17:45,Other and unspecified,
Büyükçekmece Mimaroba Site,2026-02-27 04:03:27,Government and municipal services,
Erenler Cem Evi,2026-03-07 10:18:23,Religion and community organizations,0.0
DHL Express,2026-03-17 09:56:22,"Utilities, security and maintenance services",4.5
,2026-02-23 14:25:41,Other and unspecified,
Dedeli Köyü,2026-02-18 14:58:15,"Landmarks, addresses and geography",
Togg Trugo,2026-02-21 15:14:18,"Automotive, motorcycles and vehicles",
Karacaahmet Mezarlığı,2026-03-01 10:52:06,Government and municipal services,0.0
Gold Balık,2026-02-14 14:00:02,Food and beverages,4.4
Beşiktaş İskelesi,2026-03-05 17:41:06,Transportation and logistics,3.6
İett,2026-02-20 13:50:51,Transportation and logistics,4.2
Dr. Dizayn Proje Mimarlık ve Otel Ekipmanları,2026-03-06 05:54:48,"Construction, renovation and interior",
Mimar Sinan,2026-03-08 06:22:49,Sports and active recreation,4.1
Doğukent Ortaokulu,2026-02-26 19:13:14,Education and training,0.0
,2026-02-15 06:47:35,Other and unspecified,
Canan Gayrimenkul,2026-02-20 10:17:48,Real estate and business properties,4.0
60 Yıl Ataköy İlkokulu,2026-03-16 08:30:47,Education and training,4.2
,2026-02-13 21:11:26,Other and unspecified,
Tarsus Gece Dönercisi,2026-03-12 12:03:32,Food and beverages,4.3
İSTOÇ Ticaret Merkezi Yönetimi,2026-02-23 13:28:36,Government and municipal services,0.0
Prof. Dr. Nabi Avcı Spor Tesisi,2026-03-04 16:58:28,Sports and active recreation,4.7
HiTE Pro,2026-02-14 20:50:30,Retail and trade,5.0
Blueground Turizm ve Servis Hizmetleri,2026-03-17 04:47:11,"Tourism, lodging and travel",4.4
Kerim Toprak Barber's Club,2026-02-28 13:06:59,Retail and trade,4.5
Fatih Sitesi,2026-03-01 21:24:46,Government and municipal services,
İstanbul Anadolu Adalet Sarayı,2026-02-18 06:05:10,Government and municipal services,0.0
Troia Antik Kenti,2026-03-13 11:21:59,"Nature, parks and outdoor places",4.4
İett,2026-02-16 15:23:57,Transportation and logistics,4.2
Migros,2026-03-12 15:22:53,Food and beverages,4.1
,2026-03-01 22:00:51,Other and unspecified,
Pamukkale,2026-02-14 11:10:50,"Nature, parks and outdoor places",
Fontanella Tea Garden,2026-03-12 10:05:34,Food and beverages,0.0
,2026-02-14 21:25:38,Other and unspecified,
Bakırköy,2026-03-15 07:10:26,"Nature, parks and outdoor places",
Olimpiyat,2026-02-22 16:07:27,"Nature, parks and outdoor places",0.0
Kayı Kuyumculuk,2026-02-17 20:26:21,Retail and trade,4.3
Tınaztepe,2026-02-15 15:59:44,Transportation and logistics,0.0
Sözler Köşkü,2026-03-15 15:01:06,Religion and community organizations,0.0
Topkapı Sarayı Müzesi,2026-02-24 13:35:07,"Nature, parks and outdoor places",5.0
Park Honda,2026-03-16 20:38:09,"Automotive, motorcycles and vehicles",4.2
Dijital Reklam,2026-02-23 19:39:54,"Nature, parks and outdoor places",0.0
15 Temmuz Şehitler Köprüsü,2026-02-14 04:22:14,"Landmarks, addresses and geography",
Beşkayalar Tabiat Parkı,2026-02-15 07:34:51,"Nature, parks and outdoor places",
Ayla Sal SPA Center - Corlu Massage Parlor,2026-03-10 14:49:46,"Beauty, personal care and wellness",4.9
Çanakkale Şehitliği,2026-02-22 23:27:05,"Nature, parks and outdoor places",
Dağpınar İlkokulu,2026-02-25 21:04:52,Education and training,
Kadıköy Çorbacısı,2026-02-15 12:18:33,Food and beverages,
,2026-03-08 13:11:29,Other and unspecified,
Süslü Bahçe,2026-03-15 07:13:25,Food and beverages,4.0
Atina Akropolisi,2026-02-14 17:46:23,"Nature, parks and outdoor places",5.0
,2026-02-16 23:29:39,Other and unspecified,
İlköz Ciğer Ve Tavuk Pazarı,2026-03-05 03:36:29,Food and beverages,
Bağcılar Merkez Aile Sağlığı Merkezi,2026-03-05 04:56:13,Healthcare and medical services,
,2026-02-14 07:32:27,Other and unspecified,
Harmantepe Kalesi,2026-02-15 10:48:21,"Nature, parks and outdoor places",3.9
İstinye Park Alışveriş Merkezi,2026-02-26 15:35:08,Retail and trade,4.6
İstanbul Gece Dönercisi,2026-02-23 16:53:01,Food and beverages,4.8
Smmm Ali Yazlı,2026-02-24 17:00:17,Finance and professional services,
Ayasofya-i Kebir Cami-i Şerifi,2026-03-11 19:46:44,Religion and community organizations,5.0
Beylikdüzü Gürpınar Şoförler ve Otomobilciler Odası,2026-03-10 11:37:23,Religion and community organizations,0.0
Therapia Balık,2026-03-08 08:50:59,Food and beverages,4.7
,2026-02-15 13:50:21,Other and unspecified,
Zamane fırın,2026-02-23 10:44:25,Food and beverages,3.4
,2026-03-04 03:15:17,Other and unspecified,
Elperek Mah.,2026-03-15 12:55:05,Government and municipal services,
Hünerli Aşçı,2026-03-01 20:12:15,Food and beverages,4.8
Mercedes-Benz Müzesi,2026-03-07 21:11:23,"Nature, parks and outdoor places",4.8
Hbk Otomatik Kepenk Ve Kapı Tamir Servisi,2026-03-04 14:50:06,"Utilities, security and maintenance services",
Thomann Music Store,2026-02-14 13:10:10,Retail and trade,
Fatura Ödeme Noktası,2026-03-15 10:09:38,Finance and professional services,
Monet Restaurant,2026-02-14 06:57:18,Food and beverages,4.8
Medipol Üniversitesi Çamlıca Hastanesi,2026-03-13 08:26:08,Healthcare and medical services,4.1
Ptt,2026-03-03 20:13:30,"Landmarks, addresses and geography",4.3
,2026-02-24 20:20:39,Other and unspecified,
Firuzköy Mah.,2026-02-21 01:28:32,Government and municipal services,
Nişikli Turizm,2026-02-18 06:58:11,Transportation and logistics,4.1
Fleboloji Şehir Merkezi,2026-02-27 02:53:33,Healthcare and medical services,4.8
Göreme Nakliyat İstanbul Nakliyat Firması Bağcılar Nakliyat Firması Hadımköy Nakliyat Firması İkitelli Nakliyat Firması İstanbulda Nakliyat Firması Şehiriçi Nakliyat Firması Şehirlerarası Nakliye Şehirler Arası Nakliyat,2026-02-27 23:25:22,Transportation and logistics,4.7
"Batı Sok., No:19",2026-03-03 08:14:45,Agriculture,
İstanbul Doğa Sporları Spor Kulübü,2026-02-22 19:54:54,Religion and community organizations,0.0
,2026-03-06 17:00:52,Other and unspecified,
Bomonti residences by Rotana,2026-03-06 13:39:13,"Construction, renovation and interior",4.4
Beko,2026-02-24 06:09:49,Retail and trade,
,2026-02-18 06:11:06,Other and unspecified,
Emin Karahüseyin Züccaciye,2026-02-16 11:25:27,Retail and trade,4.7
,2026-03-02 18:53:26,Other and unspecified,
,2026-03-13 23:42:27,Other and unspecified,
La Florist,2026-03-12 12:03:54,Food and beverages,4.4
Duranoğlu Oto Yıkama & Kuaför,2026-02-19 07:32:30,"Automotive, motorcycles and vehicles",4.2
Emirgân Korusu,2026-02-20 09:36:11,"Culture, arts and entertainment",5.0
Mm Bahçecik Kuaför,2026-02-27 20:23:16,"Beauty, personal care and wellness",4.9
Beykoz Korusu,2026-02-21 12:39:17,"Culture, arts and entertainment",4.9
Topkapı Sarayı Müzesi,2026-02-14 11:33:50,"Nature, parks and outdoor places",5.0
İstanbul,2026-03-17 11:18:33,"Landmarks, addresses and geography",
Şarköy,2026-02-17 07:31:04,"Landmarks, addresses and geography",
Bahçeşehir Sitesi,2026-02-27 06:55:33,Government and municipal services,
Kastamonu - Ilgaz Dağı Milli Parkı,2026-02-14 18:48:27,"Culture, arts and entertainment",4.9
Derya Serkan Bayan Kuaförü,2026-02-15 19:26:14,"Beauty, personal care and wellness",
Çekmeköy Çocuk,2026-03-10 16:51:32,"Culture, arts and entertainment",4.8
Kocatepe Mezarlığı,2026-02-27 11:09:42,Other and unspecified,
Çağrı Market Haznedar,2026-02-28 17:56:10,Food and beverages,4.0
Pamukkale Turizm Dudullu Hareket Merkezi,2026-03-11 07:59:50,Transportation and logistics,3.8
Mevlana Restaurant Longue And Rooftop Terrace,2026-02-19 09:29:40,Food and beverages,5.0
Anadolu Kasap,2026-03-14 21:05:09,Food and beverages,3.9
Mümtaz Emirgan,2026-03-10 18:31:18,Food and beverages,4.9
,2026-03-06 15:12:10,Other and unspecified,
Buono Italiano,2026-02-15 20:31:27,Food and beverages,4.3
Özgür Elektronik,2026-03-03 10:29:11,Retail and trade,4.1
Civil,2026-02-23 14:26:10,Retail and trade,4.0
Metropol İstanbul Alışveriş Merkezi,2026-03-02 10:19:48,Retail and trade,4.4
Çavuşbaşı Semti,2026-02-18 07:26:13,Other and unspecified,
,2026-02-20 20:46:10,Other and unspecified,
Selamet Sok.,2026-03-02 10:23:23,"Landmarks, addresses and geography",
Arkestra,2026-03-08 17:31:39,Food and beverages,4.5
Taşbaşı Kuyumcular Çarşısı,2026-03-15 13:36:50,Retail and trade,3.9
Özel Ateştuğla Polikliniği,2026-02-27 09:37:24,Healthcare and medical services,3.8
Hürriyet Mah.,2026-02-26 16:08:52,Government and municipal services,
,2026-03-10 23:22:30,Other and unspecified,
Özel Ümran Tıp Merkezi,2026-03-07 15:10:03,Healthcare and medical services,4.7
İdo Yenikapı Deniz Otobüsü ve Hızlı Feribot İskelesi,2026-03-02 15:00:32,"Nature, parks and outdoor places",0.0
,2026-02-17 18:53:13,Other and unspecified,
Nalia Karadeniz Mutfağı Kurtköy,2026-02-24 08:41:59,Food and beverages,4.4
Çanakkale Merkez ,2026-03-13 09:50:52,"Nature, parks and outdoor places",
Küre Dağları Milli Parkı,2026-02-20 14:06:47,"Nature, parks and outdoor places",
Beylikdüzü Devlet Hastanesi,2026-02-26 13:19:57,Healthcare and medical services,2.8
Marmaray Pendik İstasyonu,2026-03-11 07:51:29,"Nature, parks and outdoor places",0.0
Meb E Bağli Özel Güneş Öğrenci Yurdu,2026-03-09 12:38:42,"Construction, renovation and interior",0.0
"National Theatre of Opera, Ballet and Folk Ensamble",2026-03-06 12:23:19,"Culture, arts and entertainment",
Turgut Özal Blv. (Halkalı Altınşehir İstanbul Cad.),2026-02-15 19:13:01,"Landmarks, addresses and geography",
,2026-02-26 05:41:37,Other and unspecified,
,2026-03-12 11:21:46,Other and unspecified,
Caffe Diverso,2026-02-15 07:07:31,Food and beverages,4.8
,2026-02-17 20:37:22,Other and unspecified,
Mardin,2026-02-15 21:45:15,"Landmarks, addresses and geography",
Allı Börek Cevizlibağ,2026-02-15 09:08:58,Food and beverages,4.0
,2026-02-26 17:00:27,Other and unspecified,
Efes Antik Kenti,2026-03-15 13:27:27,"Nature, parks and outdoor places",5.0
Red Line Fitness,2026-02-27 20:53:10,Sports and active recreation,4.7
,2026-03-07 20:22:08,Other and unspecified,
Site Mah.,2026-02-14 08:31:58,Government and municipal services,
Kartal İmar Ve Şehircilik Müdürlüğü,2026-02-22 12:26:03,Government and municipal services,
Sebil,2026-03-02 22:13:39,"Nature, parks and outdoor places",4.4
Acar Motorlu Araçlar,2026-03-12 13:23:18,"Automotive, motorcycles and vehicles",5.0
Aydın Kitabevi,2026-02-17 11:44:19,Retail and trade,4.0
Mercan Sok.,2026-03-01 11:10:59,"Landmarks, addresses and geography",
Kayıkhane Restaurant,2026-02-15 21:04:45,Food and beverages,4.2
Kişinev Uluslararası Havalimanı,2026-02-27 23:31:37,"Nature, parks and outdoor places",5.0
Salon Serkan,2026-03-13 06:28:57,Retail and trade,4.9
Zeytinköy Cumartesi Pazarı,2026-02-14 08:47:04,Food and beverages,4.1
Çekmeköy,2026-03-05 09:36:50,"Nature, parks and outdoor places",
Marmara Forum Alışveriş Merkezi,2026-03-12 10:20:22,Retail and trade,4.3
Ümraniye,2026-03-07 00:39:40,"Nature, parks and outdoor places",
İstanbul Kart Satış ve Dolum Noktası,2026-03-17 06:05:19,Retail and trade,
Las Tapas Restaurant & Bistro,2026-03-08 09:46:10,Food and beverages,5.0
Kadıköy İskelesi,2026-03-13 12:05:44,"Nature, parks and outdoor places",0.0
Gönen,2026-02-19 18:12:29,"Landmarks, addresses and geography",
Koza Sanat Malzemeleri,2026-03-07 05:10:22,Government and municipal services,
,2026-03-07 08:58:01,Other and unspecified,
Lider Çilingir,2026-03-12 21:15:14,"Utilities, security and maintenance services",4.2
Üsküp,2026-03-04 19:25:21,"Landmarks, addresses and geography",
Mangalbaşi Restaurant,2026-02-14 19:09:47,Food and beverages,4.3
Cumalıkızık Mah.,2026-03-11 09:04:23,Government and municipal services,
Alibeyköy Cep Otogarı,2026-03-10 08:26:47,"Landmarks, addresses and geography",4.0
Yapı Kredi,2026-03-13 12:12:31,Agriculture,1.0
İstanbul Büyükşehir Belediyesi Ümraniye Kent Lokantası,2026-03-05 08:21:31,Food and beverages,4.7
İett,2026-03-12 21:26:57,Transportation and logistics,0.0
Graphene Mma Academy,2026-03-17 02:48:32,Sports and active recreation,
Laz Koyu,2026-02-14 20:02:55,"Utilities, security and maintenance services",
Kız Kulesi,2026-02-27 19:28:51,"Nature, parks and outdoor places",4.3
Beyaz Fırın,2026-02-28 23:51:57,Food and beverages,4.2
Ticaret Sok.,2026-03-02 14:44:52,"Landmarks, addresses and geography",
2575. Sok.,2026-03-15 11:13:05,"Landmarks, addresses and geography",
Yemek zade,2026-03-07 05:42:24,Food and beverages,4.4
Tuzla Rumeli Kültür Belediyesi Kütüphanesi,2026-03-17 05:30:02,"Culture, arts and entertainment",4.7
Güzelyurt Köyü,2026-02-28 11:17:41,"Landmarks, addresses and geography",
,2026-02-23 07:32:51,Other and unspecified,
Beykoz Adliyesi,2026-03-02 06:37:13,Government and municipal services,0.0
Sancaklar Cami,2026-03-15 19:22:31,Religion and community organizations,5.0
Taşocağı Yolu Cad.,2026-02-18 13:26:25,"Landmarks, addresses and geography",
Murat Hidrolik Pnomatik,2026-02-24 18:25:55,"Manufacturing, industry and equipment",4.9
Soma,2026-02-21 16:41:00,"Landmarks, addresses and geography",
Altınyıldız Minibüs,2026-03-07 05:50:02,Transportation and logistics,
İett Eminönü Otobüs Durağı,2026-02-18 09:59:05,"Landmarks, addresses and geography",4.0
Depo Ardiyeciler Sanayi Sitesi,2026-02-20 17:39:50,Government and municipal services,
Istanbul Kart Taşımacılık,2026-02-15 13:44:36,Transportation and logistics,
İstanbul Gümrük ve Dış Ticaret Bölge Müdürlüğü,2026-03-11 10:50:09,Government and municipal services,0.0
Erdem Erkek Kuaförü,2026-03-14 23:01:14,Retail and trade,4.2
Yeşilköy,2026-02-24 04:18:03,"Nature, parks and outdoor places",
Auto King- Autobid Oto Ekspertiz,2026-03-16 17:25:01,"Automotive, motorcycles and vehicles",4.3
Maxsus Polimer Zavodi,2026-02-26 07:11:08,"Manufacturing, industry and equipment",4.9
,2026-03-13 17:15:53,Other and unspecified,
Brasserie Noir,2026-02-14 14:52:15,Food and beverages,4.8
Onur Market,2026-02-20 11:17:04,Food and beverages,3.1
Fenertepe Iett Bus Terminal,2026-02-15 17:11:03,Transportation and logistics,4.2
Reka Grup Reklam Çözümleri,2026-03-10 18:05:03,"Construction, renovation and interior",4.3
Ankara Universitesi Geliştirme Vakfı Okulları,2026-03-05 17:51:58,Education and training,
Gönen,2026-02-24 18:26:42,"Landmarks, addresses and geography",
Galavia Esen Evler,2026-03-15 23:23:16,Government and municipal services,
Nisan Eczenesi,2026-03-08 09:50:44,Healthcare and medical services,4.9
Saçayağı Köyü,2026-03-15 20:35:04,"Landmarks, addresses and geography",
Hagia Sophia Mosque,2026-03-14 22:26:42,Religion and community organizations,5.0
Beylerbeyi Sarayı Müzesi,2026-02-26 20:31:45,"Nature, parks and outdoor places",5.0
Köşebaşı Cadde,2026-03-10 11:51:52,Food and beverages,4.2
Atışalanı Mah.,2026-02-20 12:00:27,Government and municipal services,
Astarsan Astarcılık,2026-03-04 10:54:00,"Manufacturing, industry and equipment",
Green Life Apart Hotel,2026-02-23 21:33:13,"Tourism, lodging and travel",4.8
Sarımsaklı Çıkmaz Sokak,2026-02-17 02:52:14,"Nature, parks and outdoor places",
Sansai Spa,2026-02-17 17:04:31,"Beauty, personal care and wellness",4.4
Highlights in Istanbul Workshops,2026-02-27 11:53:05,"Culture, arts and entertainment",5.0
Yanbol Sinagogu,2026-02-17 14:31:40,Religion and community organizations,4.0
Özdemiroğlu İmam Hatip Ortaokulu,2026-02-16 19:24:44,Education and training,0.0
Casa Batlló,2026-03-07 20:05:19,"Nature, parks and outdoor places",5.0
Kefken,2026-03-03 14:50:38,"Nature, parks and outdoor places",
Çukuraltı Halk Plajı,2026-03-08 12:34:08,"Nature, parks and outdoor places",0.0
,2026-03-01 13:41:06,Other and unspecified,
Akyazı Köyü,2026-03-08 21:44:58,"Landmarks, addresses and geography",
Trump Avm,2026-02-28 10:11:48,Retail and trade,4.0
İdo Yenikapı Deniz Otobüsü ve Hızlı Feribot İskelesi,2026-02-20 21:06:36,"Nature, parks and outdoor places",0.0
,2026-03-01 04:50:15,Other and unspecified,
Enbey Döner,2026-03-09 16:00:58,Food and beverages,4.2
Yenisahra,2026-02-18 20:20:20,Transportation and logistics,0.0
Sahibinden.com,2026-03-13 09:40:17,Government and municipal services,0.0
İett Durağı Bahattin Veled Caddesi,2026-03-03 04:37:03,"Landmarks, addresses and geography",
Siverek Hüsnü M. Özyeğin İlkokulu,2026-02-15 07:09:51,Education and training,
Sisline,2026-03-09 20:31:20,Retail and trade,
Fahrettin Paşa Çay Ocağı,2026-02-16 22:25:48,Food and beverages,4.1
İhramcızade İsmail Hakkı Toprak Huzurevi,2026-02-24 20:21:21,Healthcare and medical services,
Kırıkkale Adalet Sarayı,2026-02-20 21:18:43,Government and municipal services,0.0
,2026-03-05 12:04:38,Other and unspecified,
Bilyum Bilgisayar,2026-03-09 12:37:06,"Utilities, security and maintenance services",4.4
Hırka-i Şerif Cami,2026-02-24 04:04:56,Religion and community organizations,5.0
Basınköy Mah.,2026-02-14 09:18:51,Government and municipal services,
,2026-02-15 11:11:16,Other and unspecified,
Büyükçekmece,2026-02-22 08:09:37,"Nature, parks and outdoor places",
Amerikan Hastanesi,2026-03-05 02:22:33,Healthcare and medical services,4.2
,2026-03-08 10:36:20,Other and unspecified,
Milenyum Internet Cafe & Playstation 4 Salonu,2026-02-28 10:27:22,Food and beverages,4.4
Roma,2026-02-14 08:35:51,"Landmarks, addresses and geography",
Coffy Canpark Avm,2026-02-16 20:32:55,Food and beverages,4.3
Ankara Baharat Lokman Hekim,2026-02-15 18:48:49,Food and beverages,4.7
İzmit Lisesi,2026-02-22 01:31:27,Agriculture,0.0
Konya Alaaddin Sürücü Kursu,2026-03-03 07:14:58,"Automotive, motorcycles and vehicles",5.0
Karaköy İskelesi,2026-02-21 13:10:13,Transportation and logistics,4.8
Erenköy Mah.,2026-03-16 09:17:47,Government and municipal services,
Depo Ardiyeciler Sanayi Sitesi,2026-03-10 10:08:54,Government and municipal services,
Kadınlara Özel Prenses Spor Salonu,2026-03-09 07:02:07,Sports and active recreation,5.0
Et Ve Süt Kurumu İstanbul Depo Müdü,2026-02-15 12:36:11,Government and municipal services,
Moda Sahil Parkı,2026-03-12 10:28:17,"Culture, arts and entertainment",5.0
Süleymaniye Cami,2026-03-15 14:40:20,Religion and community organizations,5.0
,2026-03-15 13:44:16,Other and unspecified,
İstanbul Erkek Lisesi,2026-03-14 13:37:45,Agriculture,4.2
Asgün 1563,2026-02-19 07:42:45,"Construction, renovation and interior",
Soğuksu,2026-03-11 21:55:52,Transportation and logistics,
Beylikdüzü Devlet Hastanesi,2026-02-26 13:05:36,Healthcare and medical services,2.8
Kara fırın,2026-02-15 13:17:48,Food and beverages,4.7
İstanbul Kültür Üniversitesi,2026-03-03 18:29:17,Education and training,4.4
Osmangazi,2026-02-15 19:56:29,"Nature, parks and outdoor places",
Tarlabaşı Toplum Merkezi,2026-03-17 20:28:03,Religion and community organizations,3.8
Gazete Oksijen,2026-03-16 12:43:08,"Culture, arts and entertainment",3.5
Tayland,2026-02-19 06:01:02,Agriculture,
Çerkezköy Otogarı,2026-03-01 18:27:13,Transportation and logistics,1.1
Sancaktepe,2026-02-17 05:27:19,"Nature, parks and outdoor places",
Emaar Square Mall,2026-03-13 12:07:24,Retail and trade,4.5
King Istanbul Hotel,2026-02-22 05:48:07,"Tourism, lodging and travel",4.1
Sabiha Gökçen Korsan Taksi,2026-03-10 12:36:40,"Automotive, motorcycles and vehicles",
Dimbil Restaurant,2026-03-08 10:03:29,Food and beverages,5.0
Coffee Home,2026-02-21 06:18:18,Food and beverages,4.4
CDEK,2026-03-05 12:21:56,"Utilities, security and maintenance services",4.3
Milli Piyango,2026-02-21 13:33:10,Sports and active recreation,
Total Oto Yıkama,2026-02-28 03:57:00,"Automotive, motorcycles and vehicles",3.5
Kadıköy İskelesi,2026-02-22 20:56:06,"Nature, parks and outdoor places",0.0
Bahçelievler Anadolu Lisesi,2026-02-26 19:27:18,Agriculture,0.0
Konya Büyükşehir Belediyesi Şehirlerarası Otobüs Terminali,2026-03-07 06:05:04,"Landmarks, addresses and geography",4.2
Avtokomm,2026-03-17 14:51:50,"Automotive, motorcycles and vehicles",4.8
İstanbul,2026-03-02 13:49:27,"Landmarks, addresses and geography",
Kamyonetli Peynirci,2026-03-12 05:48:14,"Manufacturing, industry and equipment",4.8
Yazılım Teknoloji Koleji,2026-03-12 07:52:06,Education and training,
Ümraniye,2026-02-22 15:41:36,"Nature, parks and outdoor places",
Embassy of Ukraine in the Republic of Moldova,2026-02-28 04:37:03,Government and municipal services,0.0
,2026-03-04 09:27:20,Other and unspecified,
Körfez,2026-03-14 18:10:14,"Landmarks, addresses and geography",
İstanbul Erenköy Fizik Tedavi ve Rehabilitasyon Hastanesi,2026-03-04 06:04:22,Healthcare and medical services,4.1
Pazardan Üsküdar Yavuztürk Pazarı,2026-03-07 20:07:09,Retail and trade,
5m Migros,2026-02-15 00:08:49,Food and beverages,4.2
Şahin Kırtasiye,2026-03-08 10:37:43,"Nature, parks and outdoor places",4.3
Etiler Polis Meslek Yüksekokulu,2026-02-26 22:54:42,Education and training,
M4 Kadıköy Metro İstasyonu,2026-02-14 09:51:44,"Nature, parks and outdoor places",
Tuğra Restaurant,2026-02-24 12:14:45,Food and beverages,4.5
Atina Akropolisi,2026-03-12 00:03:53,"Nature, parks and outdoor places",5.0
Akçe Sok.,2026-02-26 16:10:45,"Landmarks, addresses and geography",
Centre Hospitalier Universitaire de Grenoble,2026-03-08 13:44:55,Healthcare and medical services,
Ritim Grup Özel Güvenlik Kursu,2026-02-15 17:54:08,"Utilities, security and maintenance services",5.0
Kethuda Camii,2026-02-14 05:11:56,Religion and community organizations,
İmren Kız Yurdu,2026-02-15 20:09:56,"Construction, renovation and interior",0.0
Botanik Oto Yıkama,2026-03-06 16:31:43,"Automotive, motorcycles and vehicles",4.1
Şükür Emlak & Gayrimenkul,2026-02-22 17:57:45,"Construction, renovation and interior",
Gurme Kahvalti,2026-03-07 07:34:45,Food and beverages,
Çerkezköy,2026-02-19 14:09:01,"Landmarks, addresses and geography",
Işık Milenyum Kamp Yeri Aile Çay Bahçesi,2026-03-07 08:47:13,"Nature, parks and outdoor places",2.2
Eryaman Stadyumu,2026-03-15 07:31:34,Sports and active recreation,4.4
Kraftcar Boyasız Göçük Düzeltme,2026-02-16 08:59:57,"Automotive, motorcycles and vehicles",5.0
Sarıyer,2026-02-19 22:05:18,"Nature, parks and outdoor places",
Sosyal Güvenlik Kurumu İstanbul İl Müdürlüğü Tuzla Sosyal Güvenlik Merkezi,2026-03-10 22:19:28,Government and municipal services,0.0
Yağmur Bayan Kuaförü,2026-02-17 10:12:10,"Beauty, personal care and wellness",3.8
60 Yıl Ataköy İlkokulu,2026-03-16 08:31:49,Education and training,4.2
Anamur T Tipi Kapalı Ceza İnfaz Kurumu,2026-02-24 00:47:13,Religion and community organizations,
Beşiktaş,2026-03-01 16:12:31,"Nature, parks and outdoor places",
Agora Adapazarı,2026-02-21 13:07:52,Retail and trade,4.2
Postane Mah.,2026-03-03 09:47:46,Government and municipal services,
Starbucks,2026-03-15 12:17:53,Food and beverages,4.1
Sabiha Gökçen Havalimanı,2026-03-10 16:48:11,"Nature, parks and outdoor places",0.0
Malatya Zafer Turizm,2026-03-13 19:05:32,Transportation and logistics,3.8
Zinav Kanyonu,2026-03-07 06:15:13,"Landmarks, addresses and geography",4.4
