org_name,time,category,org_rating
Diyarbakır,2026-03-10 19:06:57,"Landmarks, addresses and geography",
Korkmaz Ticaret,2026-02-23 12:49:17,Food and beverages,4.7
Belen Kavşağı,2026-03-13 18:59:53,"Landmarks, addresses and geography",
Kuzuculu Cumhuriyet İlkokulu,2026-02-27 17:29:38,Education and training,
Emt Motors,2026-02-16 14:46:43,"Automotive, motorcycles and vehicles",
S. S. İskenderun Üreten Altıneller Kadın Girişimi Üretim Ve İşletme Kooperatifi,2026-02-13 22:38:01,"Manufacturing, industry and equipment",
Caribou Coffee Mersin Silifke,2026-02-14 07:55:00,Food and beverages,4.4
İslam Araştırmaları Merkezi - İsam,2026-02-18 14:27:23,Government and municipal services,0.0
Hacı Baba Et Lokantası 1942,2026-02-15 18:07:40,Food and beverages,4.6
Hatay (Antakya),2026-03-04 17:00:57,"Landmarks, addresses and geography",
Uzun Çarşı,2026-02-21 14:15:56,Retail and trade,4.6
,2026-03-07 15:15:54,Other and unspecified,
Tarihi Naib Hamamı,2026-03-02 16:25:17,"Beauty, personal care and wellness",4.0
Olimpik Yüzme Havuzu,2026-02-22 21:42:21,"Nature, parks and outdoor places",4.0
15 Temmuz Demokrasi ve Şehitler Meydanı,2026-02-22 21:41:49,"Landmarks, addresses and geography",
Şenköy Mah.,2026-03-01 17:04:22,Government and municipal services,
Karboğazı,2026-03-08 06:58:17,"Nature, parks and outdoor places",0.0
Eyfel Kulesi,2026-02-15 08:54:49,"Nature, parks and outdoor places",5.0
Alper Kozzak Private Salon,2026-03-16 08:57:47,Retail and trade,4.5
3000. Sok.,2026-03-13 12:24:32,"Landmarks, addresses and geography",
Hatay,2026-03-15 13:09:18,"Landmarks, addresses and geography",
İPek Yolu Meslekı̇ Ve Teknı̇K Anadolu Lı̇Sesı̇,2026-02-20 17:40:18,Agriculture,4.2
Havuçu Komisyon,2026-02-14 09:20:10,Retail and trade,
Gebze Su Tesisat,2026-02-14 16:33:05,"Utilities, security and maintenance services",4.7
Semt Pazarı,2026-02-14 09:25:50,Retail and trade,4.0
Iskenderun Tren Istasyonu,2026-03-04 17:20:40,"Nature, parks and outdoor places",0.0
Huzur Erkek Kuaförü,2026-03-16 09:02:30,Retail and trade,
Çınarlı Hüseyin Ceylan İlkokulu,2026-03-09 12:27:20,Education and training,
Plattenhardt + Wirth,2026-02-24 16:31:39,"Manufacturing, industry and equipment",
Aras Kargo,2026-03-07 13:30:14,Transportation and logistics,2.4
Kisecik Mah.,2026-02-18 00:28:08,Government and municipal services,
Les Docks Village,2026-02-22 17:10:33,Retail and trade,
Adana,2026-03-16 21:14:08,Transportation and logistics,
Tutar Restaurant Kasap Fırın,2026-02-23 12:48:52,Food and beverages,
Otokoç Birmot Fıat Yetkili Bayi,2026-02-20 17:52:14,Transportation and logistics,4.0
Cizre Organize Sanayi Bölgesi,2026-03-15 20:37:10,"Utilities, security and maintenance services",
,2026-02-27 09:39:55,Other and unspecified,
Selanik,2026-02-28 18:02:54,"Landmarks, addresses and geography",
Olympos Antik Kenti,2026-02-17 05:54:55,"Nature, parks and outdoor places",5.0
Mersin 3. Çevre Yolu,2026-02-18 00:26:26,"Landmarks, addresses and geography",
Payas Kalesi,2026-03-15 18:14:09,"Nature, parks and outdoor places",4.4
Favori Fidancılık,2026-02-14 09:18:28,Food and beverages,4.5
İlker Oto Yıkama,2026-02-14 18:09:19,"Automotive, motorcycles and vehicles",4.2
Balıkesir,2026-03-13 07:59:21,"Landmarks, addresses and geography",
Adana Şehir Eğitim ve Araştırma Hastanesi,2026-03-04 07:11:45,Healthcare and medical services,3.2
Olimpik Yüzme Havuzu,2026-02-22 21:41:00,"Nature, parks and outdoor places",4.0
Lm-therm Elektrotechnik AG,2026-02-24 16:30:12,"Manufacturing, industry and equipment",
A 101,2026-03-16 09:03:47,Food and beverages,4.0
Matemwe Beach Village,2026-02-19 03:17:27,"Tourism, lodging and travel",
Asi Sürücü Kursu,2026-03-03 04:36:15,"Automotive, motorcycles and vehicles",
Cumhuriyet Mah.,2026-03-11 13:44:04,Government and municipal services,
,2026-03-07 21:35:37,Other and unspecified,
Reyhanlı Devlet Hastanesi,2026-03-10 09:16:15,Healthcare and medical services,3.6
Harbiye Mah.,2026-03-08 16:54:01,Government and municipal services,
Hatay Mustafa Kemal Üniversitesi Sağlık Yüksekokulu,2026-03-06 05:59:28,Education and training,4.2
İslam Araştırmaları Merkezi - İsam,2026-02-18 14:41:47,Government and municipal services,0.0
Galata Kulesi,2026-03-03 18:09:54,"Nature, parks and outdoor places",4.9
,2026-03-14 22:27:06,Other and unspecified,
Sümeyye boyacı yüzme havuzu,2026-02-14 04:44:47,"Nature, parks and outdoor places",4.3
Demirköprü Mah.,2026-03-15 17:58:13,"Landmarks, addresses and geography",
Antakya Belediyesi,2026-02-20 09:26:38,Government and municipal services,0.0
Nimet-Fahri Öksüz Mesleki Ve Teknik Anadolu Lisesi,2026-02-20 17:37:58,Education and training,
Reşatlı Mah.,2026-03-03 19:21:40,Government and municipal services,
Türkiye Cumhuriyeti Devlet Demiryolları,2026-03-16 21:10:22,Transportation and logistics,4.3
"Ataturk Baraji, Urfa",2026-02-27 18:25:59,"Nature, parks and outdoor places",
Tabela Fabrikası,2026-03-16 07:28:46,"Construction, renovation and interior",4.4
Türgev Hümeyra Ökten Yükseköğretim Kız Öğrenci Yurdu,2026-02-24 03:58:57,"Construction, renovation and interior",0.0
Diyarbakır Kent Müzesi,2026-03-03 19:21:06,"Nature, parks and outdoor places",4.4
Payas Eczanesi,2026-03-03 17:15:29,Healthcare and medical services,4.2
Yeşiltepe Mah.,2026-03-17 04:24:37,Government and municipal services,
Kisecik Mah.,2026-02-18 00:26:59,Government and municipal services,
Hatay Büyükşehir Belediyesi Ulaşım Dairesi Başkanlığı,2026-02-17 17:18:50,Government and municipal services,0.0
Gümüşler Otomotiv,2026-03-15 18:50:34,"Automotive, motorcycles and vehicles",
DHL,2026-02-16 11:12:24,"Utilities, security and maintenance services",
Atatürk Ortaokulu,2026-02-14 13:18:00,Education and training,
Meşhur Hatay Tatlıcısı,2026-03-01 14:55:29,Food and beverages,
Pamukkale Travertenleri,2026-03-11 05:46:35,"Nature, parks and outdoor places",4.7
Iskenderun Tren Istasyonu,2026-03-16 21:11:51,"Nature, parks and outdoor places",0.0
Ağaoğlu Otomotiv,2026-02-16 14:57:19,"Automotive, motorcycles and vehicles",4.4
Mersin Üniversitesi Yenişehir Kampüsü,2026-02-20 20:59:39,Education and training,
Iskenderun Tren Istasyonu,2026-03-04 17:05:43,"Nature, parks and outdoor places",0.0
Arsuz,2026-03-09 14:35:10,"Nature, parks and outdoor places",
,2026-03-09 12:43:22,Other and unspecified,
Arsuz Lider Sürücü Kursu,2026-03-03 17:42:32,"Automotive, motorcycles and vehicles",
Hatay Arkeoloji Müzesi,2026-03-04 08:09:28,"Nature, parks and outdoor places",
"Bahadır Sok., No:60",2026-03-01 16:33:55,"Landmarks, addresses and geography",
İskenderun Devlet Hastanesi,2026-03-04 20:19:15,Healthcare and medical services,3.6
Gül Çe Kuyumculuk,2026-02-14 16:28:38,Retail and trade,4.6
Cengiz Topel Mah.,2026-02-22 20:19:04,Government and municipal services,
Centre Commercial Grand Littoral,2026-02-22 17:12:21,Retail and trade,
,2026-02-23 01:17:16,Other and unspecified,
Uzunköprü,2026-03-14 19:20:13,"Landmarks, addresses and geography",
Hatay Sürücü Kursu,2026-03-03 04:35:40,"Automotive, motorcycles and vehicles",4.1
,2026-02-22 20:27:55,Other and unspecified,
Elif Otomotiv,2026-02-18 10:34:20,"Automotive, motorcycles and vehicles",4.8
Kebapçı Şükrü,2026-03-15 10:38:07,Food and beverages,4.7
Yamaha Bayi - İskenderun,2026-03-17 09:41:22,"Automotive, motorcycles and vehicles",4.2
Antakya Otogarı,2026-03-04 17:20:16,"Landmarks, addresses and geography",3.8
Migros,2026-03-13 09:40:07,Food and beverages,4.1
Antakya Taksi,2026-03-17 11:28:03,"Automotive, motorcycles and vehicles",0.0
Derinkuyu Yeraltı Şehri,2026-03-06 14:43:15,"Nature, parks and outdoor places",
Öz iletişim,2026-03-14 15:31:59,Retail and trade,
Petek Pastanesi - Merkez Şubesi,2026-03-02 13:35:38,Food and beverages,4.4
7 Ocak Erkek Kuaförü,2026-03-16 09:05:45,Retail and trade,
Ankara Esenboğa Havalimanı,2026-02-21 17:36:01,"Nature, parks and outdoor places",4.3
,2026-03-14 15:34:45,Other and unspecified,
Hatay İl Emniyet Müdürlüğü Trafik Şube,2026-03-06 16:44:48,"Landmarks, addresses and geography",
Yamaha Bayi - İskenderun,2026-03-17 09:44:29,"Automotive, motorcycles and vehicles",4.2
Samandağ Mesleki Ve Teknik Anadolu Lisesi,2026-02-20 17:35:54,Agriculture,
Peugeot-oto Kurtuluş Servisi,2026-02-16 14:10:38,"Automotive, motorcycles and vehicles",
Şehitler Cad.,2026-03-03 09:24:38,"Landmarks, addresses and geography",
,2026-03-07 22:04:11,Other and unspecified,
Ceyhan Ev Yemekleri,2026-03-08 16:55:42,Food and beverages,
Antakya,2026-02-17 15:44:44,"Nature, parks and outdoor places",
Yarseli Barajı,2026-02-23 04:51:38,"Manufacturing, industry and equipment",
336. Sok.,2026-02-17 15:29:55,"Landmarks, addresses and geography",
633. Sok.,2026-03-03 07:27:00,"Landmarks, addresses and geography",
Kurtlusoğuksu İlkokulu,2026-03-07 13:06:23,Education and training,
Ziraat Bankası,2026-02-26 13:16:21,Agriculture,2.3
Kardeşler Oto Çıkma Parça,2026-02-16 14:15:19,"Manufacturing, industry and equipment",4.2
Chang,2026-03-08 08:06:08,Food and beverages,4.9
,2026-03-16 21:08:24,Other and unspecified,
Engin Nakliyat - Hatay Asansör Kiralama,2026-03-09 12:43:45,Transportation and logistics,0.0
Mehmet Akif Ersoy İlkokulu,2026-03-08 17:33:43,Education and training,
,2026-03-04 17:00:38,Other and unspecified,
Ceyhan,2026-02-17 03:48:48,"Landmarks, addresses and geography",
Vostok-Time,2026-02-16 01:54:04,Retail and trade,4.3
,2026-03-15 08:55:23,Other and unspecified,
Eyüpoğlu Kasabı,2026-02-24 03:33:04,Food and beverages,4.4
,2026-02-22 20:21:21,Other and unspecified,
Öz iletişim,2026-03-14 15:32:39,Retail and trade,
Muğla Büyükşehir Belediyesi,2026-02-21 09:52:17,Government and municipal services,0.0
Rapapa,2026-02-22 17:11:42,Retail and trade,
Seyhan Belediyesi Şeh. J. Uz. Çvş. Enver Buğur Kapalı Semt Pazarı,2026-02-14 09:25:20,Retail and trade,
2205. Sok. (351/6. Sok.),2026-02-17 15:28:37,"Landmarks, addresses and geography",
,2026-03-10 20:02:40,Other and unspecified,
Recep Ünal Eczanesi,2026-03-07 08:52:48,Healthcare and medical services,
Primemall Alışveriş Merkezi,2026-03-04 14:24:25,Retail and trade,2.9
İskenderun,2026-02-27 13:24:15,"Nature, parks and outdoor places",
Kardeşler Oto Çıkma Parça,2026-02-16 14:11:01,"Manufacturing, industry and equipment",4.2
Primemall Alışveriş Merkezi,2026-02-21 17:17:48,Retail and trade,2.9
İskenderun Otogarı,2026-02-14 16:27:35,"Landmarks, addresses and geography",1.0
Meydan Yaylası,2026-03-08 15:35:46,"Nature, parks and outdoor places",4.8
,2026-02-22 20:28:15,Other and unspecified,
30 Sok.,2026-03-03 07:51:40,"Landmarks, addresses and geography",
Store77 Outlet,2026-03-14 15:35:26,"IT, telecommunications and electronics",5.0
Yilan Kale,2026-03-08 13:04:49,"Nature, parks and outdoor places",4.7
Dagi,2026-03-11 18:25:07,Retail and trade,
Karain Mağarası,2026-03-14 19:17:14,"Nature, parks and outdoor places",4.1
Karaağaç Şarkonak Mah.,2026-03-17 11:49:22,Government and municipal services,
Kardeşler Lahmacun,2026-02-24 15:01:17,Food and beverages,4.2
Çolak Hırdavat,2026-03-03 22:33:01,Food and beverages,
Ayasofya-i Kebir Cami-i Şerifi,2026-03-08 10:58:46,Religion and community organizations,5.0
Didim Nur Pastanesi,2026-02-17 05:57:19,Food and beverages,5.0
İett,2026-03-08 11:33:15,Transportation and logistics,4.2
Yesemek Gaziantep Mutfağı,2026-02-24 11:55:10,Food and beverages,4.4
,2026-02-22 20:32:14,Other and unspecified,
Ondokuz Mayis Üniversitesi Rektörlüğü,2026-03-15 20:01:50,Education and training,4.5
Cengiz Topel Mah.,2026-02-22 20:30:43,Government and municipal services,
Lazkiye,2026-03-09 23:30:18,Government and municipal services,
Mancak Eczanesi,2026-03-09 01:27:43,Healthcare and medical services,3.6
Peugeot-oto Kurtuluş Servisi,2026-02-16 14:02:12,"Automotive, motorcycles and vehicles",
Çınar Oto Kiralama,2026-02-27 09:46:20,"Automotive, motorcycles and vehicles",4.3
Halil Pişkin Erkek Kuaförü,2026-03-16 08:56:27,Retail and trade,4.3
3. Etap,2026-03-11 15:47:57,Government and municipal services,
191. Sok.,2026-03-03 13:05:49,"Landmarks, addresses and geography",
Halilbey Mah.,2026-03-05 11:31:58,Government and municipal services,
Yalçın,2026-03-16 09:04:34,Food and beverages,4.2
Cengiz Topel Mah.,2026-02-22 20:31:26,Government and municipal services,
İshak Paşa Sarayı,2026-03-14 19:25:14,"Nature, parks and outdoor places",5.0
,2026-03-14 15:33:37,Other and unspecified,
Ant Vıp Yolcu Taşımacılık 7/24 Transfer,2026-03-02 09:06:30,"Tourism, lodging and travel",4.5
,2026-03-16 09:02:13,Other and unspecified,
Akdeniz Üniversitesi,2026-02-18 16:11:26,Education and training,4.3
Koru Cafe,2026-02-18 06:56:24,Food and beverages,4.3
Suriye Arap Cumhuriyeti İstanbul Başkonsolosluğu,2026-02-15 22:26:34,Government and municipal services,0.0
68046. Sok.,2026-02-27 13:56:28,"Landmarks, addresses and geography",
Gültepe Mah.,2026-03-10 09:15:17,Government and municipal services,
Ayder Yaylası,2026-03-14 19:21:16,Other and unspecified,
Öz Diyarbakır,2026-03-14 07:46:56,Transportation and logistics,2.6
Türkiye Cumhuriyeti Devlet Demiryolları,2026-03-16 21:15:47,Transportation and logistics,4.3
,2026-03-08 15:42:29,Other and unspecified,
Huzur Erkek Kuaförü,2026-03-16 09:01:16,Retail and trade,
Moeders,2026-03-14 19:04:33,Food and beverages,0.0
,2026-03-05 19:11:15,Other and unspecified,
Hatay,2026-02-14 22:47:00,"Landmarks, addresses and geography",
Bosch,2026-02-27 12:08:17,Retail and trade,4.5
30 Sok.,2026-03-03 07:52:20,"Landmarks, addresses and geography",
Akdeniz Üniversitesi Kemer Denizcilik Fakültesi,2026-02-26 18:01:31,Education and training,
Sümer Phone İletişim Ve Teknik Servis,2026-03-14 15:36:39,Retail and trade,
Gaziantep Şehir Hastanesi,2026-03-04 07:10:47,Healthcare and medical services,3.9
Reşatlı Mah.,2026-03-03 19:19:54,Government and municipal services,
Çamlıca Tepesi,2026-03-06 13:25:48,"Culture, arts and entertainment",5.0
Samsun Üniversitesi,2026-03-15 20:00:33,Education and training,
Bim,2026-03-13 12:23:38,Food and beverages,3.6
Mm Bahçecik Kuaför,2026-03-01 09:16:59,"Beauty, personal care and wellness",4.9
Can Döner,2026-03-08 17:31:12,Food and beverages,0.0
Başak Sürücü Kursu,2026-03-03 04:36:31,"Automotive, motorcycles and vehicles",4.4
Kırıkhan,2026-02-18 18:36:50,"Landmarks, addresses and geography",
Hatay Eğitim Araştırma Hastanesi,2026-02-28 19:17:27,Healthcare and medical services,3.5
Hatay,2026-03-15 13:07:43,"Landmarks, addresses and geography",
Kurtuluş Cad.,2026-03-01 00:28:50,"Landmarks, addresses and geography",
Tria Terrace Restaurant,2026-03-13 19:11:17,Food and beverages,4.8
