org_name,time,category,org_rating
Çamdalı Köyü,2026-03-11 19:14:24,"Landmarks, addresses and geography",
,2026-02-23 11:27:26,Other and unspecified,
Migros Jet,2026-02-27 17:19:11,Food and beverages,4.2
Kırklareli Şoförler ve Otomobilciler Odası,2026-03-13 08:09:35,Retail and trade,0.0
Star AVM,2026-03-03 04:33:00,Retail and trade,3.6
Sırdaş Gayrimenkul Kırklareli,2026-03-12 08:42:59,Real estate and business properties,4.9
Lüleburgaz,2026-03-13 10:01:19,"Landmarks, addresses and geography",
Girne Kalesi,2026-02-16 05:42:40,"Nature, parks and outdoor places",5.0
Gezer Lokantasi,2026-03-14 15:30:46,Food and beverages,
Yerebatan Sarnıcı,2026-03-15 19:41:48,"Nature, parks and outdoor places",5.0
Kırklareli Eğitim ve Araştırma Hastanesi,2026-02-26 13:04:05,Healthcare and medical services,3.6
2. Işıklı Sok.,2026-03-11 15:05:12,"Landmarks, addresses and geography",
Lüleburgaz,2026-02-16 15:59:16,"Landmarks, addresses and geography",
Oto Kısmet,2026-02-27 12:14:30,"Automotive, motorcycles and vehicles",
,2026-03-07 06:35:49,Other and unspecified,
Kapadokya Lezzet Sofrası,2026-02-19 11:01:37,Food and beverages,5.0
,2026-03-09 17:15:57,Other and unspecified,
Tüvtürk Kırklareli Merkez Araç Muayene İstasyonu,2026-03-05 17:52:21,"Automotive, motorcycles and vehicles",4.0
,2026-03-14 15:31:17,Other and unspecified,
Yaşam Eczanesi,2026-03-06 15:57:17,"Manufacturing, industry and equipment",4.7
,2026-02-26 06:48:31,Other and unspecified,
Çorlu,2026-03-01 22:21:12,"Landmarks, addresses and geography",
,2026-02-23 19:55:59,Other and unspecified,
"2. Işıklı Sok., No:9",2026-03-11 15:08:38,Agriculture,
1. Murat Mahallesi Semt Pazarı,2026-03-04 11:04:53,Food and beverages,3.1
,2026-03-15 20:37:35,Other and unspecified,
Νησιώτικο,2026-02-24 16:22:22,Food and beverages,
Yalı Restaurant,2026-02-14 22:26:04,Food and beverages,4.4
Şambala Şam Tatlı,2026-03-08 10:58:23,Food and beverages,
Tarım Kredi Kooperatif Market,2026-03-11 10:45:52,Food and beverages,4.0
Vize,2026-03-08 11:26:24,"Landmarks, addresses and geography",
Galata Kulesi,2026-03-15 19:42:24,"Nature, parks and outdoor places",4.9
Çakıllı Belediyesi,2026-02-26 11:45:09,Government and municipal services,0.0
Atasoy Eczanesi,2026-03-05 16:05:12,Healthcare and medical services,4.4
Galaktos Restomarket,2026-03-04 13:03:06,Food and beverages,5.0
Bizim Bahçe Kahvaltı & Et Mangal,2026-02-14 22:18:31,Food and beverages,4.2
Deniz Eczanesi,2026-03-02 16:29:14,Healthcare and medical services,3.7
"Ayşekadın Belediye Sitesi, No:A-BLOK",2026-02-14 15:42:50,Government and municipal services,
Sanofi Generics,2026-02-19 19:28:41,"Manufacturing, industry and equipment",
Fasıl Sok.,2026-03-13 14:16:21,"Landmarks, addresses and geography",
"Saray Sok., No:2",2026-03-14 15:03:39,Agriculture,
İğneada Longoz Ormanları Milli Parkı,2026-03-07 08:16:00,"Nature, parks and outdoor places",4.0
Migros,2026-03-01 17:19:53,Food and beverages,4.2
Kırklareli Anadolu Lisesi,2026-03-17 08:35:00,Agriculture,0.0
,2026-03-06 16:49:01,Other and unspecified,
Gaziantep (Gaziantep Merkez),2026-03-02 04:35:18,"Landmarks, addresses and geography",
Estel Hookah,2026-03-10 11:46:15,Food and beverages,4.1
Garanti BBVA ATM,2026-03-06 15:34:57,"Utilities, security and maintenance services",
Kırklareli Eğitim ve Araştırma Hastanesi,2026-02-26 13:03:38,Healthcare and medical services,3.6
,2026-03-01 15:30:38,Other and unspecified,
Gaziantep (Gaziantep Merkez),2026-03-02 04:34:44,"Landmarks, addresses and geography",
,2026-03-09 17:15:44,Other and unspecified,
AKY Teknoloji,2026-03-07 21:36:39,"Manufacturing, industry and equipment",
Ayeses Group Şişli Şubesi,2026-03-11 02:42:52,"Utilities, security and maintenance services",
Kamberler Parkı,2026-03-11 15:09:10,"Culture, arts and entertainment",4.2
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-15 19:40:38,"Nature, parks and outdoor places",4.1
Şenay Eczanesi,2026-02-26 16:24:27,Healthcare and medical services,
Vize Kapalı Ceza İnfaz Kurumu,2026-03-14 02:50:24,Religion and community organizations,0.0
2. Işıklı Sok.,2026-03-11 15:02:57,"Landmarks, addresses and geography",
Selimiye Cami,2026-03-04 11:07:18,Religion and community organizations,5.0
Samsun,2026-02-25 21:25:19,"Landmarks, addresses and geography",
Alexander Nevsky Katedrali,2026-03-07 12:59:10,Religion and community organizations,4.9
Cizgi rent a car Trabzon,2026-03-12 15:33:44,"Automotive, motorcycles and vehicles",4.8
