org_name,time,category,org_rating
Küçüksergen Mah.,2026-03-01 20:40:48,"Landmarks, addresses and geography",
,2026-02-26 10:47:47,Other and unspecified,
Özel Metrolife Hastanesi,2026-03-17 14:21:38,Healthcare and medical services,3.0
Rixos Tersane Istanbul,2026-03-10 09:24:36,"Tourism, lodging and travel",4.6
Gürpınar Azime Yılmaz İlkokulu,2026-03-16 03:02:13,Education and training,3.9
Hüner Mutfak,2026-03-11 20:16:14,"Manufacturing, industry and equipment",4.3
Bim,2026-03-15 12:06:04,Food and beverages,3.6
Hacioğlu Besi Çiftliği Kurban Satiş Ve kesim Yeri,2026-02-16 13:06:47,Agriculture,3.0
"Gölbaşı Küme Evler, No:11",2026-03-06 03:39:32,"Landmarks, addresses and geography",
Şanlıurfa Çiçekçilik,2026-03-06 15:00:15,Transportation and logistics,
İpekyolu Blv.,2026-03-04 17:06:23,"Landmarks, addresses and geography",
Yolbaşı Köyü,2026-03-02 02:15:29,Government and municipal services,
Birecik,2026-02-20 04:44:55,"Landmarks, addresses and geography",
Suruç Otogarı,2026-03-02 17:15:19,"Landmarks, addresses and geography",
Yuvacık Mah.,2026-03-07 23:04:20,Government and municipal services,
Mr Diy,2026-03-08 19:51:06,Food and beverages,4.0
Meşhur Adana Kebapçısı Nasır Usta,2026-02-19 12:10:33,Food and beverages,5.0
Cevheri Halı Saha,2026-03-08 11:47:44,Sports and active recreation,
Anemon Mardin Otel,2026-02-14 07:09:51,"Tourism, lodging and travel",4.3
Geek Coffee Shop Birecik,2026-03-15 12:22:43,Food and beverages,
Kadir Alkan,2026-03-09 07:52:50,"Beauty, personal care and wellness",4.4
Hanifoğulları Pirzola,2026-03-12 20:05:47,Food and beverages,2.7
Çakırbey Harita Mühendislik Müteahhitlik,2026-03-07 20:08:11,Government and municipal services,
Murat Kuaför - Şanlıurfa,2026-03-08 19:47:53,"Beauty, personal care and wellness",4.1
Türkiye Cumhuriyeti Devlet Demiryolları,2026-02-14 22:53:21,Transportation and logistics,4.4
Nissan - Erik Otomotiv,2026-02-20 15:48:38,"Automotive, motorcycles and vehicles",4.4
Okyanus Balıkçısı,2026-03-07 07:39:08,Food and beverages,4.4
Dıla Sultan Düğün Sarayı,2026-03-14 17:15:58,Retail and trade,3.8
Tavuk Dünyası,2026-03-12 20:06:42,Food and beverages,4.0
Urfa Sağlık Kabini,2026-02-16 20:18:15,"Beauty, personal care and wellness",4.5
Yakubiye İlkokulu,2026-03-01 09:32:30,Education and training,
Ali Sami Yen Spor Kompleksi Rams Park,2026-03-09 18:24:54,Sports and active recreation,4.9
Şanlıurfa,2026-02-26 21:32:49,"Landmarks, addresses and geography",
,2026-02-14 16:17:19,Other and unspecified,
Kengerli Ortaokulu,2026-02-15 13:46:04,Education and training,
Eleman.net,2026-03-13 12:34:58,Real estate and business properties,4.1
Otobet Oto Yıkama & Detailing,2026-02-17 21:17:28,"Automotive, motorcycles and vehicles",4.8
,2026-02-22 11:10:41,Other and unspecified,
Gülizar Döner,2026-03-14 08:43:07,Food and beverages,4.0
Şanlıurfa Fenerbahçe Futbol Okulu,2026-03-08 11:40:04,Sports and active recreation,
Paşam Tatlı Evi,2026-03-12 20:08:10,Food and beverages,
Takoran Vadisi,2026-03-04 13:03:03,"Nature, parks and outdoor places",
Toyzz Shop,2026-02-20 15:48:06,Food and beverages,4.0
,2026-03-17 16:51:33,Other and unspecified,
Öz Diyarbakır,2026-03-10 14:38:20,Transportation and logistics,
,2026-03-07 22:21:09,Other and unspecified,
Şanlıurfa Gençlik Merkezi,2026-03-11 13:46:06,Religion and community organizations,4.1
Gölbaşı Mah.,2026-03-06 03:41:09,Government and municipal services,
Erciyes Üniversitesi Tıp Fakültesi,2026-02-17 06:42:57,Education and training,3.9
Haydar Aliyev Uluslararası Havalimanı,2026-03-10 15:11:43,"Nature, parks and outdoor places",5.0
Foto Derya,2026-03-07 19:22:58,"Utilities, security and maintenance services",4.9
Güldeste Eczanesi,2026-03-13 13:29:42,Healthcare and medical services,3.6
Kuaför Murat,2026-03-08 19:51:36,Retail and trade,
Rotatrans Profesyonel Taşımacılık,2026-03-02 12:26:19,Transportation and logistics,4.4
Şanlıurfa,2026-03-02 12:07:30,"Landmarks, addresses and geography",
"Abdalağa 14. Sok., No:12B",2026-03-15 07:01:02,"Landmarks, addresses and geography",
Memorial Kayseri Hastanesi,2026-02-15 20:24:51,Healthcare and medical services,5.0
Siverek Pide ve Lahmacun Diyarı,2026-02-27 12:18:25,Food and beverages,4.9
Üçgen Park,2026-03-10 07:11:28,"Nature, parks and outdoor places",0.0
Karapınar Mah.,2026-02-15 17:22:50,Government and municipal services,
Afyonkarahisar Polis Meslek Eğitim Merkezi Müdürlüğü,2026-03-14 11:52:29,Education and training,4.3
Arpakesmez Köyü,2026-03-13 20:55:24,"Landmarks, addresses and geography",
Net İnternet Cafe,2026-03-15 11:21:53,Food and beverages,
Balıklı Göl,2026-03-07 22:44:48,"Utilities, security and maintenance services",
İstanbul Kraft,2026-02-19 22:11:12,"Manufacturing, industry and equipment",4.1
Kızılvadi Restaurant,2026-03-02 16:57:26,Food and beverages,4.2
,2026-02-16 12:15:52,Other and unspecified,
Bradobrey,2026-03-14 09:19:06,Retail and trade,5.0
Pizza Il Forno,2026-03-03 16:42:54,Food and beverages,4.5
Emek Kahvaltı Salonu,2026-03-10 07:12:08,Food and beverages,4.2
,2026-03-07 15:10:20,Other and unspecified,
Kaçkar Dağı 3931 m,2026-03-08 09:31:01,"Nature, parks and outdoor places",0.0
Göbeklitepe,2026-03-13 13:14:06,"Construction, renovation and interior",4.9
Crazy Brothers,2026-03-06 14:09:28,Food and beverages,5.0
,2026-03-14 11:23:25,Other and unspecified,
Bayazhan Bistro,2026-02-15 11:29:12,Food and beverages,4.1
İnkılap İmam Hatip Ortaokulu,2026-02-21 18:03:31,Education and training,
Balıklıgöl,2026-03-14 23:30:14,"Nature, parks and outdoor places",4.9
,2026-02-19 12:09:58,Other and unspecified,
Şişecam Camiş Tarsus İşletmesi,2026-03-11 10:56:34,"Manufacturing, industry and equipment",
Mevlana Müzesi,2026-02-22 22:51:21,"Nature, parks and outdoor places",5.0
Kuşcenneti Mili Parkı,2026-03-08 09:28:34,"Nature, parks and outdoor places",0.0
EuroCars Rent A Car,2026-03-13 01:59:04,"Automotive, motorcycles and vehicles",4.3
Fırat Pide Lahmacun Salonu,2026-02-26 14:07:39,Food and beverages,
Dörtyol,2026-03-16 20:15:22,"Landmarks, addresses and geography",
Metro Turizm,2026-02-13 21:48:30,Transportation and logistics,3.0
Karaköprü,2026-03-15 20:51:40,"Nature, parks and outdoor places",
Florya Çiçekçilik,2026-03-06 14:59:34,"Nature, parks and outdoor places",4.7
Aydın Plastik Doğrama Isıcam,2026-02-19 20:23:23,"Automotive, motorcycles and vehicles",
Ekspo Uluslararası Fuarlar Merkezi,2026-03-16 13:03:44,"Construction, renovation and interior",4.9
Pizza Fresh,2026-03-03 16:42:11,Food and beverages,4.4
Ankara,2026-02-20 17:46:04,"Landmarks, addresses and geography",
Altınkum Halk Plajı,2026-03-14 23:40:24,"Nature, parks and outdoor places",0.0
Spor Salonu,2026-03-08 11:40:48,Sports and active recreation,
Adana,2026-02-23 17:04:36,"Landmarks, addresses and geography",
Göbeklitepe,2026-03-02 19:39:32,"Construction, renovation and interior",4.9
Flirtshop.kz,2026-03-17 17:03:55,"Beauty, personal care and wellness",4.8
Yıldız Eczanesi,2026-03-09 11:01:51,Healthcare and medical services,
Akçakale,2026-03-16 23:41:54,"Landmarks, addresses and geography",
Nemrut Dağı Milli Parkı,2026-02-28 23:31:46,"Nature, parks and outdoor places",5.0
Mutlu Döviz,2026-02-26 14:10:06,Retail and trade,
Özel Davut Toprak Özel Eğitim ve Rehabilitasyon Merkezi,2026-03-08 09:45:11,Healthcare and medical services,
Kahta İlçe Minibüs Durağı,2026-02-28 23:32:28,Transportation and logistics,
Uno senso,2026-03-14 09:01:15,Food and beverages,4.8
Asarcık,2026-02-16 10:54:03,"Landmarks, addresses and geography",
Çiçekçi Kılıç,2026-02-14 18:24:58,"Nature, parks and outdoor places",4.4
Balıklı Göl,2026-03-06 15:08:17,"Utilities, security and maintenance services",
Adana,2026-03-16 07:02:28,"Landmarks, addresses and geography",
Taksim Meydanı,2026-02-24 10:28:53,"Landmarks, addresses and geography",
Şanlıurfa Büyükşehir Belediyesi Ulaşım Daire Başkanlığı,2026-03-14 07:55:09,Government and municipal services,
Dipas Giyim,2026-03-17 16:38:06,Retail and trade,3.6
,2026-03-02 23:04:43,Other and unspecified,
Şanlıurfa Siverek 7 Nolu Asm,2026-03-16 07:15:23,"Beauty, personal care and wellness",
Şelale Cafe & Restorant,2026-02-26 04:43:45,Food and beverages,3.3
Şile,2026-03-05 20:57:56,"Landmarks, addresses and geography",
Italmond,2026-03-08 09:34:28,"Construction, renovation and interior",4.6
Şanlıurfa Fen Lisesi,2026-03-01 16:03:47,Agriculture,
Fullgi Giyim,2026-03-17 05:46:26,Retail and trade,
Carnaval Kids,2026-03-15 19:09:08,Retail and trade,
Barış Lokantası,2026-02-23 06:57:18,Food and beverages,
Tutku Market,2026-03-14 09:02:06,Retail and trade,
Türkiye Cumhuriyeti Moskova Büyükelçiliği,2026-03-15 02:38:48,Government and municipal services,0.0
Kaşiff Erkek Giyim,2026-03-10 07:39:07,Retail and trade,
,2026-02-15 15:11:45,Other and unspecified,
Şanlıurfa Otogarı,2026-03-14 11:23:14,"Landmarks, addresses and geography",3.6
Cevahir Han Restoran,2026-02-17 16:13:57,Food and beverages,4.6
Taksim Döner Karaköprü,2026-03-14 08:43:47,Food and beverages,4.5
Ankara Kazan Çiçekçilik,2026-02-16 18:09:10,"Nature, parks and outdoor places",5.0
Koç İlkokulu,2026-03-13 16:08:25,Education and training,4.0
Kadir Alkan,2026-03-09 07:53:52,"Beauty, personal care and wellness",4.4
Cevahir Han Restoran,2026-03-07 22:21:39,Food and beverages,4.6
Kastamonu - Ilgaz Dağı Milli Parkı,2026-03-08 09:49:14,"Culture, arts and entertainment",4.9
Çelebi Sok.,2026-03-13 20:58:47,"Landmarks, addresses and geography",
Ahmet Aslan Hair Salon,2026-03-10 23:44:52,Retail and trade,5.0
,2026-02-16 16:25:33,Other and unspecified,
Telve'm Cafe,2026-03-16 13:32:45,Food and beverages,4.3
Van-Borsa İstanbul Mesleki Ve Teknik Anadolu Lisesi,2026-03-02 13:24:35,Education and training,4.3
Fushimi Inari Shrine Tower Gate,2026-02-19 18:44:45,"Tourism, lodging and travel",4.8
Çorum Belediyesi,2026-03-01 05:22:53,Government and municipal services,
Kars,2026-03-07 00:09:52,"Landmarks, addresses and geography",
Boho Aden,2026-03-17 09:24:33,Food and beverages,4.2
İpekyolu 2. Sok.,2026-03-04 17:06:57,"Landmarks, addresses and geography",
Özcanlar Market,2026-03-14 09:06:41,Food and beverages,
Eyyübiye,2026-02-14 17:15:56,"Nature, parks and outdoor places",
Harran Üniversitesi Yenişehir Sağlık Yerleşkesi,2026-02-22 07:55:55,Education and training,4.2
Satılık Otel - Tourism Investment,2026-02-28 10:44:18,Real estate and business properties,
"404. Cad., No:10",2026-03-17 07:56:23,"Landmarks, addresses and geography",
Şanliurfa Mevlana Cami,2026-03-06 19:03:10,Religion and community organizations,
Cortina Academy,2026-03-15 06:20:31,Government and municipal services,
Kadiroğlu Eczanesi,2026-03-09 18:24:15,Healthcare and medical services,
Özel Kervan Özel Eğitim ve Rehabilitasyon Merkezi,2026-02-18 09:06:56,Healthcare and medical services,
Sobay Eczanesi,2026-02-23 06:58:16,Healthcare and medical services,4.4
Kazan Binicilik Spor Kulübü,2026-02-17 22:26:11,"Landmarks, addresses and geography",5.0
İstanbul,2026-03-02 02:11:19,"Landmarks, addresses and geography",
Şelale Cafe & Restorant,2026-02-26 04:43:18,Food and beverages,3.3
Şam,2026-03-15 01:43:16,"Landmarks, addresses and geography",
Akkese Mah.,2026-03-15 12:27:04,Government and municipal services,
,2026-03-06 18:00:47,Other and unspecified,
Pizzeria Alla Torre,2026-03-03 16:42:39,Food and beverages,4.4
İstanbul Kraft,2026-02-19 22:12:21,"Manufacturing, industry and equipment",4.1
Bim,2026-03-16 17:38:11,Food and beverages,4.1
Joker Cafe Oyun Salonu,2026-03-13 13:17:57,Food and beverages,
Trugo Şarj İstasyonu,2026-03-15 07:58:00,"Automotive, motorcycles and vehicles",
Kardeşler Züccaciye,2026-02-23 20:00:23,Retail and trade,
Nemrut Dağı 2206 m,2026-02-28 23:33:58,Other and unspecified,
Türkiye Cumhuriyeti Bakü Büyükelçiliği,2026-03-15 02:36:45,Government and municipal services,0.0
Özel Nev Hospital,2026-03-09 18:22:57,Healthcare and medical services,3.9
Grand Urfa Hotel,2026-03-12 02:51:46,"Tourism, lodging and travel",3.8
Erdal Evden Eve Taşımacılık ve Nakliyat,2026-03-08 14:28:20,Transportation and logistics,
Gürpınar Azime Yılmaz İlkokulu,2026-03-16 03:04:22,Education and training,3.9
,2026-03-15 10:06:01,Other and unspecified,
,2026-03-01 11:23:24,Other and unspecified,
Suruç Otogarı,2026-03-02 17:12:14,"Landmarks, addresses and geography",
Hatay Günlük Ev Kiralama,2026-02-14 11:38:53,Real estate and business properties,
Özlem Cizre Nuh,2026-03-16 08:21:13,"Tourism, lodging and travel",3.4
Göbeklitepe,2026-02-26 19:03:36,"Construction, renovation and interior",4.9
Almida Pastanesi,2026-02-27 22:39:38,Food and beverages,4.1
,2026-03-15 19:07:06,Other and unspecified,
Taksim Meydanı,2026-02-24 10:28:24,"Landmarks, addresses and geography",
Gözdeğmez Mah.,2026-02-27 14:35:44,Government and municipal services,
Gaziantep,2026-02-16 19:49:53,"Landmarks, addresses and geography",
,2026-03-08 22:32:16,Other and unspecified,
,2026-02-16 10:54:50,Other and unspecified,
Eleman.net,2026-03-02 18:06:25,Real estate and business properties,4.1
Özel Batman Hastanesİ,2026-02-24 06:20:38,Healthcare and medical services,1.9
Başakşehir Spor Kulübü,2026-03-08 11:39:46,Sports and active recreation,5.0
,2026-03-09 18:23:36,Other and unspecified,
Suruç Kebap,2026-03-06 18:01:13,Food and beverages,4.5
Eskin Elektrik,2026-02-14 06:32:36,Retail and trade,4.5
Özel Nev Hospital,2026-03-09 18:22:26,Healthcare and medical services,3.9
,2026-03-09 14:54:58,Other and unspecified,
Güzelyurt Ortaokulu,2026-02-18 06:29:25,Education and training,
Gölbaşı Parkı,2026-02-28 19:46:56,"Nature, parks and outdoor places",
Karabağ Kardeşlik Parkı,2026-03-10 10:01:07,"Culture, arts and entertainment",0.0
Roza Dizayn,2026-03-17 11:14:26,"Construction, renovation and interior",
Suruç Otogarı,2026-03-02 17:13:30,"Landmarks, addresses and geography",
Şanlıurfa Piazza Shopping Mall,2026-03-12 19:34:46,Retail and trade,4.2
Harran Üniversitesi Yenişehir Sağlık Yerleşkesi,2026-02-16 14:14:57,Education and training,4.2
Concentrix,2026-03-07 07:53:25,"IT, telecommunications and electronics",2.2
Gürpınar Azime Yılmaz İlkokulu,2026-03-16 03:03:06,Education and training,3.9
Cevahir Han Restoran,2026-02-28 00:15:16,Food and beverages,4.6
Dörtyol Deltarubis Deniz Sınır Kapısı,2026-02-21 00:51:13,Other and unspecified,
Piazza Bowling,2026-03-02 19:43:25,"Nature, parks and outdoor places",
Siyahgül Mah.,2026-03-16 12:51:31,Government and municipal services,
Birecik İlçe Nüfus Müdürlüğü,2026-03-08 19:35:43,Government and municipal services,
Fırat Pide Lahmacun Salonu,2026-02-26 14:06:59,Food and beverages,
,2026-03-14 02:00:26,Other and unspecified,
İstanbul Kraft,2026-02-19 22:11:56,"Manufacturing, industry and equipment",4.1
Altın Lokantası,2026-02-14 21:24:51,Food and beverages,4.4
Geek Coffee Shop Birecik,2026-03-15 11:54:00,Food and beverages,
Parapara Mah.,2026-03-08 03:08:49,Government and municipal services,
Hacı Mehmet Özlek Cami,2026-03-16 16:38:44,Religion and community organizations,4.6
Uzunyol Mah.,2026-02-18 21:31:11,Government and municipal services,
Sur Balık Restaurant Çankaya,2026-02-13 21:04:21,Food and beverages,4.9
Hatay Usulü Döner,2026-03-08 18:14:38,Food and beverages,
Mehmet Akif Ersoy Mah.,2026-03-06 11:14:38,Government and municipal services,
Kayaköy Eski Kilise,2026-03-13 20:54:16,"Construction, renovation and interior",4.8
,2026-02-15 09:59:43,Other and unspecified,
Şırnak,2026-03-04 07:48:29,"Landmarks, addresses and geography",
Sehrazat Konagi,2026-02-14 20:09:56,Food and beverages,4.8
Özel Birecik sevgi Rehabilitasyon Merkezi,2026-02-18 09:07:11,Education and training,
Ersin ayakabıcılık,2026-03-15 15:31:46,Retail and trade,4.6
Terzi Cemal,2026-03-10 07:40:20,"Construction, renovation and interior",
Saraybosna İstasyonu,2026-03-12 20:09:18,"Nature, parks and outdoor places",0.0
Arter,2026-03-10 07:26:41,"Construction, renovation and interior",5.0
,2026-02-23 06:56:30,Other and unspecified,
Iğdır,2026-03-17 17:03:23,"Landmarks, addresses and geography",
İstanbul,2026-03-01 23:58:16,"Landmarks, addresses and geography",
Roza Dizayn,2026-03-17 11:14:55,"Construction, renovation and interior",
1 Sok.,2026-02-24 10:29:19,"Landmarks, addresses and geography",
Siverek,2026-03-16 18:51:07,"Landmarks, addresses and geography",
Şanlıurfa Otogarı,2026-03-01 20:22:43,"Landmarks, addresses and geography",3.6
Yandex,2026-03-02 17:05:22,"IT, telecommunications and electronics",4.9
Çakirbey Çiftligi,2026-03-07 20:07:28,Agriculture,
"Dedeosman Avni Cad., No:17A",2026-03-15 19:08:27,Agriculture,
Mermer Giyim,2026-03-10 07:40:01,Retail and trade,4.7
Ptt,2026-03-07 16:28:06,"Landmarks, addresses and geography",3.7
Yuvacık Mahallesi Cami,2026-03-08 16:46:11,Religion and community organizations,
Poyraz Restaurant,2026-03-06 18:01:35,Food and beverages,4.3
Roza Dizayn,2026-03-17 11:14:10,"Construction, renovation and interior",
,2026-02-28 22:13:27,Other and unspecified,
El Battani Kütüphanesi,2026-02-18 09:52:07,Government and municipal services,4.2
Arçelik,2026-02-27 07:01:07,Retail and trade,4.0
Ekip Matbaacılık,2026-02-19 22:10:03,"Utilities, security and maintenance services",4.2
,2026-03-06 15:06:29,Other and unspecified,
Öz Elbistan,2026-02-16 10:57:27,Transportation and logistics,3.6
Gold Life Tekstil,2026-02-26 09:30:19,Retail and trade,
Mevlana Müzesi,2026-02-22 22:53:04,"Nature, parks and outdoor places",5.0
Geek Coffee Shop Birecik,2026-03-15 12:21:30,Food and beverages,
Urfa Sıra Gecesi,2026-03-12 18:43:14,"Nature, parks and outdoor places",5.0
Neşve Silopi,2026-03-12 22:11:25,Food and beverages,
Gül Bahçesi,2026-03-16 17:37:55,"Nature, parks and outdoor places",
Balıklı Göl,2026-02-19 17:39:22,"Utilities, security and maintenance services",
Viranşehir Kaymakamlığı,2026-02-23 06:56:05,Government and municipal services,
Birecik,2026-03-10 14:26:34,"Landmarks, addresses and geography",
Jolly Tours,2026-02-13 21:49:06,"Tourism, lodging and travel",
Kuaför Murat,2026-03-08 19:51:09,Retail and trade,
Ahmet Yesevi Mah.,2026-03-11 14:36:52,Government and municipal services,
İstanbul Fuar Merkezi,2026-03-16 13:03:07,"Construction, renovation and interior",4.7
Koç Ortaokulu,2026-03-01 06:32:25,Education and training,
,2026-02-16 16:23:16,Other and unspecified,
Mardin,2026-02-20 17:46:29,"Landmarks, addresses and geography",
,2026-03-09 21:31:52,Other and unspecified,
,2026-03-08 16:45:06,Other and unspecified,
Siverek Kalesi,2026-03-04 13:01:51,"Nature, parks and outdoor places",4.0
,2026-02-27 10:00:33,Other and unspecified,
Şanlıurfa,2026-02-16 18:53:36,"Landmarks, addresses and geography",
,2026-02-14 15:48:26,Other and unspecified,
Güzlek Mah.,2026-03-11 02:43:10,Government and municipal services,
Eskişehir,2026-03-13 20:53:50,"Landmarks, addresses and geography",
Toru Entertainment,2026-03-02 19:46:16,"Culture, arts and entertainment",
Akdamar Ada İskelesi,2026-03-14 23:35:32,Sports and active recreation,0.0
Kahta,2026-02-28 23:33:20,"Landmarks, addresses and geography",
Ulucami Mah.,2026-02-14 22:48:36,Government and municipal services,
İstanbul 24. İcra Müdürlüğü,2026-03-10 19:57:30,Government and municipal services,
Şanlıurfa Gençlik Merkezi,2026-03-11 13:47:43,Religion and community organizations,4.1
Antika Taş,2026-02-14 08:20:10,Retail and trade,
Diyarbakır Surları,2026-03-02 22:36:23,"Nature, parks and outdoor places",4.8
"Abdalağa 14. Sok., No:12B",2026-03-15 06:51:32,"Landmarks, addresses and geography",
Çemişgezek,2026-02-16 10:54:30,"Landmarks, addresses and geography",
Merkan Giyim Mağazası,2026-03-14 13:31:50,Retail and trade,
Öğretmen Oto Yıkama,2026-02-16 08:13:00,"Automotive, motorcycles and vehicles",
Şanlıurfa Fen Lisesi,2026-02-14 18:40:48,Education and training,
,2026-03-04 19:13:46,Other and unspecified,
Şanlıurfa Suruç Toplum Sağlığı Merkezi,2026-03-03 10:14:12,"Beauty, personal care and wellness",
Karaköprü Belediyesi,2026-03-17 16:36:45,Government and municipal services,0.0
Esentepe Mah.,2026-03-05 13:36:14,Government and municipal services,
Düzce Sosyal Yardımlaşma ve Dayanışma Vakfı,2026-02-26 09:23:20,Religion and community organizations,
,2026-02-26 11:01:14,Other and unspecified,
Altın Lokantası,2026-03-09 07:52:04,Food and beverages,4.4
Akçay,2026-03-13 21:17:47,"Utilities, security and maintenance services",
Seyrantepe Mah.,2026-02-15 06:00:25,Government and municipal services,
