org_name,time,category,org_rating
Güven motosiklet,2026-03-15 09:28:16,"Automotive, motorcycles and vehicles",0.0
,2026-02-15 07:03:32,Other and unspecified,
Işık Eczanesi,2026-03-14 20:26:45,Healthcare and medical services,
,2026-03-12 01:47:04,Other and unspecified,
,2026-03-14 16:52:31,Other and unspecified,
Arslanlı Alçı,2026-03-17 18:50:16,"Manufacturing, industry and equipment",
Kavurmacı Bekir Usta,2026-02-14 01:49:53,Food and beverages,4.9
Rs Servis,2026-03-04 12:07:20,"Automotive, motorcycles and vehicles",
Hiperton Prekast Cephe Sistemleri,2026-03-12 18:24:59,Food and beverages,
Hamza Yerlikaya Spor Kompleksi,2026-02-28 02:22:51,Sports and active recreation,4.3
Hazar Oto Lastik Yol Yardımı,2026-02-26 11:17:21,"Automotive, motorcycles and vehicles",5.0
Malatya Alçıpan,2026-03-12 18:19:37,"Construction, renovation and interior",4.8
Archidecors Mobilya,2026-03-12 21:20:15,Retail and trade,4.3
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-08 20:08:36,"Nature, parks and outdoor places",4.1
Büyük İnalı Eczanesi,2026-03-04 09:05:35,Healthcare and medical services,
Elazığ Müzesi,2026-02-22 15:29:05,"Nature, parks and outdoor places",
Winners Spor Kulübü Elazığ,2026-03-08 10:54:11,Sports and active recreation,4.4
Bahçesaray,2026-03-13 16:58:30,"Landmarks, addresses and geography",
Amasya Kalesi,2026-02-28 13:14:13,"Nature, parks and outdoor places",4.6
Sigortam.net,2026-03-17 19:14:20,Healthcare and medical services,4.4
Liza çiçekçilik,2026-03-08 22:10:02,"Nature, parks and outdoor places",5.0
İstanbul Sabiha Gökçen Uluslararası Havalimanı,2026-03-09 07:57:08,"Nature, parks and outdoor places",4.1
Melek Kuaför,2026-03-14 06:15:41,"Beauty, personal care and wellness",
Harput Kalesi,2026-03-04 16:14:56,"Nature, parks and outdoor places",4.7
Bi-Ki Bisiklet Kiralama,2026-03-08 12:45:23,Real estate and business properties,4.7
Bi-Ki Bisiklet Kiralama,2026-03-08 12:47:12,Real estate and business properties,4.7
Elazığ Merkez ,2026-03-09 19:02:02,"Nature, parks and outdoor places",
Harput Kalesi,2026-03-14 09:31:11,"Nature, parks and outdoor places",4.7
Sivas,2026-02-14 10:03:33,Government and municipal services,
Yikamaci,2026-03-04 15:02:51,"Automotive, motorcycles and vehicles",
Özer Usta Nin Yeri Kebapçi,2026-03-08 14:04:08,Food and beverages,4.6
Elkay Geri Dönüşüm Tesisi,2026-03-11 13:51:33,"Manufacturing, industry and equipment",
HAUSEkids,2026-03-16 21:33:07,Retail and trade,0.0
İpek Spot,2026-03-08 10:56:29,Retail and trade,5.0
Amasya Kalesi,2026-02-28 13:13:35,"Nature, parks and outdoor places",4.6
Fahir Baklavaları,2026-02-15 17:10:52,Food and beverages,4.4
Toyzz Shop,2026-03-08 12:55:27,Food and beverages,3.7
Kanuni Sultan Süleyman Ortaokulu,2026-02-15 05:56:38,Education and training,
Kültür Mahallesi Muhtarlığı,2026-03-06 11:47:37,Religion and community organizations,
Doğu Kent Mah.,2026-02-16 22:32:46,Government and municipal services,
,2026-02-15 21:03:17,Other and unspecified,
Harput Kalesi,2026-03-08 10:49:11,"Nature, parks and outdoor places",4.7
Elazığ Organize Sanayi Bölgesi,2026-02-21 02:16:48,"Manufacturing, industry and equipment",4.1
Şht Süleyman Budak Ortaokulu,2026-03-03 16:59:11,Education and training,0.0
İSTMarina AVM,2026-03-11 21:51:18,Retail and trade,4.3
Kebapçı Fuat Usta,2026-02-14 07:29:00,Food and beverages,4.1
Elazığ 1. Noterliği,2026-03-11 04:41:53,Real estate and business properties,3.7
Kapadokya Kafe&park,2026-03-06 19:07:08,"Culture, arts and entertainment",
Arslanlı Alçı,2026-03-17 18:49:13,"Manufacturing, industry and equipment",
Elazığ Merkez ,2026-03-14 16:52:29,"Nature, parks and outdoor places",
DHL eCommerce,2026-02-14 11:59:54,"Utilities, security and maintenance services",
Elazığ,2026-02-26 23:50:50,"Landmarks, addresses and geography",
Sarıcan Belediyesi,2026-02-28 19:14:25,Government and municipal services,
Güzelyurt Restaurant,2026-03-12 14:16:17,Food and beverages,4.5
Chef's Garden,2026-02-22 10:39:56,Food and beverages,4.1
Elazığ İl Emniyet Müdürlüğü,2026-03-12 09:43:21,"Landmarks, addresses and geography",
ZES Elektrikli Araç Şarj İstasyonu,2026-02-15 07:10:39,"Automotive, motorcycles and vehicles",
Yht Ankara-eskısehır,2026-03-14 07:19:34,"Nature, parks and outdoor places",0.0
,2026-02-16 16:25:15,Other and unspecified,
Elektrik Market,2026-03-15 03:02:15,"IT, telecommunications and electronics",4.7
Evlilik Teklifi,2026-02-21 01:44:28,Religion and community organizations,4.3
LC Waikiki Türkiye,2026-03-16 21:33:41,Retail and trade,4.4
Ergani Şoförler Ve Otomobilciler Odası,2026-02-21 19:42:02,Retail and trade,
Fiberci Yavuz,2026-03-17 18:53:24,"Manufacturing, industry and equipment",4.7
Hazar Oto Lastik Yol Yardımı,2026-03-07 18:09:13,"Automotive, motorcycles and vehicles",5.0
Harput Kalesi,2026-03-08 10:55:14,"Nature, parks and outdoor places",4.7
Ar Alçı,2026-03-02 06:28:09,"Construction, renovation and interior",
Topkapı T4 Tramvay Durağı,2026-03-08 14:10:48,"Nature, parks and outdoor places",0.0
Boğazköy-Hattuşa Örenyeri,2026-02-22 15:39:10,"Nature, parks and outdoor places",
,2026-02-26 13:26:22,Other and unspecified,
Nursem Tuhafiye,2026-03-07 22:05:27,Retail and trade,
Elazığ Gençlik Merkezi,2026-03-03 10:10:35,Sports and active recreation,0.0
St. Petersburg Card,2026-03-16 19:56:27,"Nature, parks and outdoor places",4.2
Gül,2026-03-04 15:03:15,"Automotive, motorcycles and vehicles",4.4
Bisiklet Dünyasi,2026-03-08 12:52:18,Retail and trade,4.0
,2026-02-15 06:57:52,Other and unspecified,
Bi-Ki Bisiklet Kiralama,2026-03-08 11:01:09,Real estate and business properties,4.7
Vogue Restaurant & Bar,2026-03-08 10:19:24,Food and beverages,4.5
Arslanlı Alçı ve Hammaddeleri Tic. San,2026-03-17 18:52:23,Food and beverages,4.2
,2026-02-20 13:11:17,Other and unspecified,
En Yakıt,2026-02-15 07:04:55,"Automotive, motorcycles and vehicles",
Sini Tavında,2026-03-06 07:56:00,Food and beverages,2.6
Hirfanlı Baraj Gölü,2026-02-19 13:43:53,"Utilities, security and maintenance services",
Akasya Pastanesi,2026-02-15 17:10:22,Food and beverages,3.8
Harput Kalesi,2026-02-22 18:10:41,"Nature, parks and outdoor places",4.7
Adana Optimum Alışveriş Merkezi,2026-03-10 16:47:07,Retail and trade,4.2
Garanti BBVA ATM,2026-03-06 11:21:44,"Utilities, security and maintenance services",
Fırat Üniversitesi Hastanesi,2026-03-03 09:02:53,Healthcare and medical services,3.9
Bizim Köfte,2026-03-08 10:44:07,Food and beverages,
Kültürpark,2026-03-08 08:51:53,"Culture, arts and entertainment",4.8
Erciyes Üniversitesi,2026-02-27 16:22:03,Education and training,
,2026-03-14 15:44:01,Other and unspecified,
,2026-02-15 07:04:14,Other and unspecified,
Ruh Sağlıgı Ve Hastalıkları Hastanesi,2026-03-15 12:59:44,Healthcare and medical services,2.5
Elazığ Şehirlerarası Otobüs Terminali,2026-03-12 01:48:03,"Landmarks, addresses and geography",2.4
Saray Kuruyemiş Abdullahpaşa Şubesi,2026-03-02 12:37:06,Food and beverages,4.1
Oslo,2026-02-15 19:21:38,"Landmarks, addresses and geography",
Baraka Cafe Plaj,2026-02-21 01:00:41,Food and beverages,4.2
,2026-03-08 11:06:28,Other and unspecified,
"Kazım Karabekir Cad., No:43",2026-03-14 20:27:48,"Landmarks, addresses and geography",
Denizli Köyü,2026-03-06 19:08:07,"Landmarks, addresses and geography",
LC Waikiki Türkiye,2026-03-16 21:35:01,Retail and trade,4.4
Arıcıoğlu Ev Böreği,2026-02-15 17:10:00,Food and beverages,4.5
Mehmet Usta Şahane Etler Ocakbaşı,2026-03-12 14:16:00,Food and beverages,4.7
Orhan Pastaneleri,2026-03-14 09:23:43,Food and beverages,4.3
Melek Kuaför,2026-03-14 06:14:55,"Beauty, personal care and wellness",
VIP Nargile,2026-02-20 15:42:46,Retail and trade,4.9
Koçoğlu Restaurant,2026-03-11 20:14:20,Food and beverages,4.2
PepsiCo Tarsus Fabrika,2026-02-17 16:07:44,Food and beverages,4.1
Şehit coşkun özcan ortaokulu,2026-03-11 19:56:23,Education and training,
Kutupak Ambalaj,2026-03-10 20:54:14,"Manufacturing, industry and equipment",4.3
Dizayn dekorasyon,2026-03-12 18:23:01,"Utilities, security and maintenance services",
Ziraat Bankası,2026-03-09 04:49:42,Agriculture,1.1
Bi-Ki Bisiklet Kiralama,2026-03-08 11:04:22,Real estate and business properties,4.7
Pulkovo Havalimanı,2026-03-16 20:00:22,"Nature, parks and outdoor places",5.0
Cumhuriyet Sucukları,2026-02-28 08:10:33,Food and beverages,4.2
Belediye Evleri Mah.,2026-02-21 02:42:38,Government and municipal services,
Harput Kalesi,2026-03-17 19:21:30,"Nature, parks and outdoor places",4.7
,2026-02-28 08:10:10,Other and unspecified,
,2026-03-03 15:59:14,Other and unspecified,
Özel Elazığ Hayat Hastanesi,2026-02-26 23:51:44,Healthcare and medical services,
Elit Kokoreç Şırdan Mumbar Dünyası,2026-03-16 22:12:52,Food and beverages,3.8
Harput Bisiklet,2026-03-08 10:46:12,Retail and trade,4.1
Elazığ,2026-02-15 06:58:19,"Landmarks, addresses and geography",
Elazığ Şehirlerarası Otobüs Terminali,2026-02-15 06:57:14,"Landmarks, addresses and geography",2.4
Oltu Anadolu Lisesi,2026-02-19 10:56:44,Education and training,
Elazığ Şehirlerarası Otobüs Terminali,2026-03-12 01:47:40,"Landmarks, addresses and geography",2.4
Ulu Cami,2026-03-06 19:12:37,Religion and community organizations,5.0
Deep Wash Car Care Services,2026-02-18 13:11:24,"Automotive, motorcycles and vehicles",
Kovancılar Belediyesi,2026-03-01 18:36:54,Government and municipal services,0.0
Emek Ofset Matbaa,2026-03-12 08:28:33,"Utilities, security and maintenance services",4.8
TOKİ Elazığ Konutları,2026-02-26 11:41:43,"Landmarks, addresses and geography",
Shell & Turcas Petrol,2026-03-17 09:05:15,"Automotive, motorcycles and vehicles",4.4
,2026-02-14 19:18:29,Other and unspecified,
