org_name,time,category,org_rating
Shaverma,2026-03-14 15:49:29,Food and beverages,4.3
Dream Waffle,2026-02-15 09:11:11,Food and beverages,4.4
Mohito,2026-03-12 05:08:13,Retail and trade,4.3
Kenan Işık Cad. 3. Sok.,2026-03-12 11:42:39,"Landmarks, addresses and geography",
,2026-03-12 05:30:03,Other and unspecified,
Kayseri Otobüs Terminali,2026-02-26 16:04:13,"Landmarks, addresses and geography",3.4
Budapeşte,2026-02-22 22:05:36,"Landmarks, addresses and geography",
Saga,2026-03-07 09:41:46,Retail and trade,
Malatya,2026-03-17 16:48:32,"Landmarks, addresses and geography",
Erciyes Dağı 3917 m,2026-03-04 04:50:30,Agriculture,0.0
Sarıkaya Köyü,2026-02-22 13:50:13,"Landmarks, addresses and geography",
,2026-02-21 15:53:55,Other and unspecified,
Starbucks,2026-02-18 14:09:55,Food and beverages,
Bayraklar Otomotiv,2026-03-05 23:27:39,"Automotive, motorcycles and vehicles",
Masal Ev Tekstil,2026-03-11 21:58:08,Retail and trade,
,2026-02-27 21:54:52,Other and unspecified,
İstanbul,2026-02-22 01:16:49,"Landmarks, addresses and geography",
Bağdat Pöç Kayseri,2026-02-18 13:45:43,Food and beverages,4.5
Kayseri - Malatya Yolu,2026-03-07 02:50:49,"Landmarks, addresses and geography",
,2026-03-09 19:52:27,Other and unspecified,
Yakut Mangal,2026-03-09 12:44:19,Food and beverages,2.9
"Köşk Sitesi, No:C Blok",2026-03-14 11:10:44,Government and municipal services,
Melikgazi,2026-02-17 04:34:17,"Nature, parks and outdoor places",
Otoparklar,2026-02-28 12:09:45,"Nature, parks and outdoor places",
Demirdöküm Yetkili Servisi,2026-03-12 05:42:04,"Manufacturing, industry and equipment",4.0
Şeker Restaurant,2026-03-13 17:05:35,Food and beverages,4.9
Kayseri Devlet Tiyatrosu,2026-02-22 11:34:05,"Culture, arts and entertainment",4.8
"Seyyid Burhanettin Cad. (Seyyid Burhanettin Blv.), No:14",2026-03-13 14:56:25,Agriculture,
Azerbaycan Blv.,2026-02-21 14:08:02,"Landmarks, addresses and geography",
,2026-03-17 12:44:04,Other and unspecified,
Nurullah Pakize Narin Anadolu Lisesi,2026-02-28 17:04:20,Agriculture,
Kahramanmaraş,2026-02-21 10:24:34,"Landmarks, addresses and geography",
TerraCity,2026-03-01 10:37:30,Retail and trade,4.5
Kayseri Park Alışveriş Merkezi,2026-03-01 09:30:39,Retail and trade,4.3
Bear Gym,2026-02-19 07:58:01,Sports and active recreation,4.9
Mersin Limanı,2026-02-15 12:37:48,"Nature, parks and outdoor places",0.0
Nuage café,2026-03-12 02:15:38,Food and beverages,
Günpınar Şelalesi,2026-02-24 09:43:01,"Nature, parks and outdoor places",4.5
İstanbul,2026-03-17 02:25:03,"Landmarks, addresses and geography",
Kızılören Aşağı Mah.,2026-03-10 16:49:38,Government and municipal services,
Kuzey Marmara Otoyolu İşletmesi,2026-03-17 20:42:06,Transportation and logistics,0.0
AutoClub,2026-02-22 12:16:57,"Automotive, motorcycles and vehicles",3.7
Güner Pastanesi,2026-03-11 16:19:30,"Manufacturing, industry and equipment",
Elmacıoğlu İskender,2026-02-14 08:39:31,Food and beverages,4.3
Uzungöl Mah.,2026-03-02 21:32:30,Government and municipal services,
,2026-02-21 15:54:19,Other and unspecified,
Kaleiçi Semti,2026-03-02 16:58:10,Other and unspecified,
Optimall Alışveriş Merkezi,2026-03-16 13:40:10,Retail and trade,3.8
Orion Business Center,2026-02-18 18:43:12,Real estate and business properties,5.0
Şiran Et Lokantası,2026-03-06 10:56:41,Food and beverages,
Yayla Kiskaçli Dinlenme Tesisleri,2026-03-15 13:21:01,Food and beverages,4.1
Saat Kulesi,2026-02-21 15:55:21,"Nature, parks and outdoor places",4.8
Galatasaray Üniversitesi,2026-03-08 14:20:55,Education and training,1.6
Hakan Büfe,2026-03-17 20:48:37,Retail and trade,3.7
Yandex,2026-03-01 16:49:25,"IT, telecommunications and electronics",5.0
Otobüs Durağı,2026-03-06 18:04:25,Transportation and logistics,
,2026-03-04 10:25:25,Other and unspecified,
Savaş Mobilya,2026-02-26 19:59:56,Retail and trade,1.6
Kayseri,2026-03-15 14:29:06,"Landmarks, addresses and geography",
Çarşıbaşı Köfte Salonu,2026-02-22 09:37:48,Food and beverages,4.0
Feke,2026-02-21 19:53:01,"Nature, parks and outdoor places",
Kayseri Devlet Hastanesi,2026-03-02 22:47:20,Healthcare and medical services,2.8
Melek Konağı,2026-02-14 10:10:50,Food and beverages,4.8
Köfteci Yusuf,2026-02-15 04:55:51,Food and beverages,4.1
Fatih İlkokulu,2026-03-14 17:26:00,Education and training,
Talas Balik Pazarı,2026-03-02 07:41:40,Food and beverages,
Sebat Hırdavat,2026-03-10 10:29:42,"Manufacturing, industry and equipment",4.6
Kapalı çarşı ve taşhan derneği - Katad,2026-03-02 07:34:06,"Nature, parks and outdoor places",
Melikgazi,2026-03-14 13:05:14,"Nature, parks and outdoor places",
Ankara Çevre Yolu,2026-02-15 23:19:04,"Landmarks, addresses and geography",
Glory Gym Fitness Kicboks Salonu,2026-02-19 07:56:41,Sports and active recreation,4.9
Osman Düşüngel Mesleki Eğitim Merkezi,2026-02-14 06:13:53,Education and training,4.1
Kayseri Park Alışveriş Merkezi,2026-03-06 17:45:09,Retail and trade,4.3
Gazi Mah.,2026-02-22 15:20:50,Government and municipal services,
Akel Cam Balkon,2026-03-12 11:41:08,"Utilities, security and maintenance services",4.5
Kayseri Kalesi,2026-03-07 08:31:16,"Nature, parks and outdoor places",4.4
Efora İnsan Kaynakları,2026-03-09 09:17:33,Government and municipal services,0.0
Arkestra,2026-02-20 20:42:16,Food and beverages,4.5
Galatasaray Üniversitesi,2026-03-08 14:19:10,Education and training,1.6
Bağdat Pöç Kayseri,2026-03-02 07:26:15,Food and beverages,4.5
Z'S Models,2026-02-22 07:51:32,"Automotive, motorcycles and vehicles",4.9
The Kayseri Forum Residences,2026-02-21 15:57:42,"Tourism, lodging and travel",
Kayseri Kalesi,2026-02-21 15:52:14,"Nature, parks and outdoor places",4.4
,2026-03-07 03:28:58,Other and unspecified,
Kızılcahamam,2026-03-02 12:53:24,"Landmarks, addresses and geography",
4 Eylül Sanayi Sitesi,2026-03-06 13:56:27,Government and municipal services,
Özgür Oto Kuaför,2026-02-22 17:13:42,"Automotive, motorcycles and vehicles",3.4
DeFacto,2026-03-07 13:08:09,Retail and trade,4.2
Üçpınar Mah.,2026-03-02 17:27:06,Government and municipal services,
Avanos,2026-02-15 16:58:43,"Landmarks, addresses and geography",
Kırşehir,2026-03-14 16:47:57,"Landmarks, addresses and geography",
Yağcı Gıda,2026-02-26 18:57:44,Food and beverages,4.9
Kabak Koyu,2026-02-16 17:24:35,"Nature, parks and outdoor places",4.2
Ceylan Çiğ Köfteci,2026-02-26 16:20:23,Food and beverages,
,2026-03-08 21:16:13,Other and unspecified,
Adeviye Taşkın Sağlıklı Yaşam Ve Diyet Merkezi,2026-03-12 21:19:54,Finance and professional services,
Kanuni Eğitim ve Araştırma Hastanesi,2026-02-18 06:16:22,Healthcare and medical services,4.3
Kayseri Şehir Hastanesi,2026-02-22 07:27:38,"Landmarks, addresses and geography",
Kayseri Saat Kulesi,2026-02-14 20:09:47,Food and beverages,
Kayseri Şehir Hastanesi,2026-03-07 17:23:40,Healthcare and medical services,4.2
Kayseri Park Alışveriş Merkezi,2026-03-06 17:43:06,Retail and trade,4.3
Muğla,2026-03-08 11:10:05,"Landmarks, addresses and geography",
Et ve Süt Kurumu Yozgat Et Kombinası Müdürlüğü Satış Mağazası,2026-02-16 11:02:58,Food and beverages,4.5
Arçelik,2026-02-14 10:36:46,Retail and trade,4.2
"Gizem Sok., No:1A",2026-02-28 22:07:49,Agriculture,
Çepni Beldesi,2026-02-22 19:31:29,"Landmarks, addresses and geography",
Pınarbaşı,2026-02-14 19:17:38,"Landmarks, addresses and geography",
Radisson Blu Hotel Roof Restaurant ve Bar,2026-02-16 10:46:24,Food and beverages,4.3
,2026-02-14 07:23:37,Other and unspecified,
Ikea,2026-03-10 20:07:16,Retail and trade,5.0
Sivas Bulvarı Kayseri Forum 4,2026-02-17 17:12:08,Transportation and logistics,
Şentürkler Avm - Termikel Karar Halı,2026-03-16 11:12:17,Retail and trade,
Forum Kayseri,2026-03-09 09:16:04,Retail and trade,4.2
Kayseri Havalimanı,2026-02-22 18:21:44,"Nature, parks and outdoor places",5.0
Arıkan Turizm,2026-03-04 22:01:18,Transportation and logistics,
Sema Hanım Halı Yıkama,2026-03-04 16:49:08,"Utilities, security and maintenance services",3.7
Bağdat Pöç Kayseri,2026-02-17 14:49:07,Food and beverages,4.5
,2026-03-06 19:35:05,Other and unspecified,
Beyoğlu Belediyesi Millet Bahçesi,2026-02-22 13:47:16,"Nature, parks and outdoor places",
Binhan Turizm,2026-02-15 18:42:35,"Tourism, lodging and travel",
Semt Pazarı,2026-03-03 09:12:32,Food and beverages,3.6
Hesaplı Avm,2026-02-28 22:43:20,Retail and trade,
Kahramanmaraş,2026-03-08 16:22:34,"Landmarks, addresses and geography",
Aladağ Milli Parkı Kapuzbaşı şelalesi,2026-02-24 09:33:40,"Culture, arts and entertainment",4.5
Mersin,2026-02-27 14:13:17,Government and municipal services,
Ziyagökalp Mah.,2026-03-03 09:08:36,Government and municipal services,
Minimoda,2026-03-02 08:39:36,Retail and trade,3.6
Bural Solar,2026-03-01 19:33:32,"Utilities, security and maintenance services",
Kahramanmaraş Sütçü İmam Üniversitesi Tıp Fakültesi Hastanesi,2026-03-08 19:04:37,Healthcare and medical services,3.9
Manavgat Şelalesi,2026-02-20 18:36:28,"Nature, parks and outdoor places",4.2
Çakır Bosch Car Service,2026-02-21 11:20:55,"Automotive, motorcycles and vehicles",
Safranbolu,2026-03-04 16:24:47,"Landmarks, addresses and geography",
Adıyaman,2026-02-28 19:47:24,"Landmarks, addresses and geography",
,2026-02-14 05:00:58,Other and unspecified,
Yukarı Düden Şelalesi,2026-03-07 18:17:20,"Nature, parks and outdoor places",4.9
Grevenbroich,2026-03-08 21:15:48,"Landmarks, addresses and geography",
Kahveci Market,2026-02-14 14:09:09,Food and beverages,3.9
Yeşilburç Köyü,2026-03-05 17:33:41,"Landmarks, addresses and geography",
Kayseri,2026-03-13 15:07:06,"Landmarks, addresses and geography",
Isparta Otobüs Terminali,2026-03-13 18:28:50,"Landmarks, addresses and geography",3.1
,2026-02-23 05:10:22,Other and unspecified,
Kayseri Mesleki Ve Teknik Anadolu Lisesi,2026-02-28 09:59:30,Agriculture,4.0
Rize Kalesi,2026-02-20 18:09:20,"Nature, parks and outdoor places",4.4
Mangal veya barbekü alanı,2026-03-14 16:33:01,"Nature, parks and outdoor places",
,2026-03-10 23:21:49,Other and unspecified,
Kurşunlu Sok.,2026-03-07 01:15:11,"Landmarks, addresses and geography",
Çınar Sok.,2026-03-07 08:37:51,"Landmarks, addresses and geography",
,2026-03-01 15:47:39,Other and unspecified,
Meshur Erciyes Tatlıcısı,2026-03-14 19:48:40,Food and beverages,
Gökgöl Mağarası,2026-03-10 10:21:36,"Nature, parks and outdoor places",5.0
Furkan Baysak Pastaneleri,2026-02-16 05:46:54,Food and beverages,4.9
Erciyes Dağı 3917 m,2026-02-24 09:32:58,Other and unspecified,
Ortahisar Mah.,2026-02-18 18:00:34,Government and municipal services,
Bazaar,2026-03-08 13:06:09,Food and beverages,4.2
İkiçay,2026-03-14 01:27:31,Food and beverages,4.3
,2026-02-17 06:50:56,Other and unspecified,
Kapadokya Havalimanı,2026-02-16 18:37:41,Transportation and logistics,
Kahramanmaraş Ağız Ve Diş Sağlığı Hastanesi,2026-02-22 21:28:08,Healthcare and medical services,2.6
Erciyes Üniversitesi Tıp Fakültesi,2026-03-08 14:39:09,Education and training,3.9
"Gökçefidan Sok., No:9A",2026-03-14 16:33:17,Agriculture,
Öz Şeker Emlak,2026-03-03 07:14:01,Real estate and business properties,
Hd Iskender,2026-03-15 14:15:42,Food and beverages,
Arçelik,2026-03-03 01:45:31,"Utilities, security and maintenance services",3.9
,2026-02-28 02:38:08,Other and unspecified,
"724. Candaş Sok., No:6B",2026-03-05 21:33:52,"Landmarks, addresses and geography",
Kayseri Arkeoloji Müzesi,2026-02-21 16:09:50,"Nature, parks and outdoor places",4.8
Tanver,2026-02-20 21:18:15,"Automotive, motorcycles and vehicles",
Ankara Kalesi,2026-03-08 17:52:51,"Nature, parks and outdoor places",4.4
Hopa limanı,2026-03-05 20:31:36,Transportation and logistics,4.4
TÜVTÜRK Balıkesir Merkez Araç Muayene İstasyonu,2026-02-19 09:41:49,"Automotive, motorcycles and vehicles",3.6
Ahlat Selçuklu Mezarlığı,2026-02-22 18:52:49,"Nature, parks and outdoor places",0.0
Bağdat Pöç Kayseri,2026-03-14 16:29:20,Food and beverages,4.5
Sawgrass Mills,2026-03-15 15:21:54,Retail and trade,4.4
Yıldırım beyazıt taksi,2026-02-16 11:37:35,Transportation and logistics,
Eskişehir Bağları Örnek Evler 1,2026-02-16 19:17:39,Transportation and logistics,
Mosi Patisserie,2026-03-07 11:37:38,Food and beverages,4.9
Melikgazi,2026-03-17 20:44:36,"Nature, parks and outdoor places",
Arçelik Yetkili Servis,2026-02-14 11:37:16,"Utilities, security and maintenance services",4.3
Mosi Patisserie,2026-03-07 11:38:38,Food and beverages,4.9
Turan Yapı,2026-02-24 13:37:35,"Manufacturing, industry and equipment",
Kapadokya Havalimanı,2026-02-24 09:26:22,Transportation and logistics,
Eylül Elektronik,2026-02-25 23:23:50,"IT, telecommunications and electronics",4.1
Boddi Pet Market,2026-03-03 13:35:52,"Beauty, personal care and wellness",5.0
Hedef Kitap Kırtasiye,2026-02-15 13:44:08,Retail and trade,4.1
Isparta,2026-03-13 18:25:53,"Landmarks, addresses and geography",
Tokat Seyahat,2026-03-13 01:14:47,Transportation and logistics,
Binhan Turizm,2026-02-15 18:50:29,"Tourism, lodging and travel",
Kayseri Arkeoloji Müzesi,2026-02-19 13:29:10,"Nature, parks and outdoor places",4.8
,2026-03-06 16:47:50,Other and unspecified,
Tatvan Sahili Parki,2026-03-07 19:57:08,"Culture, arts and entertainment",3.4
Gümüşhane,2026-02-15 10:18:15,"Landmarks, addresses and geography",
Farabi Mesleki Ve Teknik Anadolu Lisesi,2026-02-19 13:32:57,Agriculture,
Coffeemania Ortaca,2026-03-13 17:06:02,Food and beverages,4.4
Foto Taç,2026-03-08 19:51:06,"Manufacturing, industry and equipment",4.8
Sivas,2026-02-16 09:39:17,Government and municipal services,
Oymaağaç Mah.,2026-03-05 19:54:27,Government and municipal services,
Tarihi Kalkanoğlu Pilavı,2026-02-15 15:50:27,Food and beverages,4.4
Gross Toptan Market,2026-02-22 13:36:16,Food and beverages,
Gaziler Dağı Tabiat Parkı,2026-03-17 15:39:37,"Culture, arts and entertainment",
Schönbrunn Sarayı,2026-03-13 19:19:39,"Nature, parks and outdoor places",
Civata Hırdavat,2026-02-14 14:59:44,Food and beverages,
Terzi Abdullah,2026-03-13 06:49:15,Finance and professional services,
Hisarcık Mesire Alanı,2026-03-03 00:59:58,"Nature, parks and outdoor places",0.0
Şelale,2026-02-18 17:38:51,"Nature, parks and outdoor places",0.0
,2026-02-24 09:33:58,Other and unspecified,
,2026-03-08 07:36:14,Other and unspecified,
Gömeç,2026-02-21 07:48:55,"Landmarks, addresses and geography",
Erkilet Ocakbaşı,2026-03-06 13:22:02,Food and beverages,4.7
Eren Halı Yıkama,2026-03-11 10:26:43,"Utilities, security and maintenance services",4.3
 Açılım Honda,2026-02-24 17:22:33,"Automotive, motorcycles and vehicles",4.3
Battalgazi Türbesi,2026-02-26 00:09:25,"Landmarks, addresses and geography",
Starbucks,2026-02-16 07:50:52,Food and beverages,3.7
Elmacıoğlu İskender,2026-03-02 09:36:56,Food and beverages,4.3
,2026-03-09 12:50:52,Other and unspecified,
Aksaray,2026-02-20 20:04:10,"Landmarks, addresses and geography",
Kervan Humus,2026-02-15 19:32:04,Food and beverages,4.3
İsmet Mah.,2026-03-07 08:37:15,Government and municipal services,
,2026-03-09 09:11:43,Other and unspecified,
Kaman Manzara Evleri,2026-03-06 18:01:03,"Construction, renovation and interior",
Kayseri Kalesi,2026-02-22 07:23:55,"Nature, parks and outdoor places",4.4
Chef Remzi Restaurant,2026-03-02 07:36:33,Food and beverages,5.0
Amazon Gayrimenkul,2026-03-07 18:29:14,Real estate and business properties,4.5
Öz Dünya Sürücü Kursu,2026-03-09 02:18:28,"Automotive, motorcycles and vehicles",5.0
"Köşk Sitesi, No:C Blok",2026-03-14 11:12:11,Government and municipal services,
Erdem Kitabevi Kırtasiye,2026-02-27 19:17:35,"Nature, parks and outdoor places",4.1
Berksoy Özel Eğitim Ve Rehabilitasyon Merkezi,2026-03-11 07:48:19,Healthcare and medical services,0.0
Öz Rize Gıda,2026-03-06 17:15:24,Food and beverages,
Hisar Vergi Dairesi,2026-02-28 06:41:16,Real estate and business properties,
Erciyes Mesleki Ve Teknik Anadolu Lisesi,2026-02-24 17:46:10,Agriculture,0.0
Malatya Kayısı Kent,2026-03-17 11:53:54,Transportation and logistics,
Apple Premıum,2026-02-28 07:33:59,Retail and trade,4.7
Erciyes Üniversitesi Tıp Fakültesi,2026-02-23 06:59:48,Education and training,3.9
Kayseri,2026-02-15 15:34:30,"Landmarks, addresses and geography",
Kayseri Park Alışveriş Merkezi,2026-02-28 21:24:55,Retail and trade,4.3
Cadde Aktar,2026-02-26 12:36:17,Food and beverages,4.6
Dalyan Balıkçı,2026-03-02 07:42:35,Food and beverages,3.4
Yayla Kiskaçli Dinlenme Tesisleri,2026-03-15 13:21:19,Food and beverages,4.1
Şehitler Polis Merkezi Amirliği,2026-03-03 09:48:11,"Landmarks, addresses and geography",
Toprakkale Kalesi,2026-02-17 07:35:58,Food and beverages,4.3
Www. N11.com,2026-02-26 02:38:55,"IT, telecommunications and electronics",3.6
12 Şubat Parkı,2026-03-07 18:30:02,"Culture, arts and entertainment",4.3
Kayseri Devlet Hastanesi,2026-03-02 22:56:23,Healthcare and medical services,2.8
Ekizoğlu Pastaneleri,2026-03-11 16:17:05,Food and beverages,
Parklar ve ormanlar,2026-03-06 17:41:22,"Culture, arts and entertainment",3.2
Yeraltı Çarşısı,2026-02-22 07:50:39,Retail and trade,2.5
Otobüs Durağı,2026-02-16 20:09:30,Transportation and logistics,
Kayseri,2026-03-08 21:17:50,"Landmarks, addresses and geography",
Elmacıoğlu İskender,2026-03-04 16:45:42,Food and beverages,4.3
Auto King Kayseri,2026-03-05 13:52:40,"Automotive, motorcycles and vehicles",3.0
Ihlara Vadisi,2026-02-24 09:37:45,"Nature, parks and outdoor places",5.0
Şanlıurfa Gişeleri,2026-03-03 01:39:00,Retail and trade,0.0
Burdur,2026-03-07 10:49:41,"Landmarks, addresses and geography",
Galatasaray Üniversitesi,2026-03-08 14:18:16,Education and training,1.6
Yeşilyurt Mah.,2026-02-18 13:17:13,Government and municipal services,
Valide-i Atik Cami,2026-03-09 23:03:37,Religion and community organizations,5.0
Dürümcü Bey,2026-03-05 15:58:40,Food and beverages,
Kömürcü Köyü,2026-02-27 15:52:24,"Landmarks, addresses and geography",
Yahyalı Küme Evler,2026-02-14 10:09:53,"Landmarks, addresses and geography",
Yağmur Bay Bayan Terzi,2026-03-16 08:02:43,Finance and professional services,
İfam İlmi ve Fikri Araştırmalar Merkezi,2026-02-21 14:00:22,Religion and community organizations,
Playstudyo Kayseri Kadınlara Özel Spor Salonu,2026-02-24 16:09:33,Sports and active recreation,
,2026-02-24 09:21:04,Other and unspecified,
Kahramanmaraş,2026-02-24 09:34:55,"Landmarks, addresses and geography",
Meydan Eczanesi,2026-03-10 11:47:23,Healthcare and medical services,4.6
Elbistan,2026-02-26 17:27:35,"Landmarks, addresses and geography",
Esenler Otogarı,2026-03-10 10:16:05,"Landmarks, addresses and geography",3.8
Antalya Arkeoloji Müzesi,2026-03-01 10:34:46,"Nature, parks and outdoor places",5.0
,2026-03-14 05:06:31,Other and unspecified,
Cataratas del Iguazu,2026-03-07 14:28:54,"Nature, parks and outdoor places",5.0
Marbet,2026-02-14 07:45:38,Retail and trade,
Çarşıbaşı Yoroz Plajı,2026-03-14 07:48:32,"Nature, parks and outdoor places",0.0
,2026-02-26 17:50:31,Other and unspecified,
Kamil Koç,2026-03-07 14:10:47,Transportation and logistics,
Elmacıoğlu İskender,2026-02-27 20:38:29,Food and beverages,4.3
Ramada Kahramanmaras Hotel,2026-02-20 13:18:23,"Tourism, lodging and travel",4.3
Ulu Cami,2026-03-09 21:59:04,Religion and community organizations,5.0
Malatya Beydağı Turizm,2026-02-16 07:13:18,Transportation and logistics,
Arjantin İlkokulu,2026-03-17 17:52:06,Education and training,4.3
Yapı Kredi,2026-03-02 08:20:19,Agriculture,
,2026-02-24 05:48:14,Other and unspecified,
Mix Köşk Dürüm,2026-03-05 15:57:30,Food and beverages,4.2
Tuna Taksi,2026-03-01 19:17:47,Transportation and logistics,0.0
Aydın,2026-02-16 05:43:04,"Landmarks, addresses and geography",
Ihlara Vadisi,2026-02-23 17:13:20,"Nature, parks and outdoor places",5.0
Çantavizyon Valiz Çanta,2026-03-07 23:55:01,Retail and trade,4.9
Kardost Gıda,2026-03-13 11:08:32,"Manufacturing, industry and equipment",3.1
Ss Sarıoğlan Palas Taşıyıcılar Koop,2026-02-21 22:10:27,Transportation and logistics,
Cumhuriyet Meydan,2026-02-14 20:02:04,"Landmarks, addresses and geography",
Spx,2026-02-23 13:52:49,Sports and active recreation,5.0
Musvet Veteriner,2026-03-03 12:28:03,Healthcare and medical services,4.7
,2026-02-15 10:23:20,Other and unspecified,
,2026-03-05 00:04:47,Other and unspecified,
Fahri Mor Mesleki Ve Teknik Anadolu Lisesi,2026-02-18 20:02:35,Education and training,4.3
,2026-03-03 06:05:37,Other and unspecified,
Ebu Car Wash,2026-02-26 00:15:34,"Automotive, motorcycles and vehicles",4.1
Dalyan Balıkçı,2026-03-02 07:43:24,Food and beverages,3.4
İrfanlı Eczanesi,2026-03-15 15:58:58,Healthcare and medical services,
Uğur Efendi Osmanlı Kahvecisi,2026-02-14 04:46:25,Food and beverages,4.9
Upper station,2026-03-06 15:13:14,"Nature, parks and outdoor places",0.0
