org_name,time,category,org_rating
Fırat Alabalık Dinlenme Tesisleri,2026-02-23 19:49:08,Food and beverages,4.2
Memoş Tantuni,2026-03-11 18:36:57,Food and beverages,4.2
Emerald Homes Tece Real Estate & Construction,2026-02-16 19:02:46,Real estate and business properties,4.1
Umut Detailing Oto Yıkama & Umut Auto,2026-02-14 11:24:52,"Automotive, motorcycles and vehicles",4.5
FlixBus,2026-02-26 22:13:22,Transportation and logistics,4.0
Aile ve Sosyal Hizmetler İl Müdürlüğü,2026-02-19 10:20:53,Government and municipal services,0.0
Hacıbaba Et Lokantası,2026-03-05 08:08:53,Food and beverages,
Byecoffee,2026-02-16 16:23:01,Food and beverages,4.7
Bişgel Baklava Börek Dondurma,2026-03-04 20:06:04,Food and beverages,2.0
A 101,2026-02-27 18:00:23,Food and beverages,3.7
,2026-03-03 17:23:43,Other and unspecified,
Kıztaşı Muhallebicisi,2026-03-11 16:45:39,Food and beverages,4.2
Özlem Diyarbakır,2026-03-05 08:16:45,Transportation and logistics,
Gölbaşı,2026-02-14 19:23:24,"Landmarks, addresses and geography",
Elazığ,2026-03-07 23:31:47,"Landmarks, addresses and geography",
,2026-03-09 16:00:59,Other and unspecified,
Dans & Bale,2026-03-15 12:29:19,Education and training,4.0
Urma Otomotiv A. Ş - Renault Yetkili Servisi,2026-03-13 15:59:47,"Automotive, motorcycles and vehicles",
Nevşehir Belediyesi Nevşehir Kapalı Pazar Yeri,2026-03-12 19:42:37,Food and beverages,
Hacı Ustanın Yeri,2026-02-21 10:17:48,Food and beverages,4.1
FlixBus,2026-02-26 22:12:37,Transportation and logistics,4.0
Malatya,2026-02-14 20:41:21,"Landmarks, addresses and geography",
Canopy Pergole,2026-02-14 18:29:17,"Tourism, lodging and travel",
Disneyland,2026-02-19 13:46:26,"Nature, parks and outdoor places",
Balık Ekmek,2026-03-05 11:11:25,Food and beverages,3.3
Malatya,2026-02-23 17:35:52,"Landmarks, addresses and geography",
Silivri E-5 Taksi,2026-03-14 14:49:53,Transportation and logistics,0.0
Malatya Göztepe Anadolu Lisesi,2026-02-14 08:33:17,Education and training,
Malatya Şire Pazarı,2026-03-03 16:11:48,Food and beverages,
Altın Yunus Tesisleri,2026-03-01 11:33:59,"Tourism, lodging and travel",4.1
Dans & Bale,2026-03-15 12:28:40,Education and training,4.0
Yavuz Selim Blv. (Tanjant Cad.),2026-02-23 17:31:30,"Landmarks, addresses and geography",
Çanakkale Belediyesi Yeni Şehir Mezarlığı,2026-02-26 14:18:06,Other and unspecified,
Battalgazi Sosyal Yardımlaşma ve Dayanışma Vakfı,2026-02-19 10:24:45,Government and municipal services,0.0
Tiamo Cafe,2026-03-08 08:12:25,Food and beverages,2.8
Batman Koltuk Yıkama,2026-02-14 11:24:04,"Utilities, security and maintenance services",
Ankara,2026-03-13 04:51:08,"Landmarks, addresses and geography",
Ayvalı Mah.,2026-03-05 22:29:33,Government and municipal services,
Trabzon Kalesi,2026-02-25 22:48:29,"Nature, parks and outdoor places",4.0
Çağdaş Market,2026-02-14 18:30:41,Food and beverages,1.6
Özel Adana Ortadoğu Hastanesi,2026-02-19 12:13:31,Healthcare and medical services,4.1
Medland taksi,2026-03-05 10:57:43,"Automotive, motorcycles and vehicles",
Rams Park House Maslak Satış Ofisi,2026-03-06 14:38:44,"Construction, renovation and interior",
Erman Ilıcak Fen Lisesi,2026-03-05 17:41:13,Agriculture,0.0
Boyacim Saç Boyasi Ve Ağda Dünyasi,2026-02-21 06:45:54,"Beauty, personal care and wellness",
Budak Kuyumculuk,2026-02-27 14:34:15,Retail and trade,
Ak Parti Malatya İl Başkanlığı,2026-02-16 13:15:48,Government and municipal services,0.0
Bursa,2026-02-21 12:11:57,"Landmarks, addresses and geography",
Çampınar Köyü,2026-02-26 12:34:13,"Landmarks, addresses and geography",
Malatya,2026-02-14 20:40:41,"Landmarks, addresses and geography",
Petrol Ofisi,2026-03-13 07:25:27,"Automotive, motorcycles and vehicles",4.2
Malatya,2026-02-25 22:44:18,"Landmarks, addresses and geography",
,2026-03-15 10:33:20,Other and unspecified,
Ramazan Özcan Şatosu,2026-02-20 19:57:23,"Utilities, security and maintenance services",0.0
Malatya,2026-03-06 02:56:05,"Landmarks, addresses and geography",
Gölbaşı Anadolu Lisesi,2026-02-14 19:30:49,Agriculture,0.0
,2026-03-14 16:16:32,Other and unspecified,
Ankara Eğitim ve Araştırma Hastanesi,2026-02-14 18:40:29,Healthcare and medical services,3.9
Tatlıcı Celal Usta,2026-03-11 16:45:04,Food and beverages,4.3
"Yılmaz Dereli Su Deposu Temizlik, Bakım, Tamir İşletmesi",2026-03-15 09:45:26,"Manufacturing, industry and equipment",
Sitmapınarı Küme Evler,2026-02-19 18:04:20,"Landmarks, addresses and geography",
Düzce,2026-03-04 10:07:46,"Landmarks, addresses and geography",
Anpa Gross 44,2026-02-27 17:59:50,Food and beverages,4.4
Malatya Atatürk Anı Evi ve Etnoğrafya Müzesi,2026-03-14 16:16:04,"Nature, parks and outdoor places",
Zirve Spor Merkezi,2026-03-04 14:44:43,Sports and active recreation,4.9
,2026-02-27 11:13:33,Other and unspecified,
Meşhur Bebek Badem Ezmesi,2026-03-11 16:46:04,Food and beverages,4.2
Celal Ticaret,2026-02-20 20:45:06,Food and beverages,4.3
Malatya,2026-02-14 20:39:31,"Landmarks, addresses and geography",
Hacı Baba Et Lokantası 1942,2026-02-16 02:15:16,Food and beverages,4.6
,2026-03-12 06:01:20,Other and unspecified,
Otohome Bosch Car Service,2026-03-13 16:00:13,"Automotive, motorcycles and vehicles",4.4
Meromi Çiçek & Çikolata,2026-03-08 08:16:31,"Nature, parks and outdoor places",5.0
Malatya,2026-03-17 11:30:12,"Landmarks, addresses and geography",
Bişkek,2026-03-03 06:54:05,"Landmarks, addresses and geography",
Tatlı Park,2026-02-14 18:21:07,Food and beverages,
Dans & Bale,2026-03-15 12:28:01,Education and training,4.0
İnönü Kapalı Çarşısı,2026-03-03 16:12:05,Retail and trade,4.1
Malatya,2026-03-17 11:30:37,"Landmarks, addresses and geography",
Malatya Kayısı Pazarı-Latif Kuruyemiş,2026-02-14 18:51:26,Food and beverages,
Doğanlar Ekmek & Pide Fırını,2026-03-09 19:24:34,Food and beverages,4.2
Çelikhan Tabacco Shop,2026-03-17 08:07:52,Retail and trade,
Bodrum,2026-02-14 22:20:52,"Landmarks, addresses and geography",
Balli market,2026-02-14 16:55:31,Food and beverages,4.4
Zapcıoğlu Cad.,2026-03-09 19:27:22,"Landmarks, addresses and geography",
By Kemal Kuaför Salonu,2026-02-27 11:12:11,"Beauty, personal care and wellness",4.2
Penti,2026-03-12 09:18:44,Retail and trade,3.3
Ritim,2026-03-09 18:19:43,"Nature, parks and outdoor places",4.9
Şahiner Dekorasyon,2026-03-07 21:48:36,Real estate and business properties,
Efes Antik Kenti,2026-02-19 11:58:34,"Nature, parks and outdoor places",5.0
Self-Servis Oto Yıkama,2026-02-22 09:32:01,"Automotive, motorcycles and vehicles",
Yeşilçam Cad.,2026-02-27 18:00:43,"Landmarks, addresses and geography",
Topkapı Sarayı Müzesi,2026-03-06 16:48:10,"Nature, parks and outdoor places",5.0
Enver Usta Algüller Motor Bisiklet,2026-03-09 09:09:49,"Automotive, motorcycles and vehicles",
Diyarbakır,2026-03-13 04:52:02,"Landmarks, addresses and geography",
Esenlik,2026-02-27 13:34:15,Food and beverages,
Rams Park House Maslak Satış Ofisi,2026-03-07 11:10:26,"Construction, renovation and interior",
Malatya Otobüs Terminali,2026-03-14 23:01:56,"Landmarks, addresses and geography",3.9
,2026-03-06 17:14:23,Other and unspecified,
Hafız Mustafa ,2026-03-12 13:01:51,Food and beverages,5.0
Köklüce Kanyonu,2026-02-14 07:30:52,"Nature, parks and outdoor places",4.5
Kahramanmaraş İl Özel İdaresi,2026-03-06 13:43:01,Government and municipal services,
Bostanbaşı Mah.,2026-02-17 04:37:41,Government and municipal services,
Bostanbaşı Mah.,2026-02-13 21:55:54,Government and municipal services,
Tiamo Cafe,2026-03-08 08:11:17,Food and beverages,2.8
Hereke Balık Restaurant,2026-03-09 16:04:16,Food and beverages,4.6
Ahmet Bey Yöresel Ev Yemekleri,2026-02-16 11:37:56,Food and beverages,4.2
,2026-02-27 14:34:34,Other and unspecified,
Dondurmacı Abdullah Usta,2026-03-04 14:34:14,Food and beverages,4.3
Alcatraz Exclusive Fahri Kayahan,2026-02-16 16:22:19,Food and beverages,4.0
Ali Sami Yen Spor Kompleksi Rams Park,2026-03-06 17:13:43,Sports and active recreation,4.9
Akbaşlı Çiçekçilik,2026-03-12 11:06:42,"Nature, parks and outdoor places",
Matim İş Merkezi,2026-03-17 11:31:25,Real estate and business properties,2.9
Seksenler Cafe,2026-03-14 18:57:14,Food and beverages,3.9
Malatya,2026-03-01 10:03:42,"Landmarks, addresses and geography",
,2026-02-27 14:33:41,Other and unspecified,
Malatya Otobüs Terminali,2026-03-14 15:18:51,"Landmarks, addresses and geography",3.9
Alcatraz Exclusive Fahri Kayahan,2026-02-16 16:22:57,Food and beverages,4.0
Meşhur Adana Kebapçısı Nasır Usta,2026-02-16 14:09:22,Food and beverages,5.0
Atatürk Evi Müzesi,2026-02-26 12:30:00,"Nature, parks and outdoor places",4.8
Cagdas,2026-02-14 19:29:41,Food and beverages,4.0
Şanlıurfa İşlem Merkezi,2026-03-03 23:15:24,Government and municipal services,
Zengin Et Market,2026-02-27 18:40:32,Food and beverages,
Malatya İtriyat,2026-03-10 08:53:14,"Beauty, personal care and wellness",4.4
TürkKızılayı,2026-02-19 10:28:46,Religion and community organizations,
Diyarbakır Eğitim Araştırma Hastanesi,2026-03-12 19:27:28,Education and training,
Akasya Sok.,2026-03-02 15:36:06,"Landmarks, addresses and geography",
Kale,2026-03-06 13:30:42,"Landmarks, addresses and geography",
"Atatürk Cad. (Kışla Cad.), No:56",2026-02-18 19:07:38,Agriculture,
Şok,2026-03-13 13:36:15,Food and beverages,4.0
Trabzon Kalesi,2026-02-25 22:46:58,"Nature, parks and outdoor places",4.0
Hozat,2026-03-01 19:58:54,"Landmarks, addresses and geography",
Vestel Yetkili Servisi - Battalgazi - Tuğrul Çöloğlu,2026-03-03 09:41:05,"Utilities, security and maintenance services",5.0
Karaköy Mah.,2026-02-27 01:15:09,Government and municipal services,
Nevskiy Cad.,2026-03-07 23:33:30,"Landmarks, addresses and geography",
Abdülhamid Han Ortaokulu,2026-03-12 05:59:52,Education and training,0.0
Pak Temizlik,2026-02-27 06:46:44,"Utilities, security and maintenance services",
Çağdaş Market,2026-02-14 18:42:26,Food and beverages,4.2
Gündüzbey Çakır Et,2026-02-26 11:13:05,Food and beverages,4.1
Esenlik,2026-02-27 13:32:55,Food and beverages,4.0
Ferhadiye Mah.,2026-03-02 20:54:43,Government and municipal services,
Şotik Mah.,2026-02-23 21:25:39,Government and municipal services,
Malatya,2026-02-28 21:37:54,"Landmarks, addresses and geography",
Vangölü Turizm,2026-02-14 20:21:14,Transportation and logistics,2.3
Müge Eczanesi,2026-03-03 21:30:51,Healthcare and medical services,3.9
,2026-02-21 10:21:10,Other and unspecified,
Elazığ,2026-03-07 23:32:26,"Landmarks, addresses and geography",
Cagdas,2026-02-14 18:29:51,Food and beverages,4.0
Safa Eczanesi,2026-03-13 19:44:23,Healthcare and medical services,
Ak Parti Malatya İl Başkanlığı,2026-02-16 13:20:29,Government and municipal services,0.0
Malatya Şire Pazarı,2026-02-28 00:15:57,Food and beverages,
Maldia Restaurant,2026-02-14 08:14:47,Food and beverages,4.2
Self-service car wash,2026-02-22 09:32:27,"Automotive, motorcycles and vehicles",5.0
Malatya Müzesi,2026-03-10 18:18:20,"Nature, parks and outdoor places",4.4
Has Diyarbakır,2026-03-05 08:17:05,Transportation and logistics,
Özel İlhan Akıncı Yükseköğrenim Erkek Öğrenci Yurdu,2026-03-15 08:09:45,"Construction, renovation and interior",0.0
Gözde Ekmek Fırını,2026-02-27 18:34:08,Food and beverages,
,2026-03-14 11:13:02,Other and unspecified,
Anamur Müzesi,2026-03-11 18:36:07,"Nature, parks and outdoor places",2.2
Girne Subay Orduevi,2026-03-14 14:31:17,Government and municipal services,
,2026-03-15 06:20:16,Other and unspecified,
Ayyıldız Pasta & Cafe,2026-03-16 13:31:19,Food and beverages,4.2
Nevskiy Cad.,2026-03-07 23:32:44,"Landmarks, addresses and geography",
Malatya,2026-03-03 07:17:38,"Landmarks, addresses and geography",
Malatya Büyükşehir Belediyesi,2026-02-27 01:30:49,Government and municipal services,0.0
Trabzon Kalesi,2026-02-25 22:45:51,"Nature, parks and outdoor places",4.0
Malatya İtriyat,2026-03-10 08:56:19,"Beauty, personal care and wellness",4.4
Hayal Et,2026-03-03 19:45:17,Food and beverages,5.0
,2026-03-06 12:14:23,Other and unspecified,
Fit Line Sport Center,2026-02-20 16:32:35,Sports and active recreation,4.7
Doğanlar Ekmek & Pide Fırını,2026-03-09 19:25:23,Food and beverages,4.2
